subID,alpha,theta,gamma,w,nll
121,0.08,0.63,0.44,-0.06,328.8235760175779
122,0.53,0.19,1.0,0.24,308.290370738096
123,0.02,0.8,0.1,0.15,305.60879197652355
124,0.12,1.35,0.88,0.58,257.61329656985055
125,0.44,0.63,0.97,0.16,307.11891661220375
126,0.32,0.81,0.95,0.37,286.63851965004704
127,1.0,0.02,1.0,0.46,326.3108669234983
128,0.64,0.56,1.0,0.76,281.27107163594957
129,0.0,0.73,0.0,0.0,321.5531517820748
130,0.0,1.48,0.0,0.53,249.2683828170179
131,0.29,0.78,0.8,-0.45,286.5759375298141
132,0.29,0.7,0.72,0.7,286.5486084848019
133,0.36,0.61,0.05,1.0,240.26176211762063
134,0.7,0.76,0.87,0.73,249.92437767818586
135,0.24,0.81,0.96,0.92,259.7320783815343
137,0.08,0.24,0.28,0.21,518.9460855549399
138,0.08,0.62,0.88,0.19,322.4635150515334
139,1.0,0.28,1.0,1.0,246.03413307459024
140,0.41,0.58,0.45,0.49,285.16627922972265
141,0.0,0.84,0.0,-0.23,319.98567721648743
142,0.28,0.88,0.92,0.77,271.1784426041687
143,0.26,0.64,0.0,1.0,264.83170861801705
144,0.28,0.51,1.0,0.39,381.65519733800113
145,0.0,0.83,0.0,-0.18,316.456666049624
146,0.65,0.54,0.86,0.26,274.5218445397877
147,0.24,1.25,0.56,0.26,264.22542680253406
148,0.16,0.21,1.0,-0.24,273.9905443247619
149,0.01,0.83,0.02,0.04,314.8289838611042
150,0.28,1.14,0.0,0.38,192.39925439600756
151,0.45,1.12,1.0,0.44,293.3257511513872
152,0.26,0.61,1.0,0.08,312.14925148507893
153,0.23,0.54,0.88,0.93,257.0686865207773
154,0.39,0.65,0.95,0.43,287.87338464024714
155,0.0,0.95,0.0,0.4,354.1658697456437
156,0.0,0.41,0.0,0.24,333.6352542815496
157,0.58,0.82,1.0,0.46,308.17097987535766
158,0.28,0.48,1.0,-0.76,268.72310937186546
159,0.12,0.75,0.08,0.68,290.6292480413756
160,0.04,0.46,0.0,0.72,257.7925784727513
161,0.0,0.68,0.0,0.1,330.73922697031776
162,0.28,0.83,0.68,1.0,246.65988612277084
163,0.32,0.93,0.97,0.48,280.8350780756616
164,0.0,0.35,0.0,1.0,261.3256156029456
165,0.0,0.75,0.0,-0.1,341.97192443068343
166,0.28,1.09,0.96,0.38,267.3162913172361
167,0.0,0.98,0.0,0.44,301.3008522014529
168,0.64,0.79,0.82,0.62,240.81361906430482
169,0.51,0.7,1.0,-0.12,348.9886506454872
170,0.68,0.19,0.81,0.87,260.8384431964071
171,0.88,1.38,0.66,-0.18,273.91878201551924
172,0.32,0.97,0.84,0.57,282.72773315743103
173,0.24,0.32,0.88,0.43,313.60669257238385
174,0.16,1.05,0.88,-0.45,296.25147917499703
175,0.01,1.44,0.02,0.88,268.59670071269454
176,0.5,0.31,1.0,0.7,281.1585709710445
177,0.22,0.83,0.73,1.0,239.53168306303292
178,0.78,1.3,0.31,1.0,268.8030931475606
179,0.52,0.52,1.0,0.73,296.20497534264916
180,0.0,0.39,0.0,0.66,295.79856063802924
181,0.51,0.12,1.0,0.27,307.6060001479459
182,0.06,0.56,0.0,0.47,308.0608496087078
183,0.12,0.87,0.94,0.67,261.8634975500001
184,0.2,0.44,1.0,0.39,300.82347595887165
185,0.05,0.77,0.0,1.0,223.11109375091738
186,0.56,0.41,1.0,0.95,260.0649062833635
187,0.13,0.52,0.56,0.53,290.63229928203737
188,0.54,0.84,0.84,0.45,313.6200444594161
189,0.05,0.92,0.1,0.56,281.7543849766828
190,0.72,0.14,1.0,0.74,264.58563032717245
191,0.4,0.79,1.0,0.81,279.22063675508844
192,0.21,0.28,0.88,0.31,294.4835991036306
193,0.8,0.97,0.87,0.57,252.72782464872074
194,0.08,0.49,0.68,0.76,279.76921733061397
195,0.52,0.56,1.0,0.13,287.5286889453234
196,1.0,1.17,1.0,0.49,234.76603317851442
197,0.51,0.76,1.0,0.43,363.0954168044601
198,0.22,0.73,1.0,0.21,335.1212594725728
199,0.68,0.88,1.0,0.0,298.7342448969978
200,0.1,0.88,0.88,0.99,270.5925448037057
201,0.12,0.27,1.0,0.59,298.1295929195138
202,0.64,0.56,0.8,0.24,334.9913051336388
203,0.33,1.09,0.08,0.83,173.06617914621194
204,0.72,0.43,0.88,0.76,283.07745962815034
205,0.16,0.88,0.84,0.37,279.3323999131307
206,0.08,0.64,0.88,0.24,309.2321149500846
207,0.96,0.84,1.0,0.9,268.0331807785991
208,0.88,0.39,0.56,0.45,275.67207798204583
209,0.2,0.57,1.0,0.63,337.96200545988734
210,0.0,0.62,0.0,0.36,307.8591940285157
211,0.2,1.34,0.79,-0.87,236.1187452914084
212,0.33,0.23,0.0,0.17,313.33685151586684
213,0.44,0.0,0.09,0.57,247.45243871248698
214,0.68,0.23,0.92,0.45,289.64757691901633
215,0.13,1.15,0.81,0.41,302.02130136266044
216,0.0,0.78,0.0,-0.11,321.60555084477994
217,0.0,0.56,0.0,0.12,323.3304221962779
218,0.44,0.91,0.01,0.48,276.24241246366876
219,1.0,0.72,0.32,0.49,281.5597742230114
220,0.56,0.18,1.0,-0.05,293.05998588000494
221,0.21,0.76,0.32,1.0,255.98801858290304
222,0.2,1.18,1.0,0.88,302.0565969245798
223,0.08,0.67,1.0,0.61,298.36931911966155
224,1.0,0.62,0.94,0.08,291.82029840404255
225,0.08,0.6,1.0,0.47,314.35570987106667
226,0.03,0.82,0.1,1.0,245.1821480384187
227,0.32,0.54,0.98,0.02,293.7559241999913
228,0.02,1.04,0.1,0.44,240.11853888053992
229,0.11,0.5,0.48,0.4,291.9536402484904
230,0.68,0.32,1.0,0.12,296.50540407070935
231,0.32,0.76,1.0,0.92,316.29114830652594
232,0.88,0.63,0.84,0.55,292.0952602851013
233,0.4,0.56,0.68,0.35,331.4211824670302
234,0.08,0.68,0.88,0.71,287.8150291114374
235,0.53,0.98,0.82,-0.08,275.6216349720844
236,0.31,1.09,0.94,-0.44,290.44976147876605
237,0.2,1.5,1.0,0.93,233.6517607137382
238,0.84,0.42,1.0,1.0,194.29383171934433
239,0.75,0.84,1.0,0.34,286.6519059473813
240,0.0,0.41,0.0,0.54,310.95102432975744
241,0.0,0.61,0.0,0.04,320.49253875696655
242,0.28,1.04,1.0,0.01,282.22432319864794
243,0.79,0.69,0.93,0.0,268.5259473628263
244,0.09,1.11,1.0,0.59,278.1553479336536
245,0.14,0.58,0.16,0.91,253.7579738311673
246,0.2,0.59,0.65,0.28,302.49854548261663
247,0.11,0.82,0.48,0.3,302.3646433799427
248,0.0,0.5,0.0,0.23,313.8498714030482
249,0.0,0.83,0.0,0.36,280.1399013387816
250,0.31,0.8,0.96,-0.14,287.9385953673631
