subID,alpha,theta,gamma,w,nll
106,0.45,0.64,0.65,0.47,289.7908873585508
107,0.18,0.95,0.36,-0.31,344.08404022918694
108,0.05,1.05,0.1,-1.0,169.1525626343993
109,0.23,0.59,0.74,-0.84,259.33471632916155
110,0.11,0.88,0.0,0.88,236.32166961277198
111,0.17,1.35,1.0,0.79,231.56355561353217
112,0.23,1.0,0.5,-0.12,334.31527814495837
113,0.18,1.5,0.19,0.36,345.3346067810678
114,0.01,0.73,0.0,0.53,294.64015989208474
115,0.15,0.95,0.8,0.77,267.98853688412885
116,0.72,0.79,1.0,0.41,247.83420932959461
117,0.09,1.28,0.52,0.53,242.8399158320922
118,0.0,1.04,0.0,-0.32,270.66077075388483
119,0.38,0.61,0.8,-0.3,292.8451120645871
120,0.11,1.09,0.72,0.45,223.77299258132317
121,0.38,0.41,0.74,0.29,297.4886851269113
122,0.4,0.99,0.83,-0.21,279.714121141846
123,0.01,0.73,0.02,0.23,314.1073934649341
124,0.01,1.39,0.02,0.81,234.73823254529196
125,0.8,1.5,0.73,0.74,182.56028271415641
126,0.36,1.5,0.87,0.6,221.93214503276164
127,0.14,0.66,0.66,0.18,303.14742169509026
128,0.15,0.74,0.28,0.59,262.2023035224208
129,0.0,0.8,0.0,-0.17,315.06186730841875
130,0.0,1.5,0.0,0.51,274.9679443385933
131,0.28,0.48,0.01,-0.44,302.80407489346544
132,0.16,1.2,0.68,0.79,263.4721554609412
133,0.13,0.94,0.84,1.0,250.38313319318755
134,0.21,1.2,1.0,0.88,254.81539521977902
135,0.97,1.07,1.0,1.0,216.85146674589046
137,0.24,0.03,1.0,0.34,452.83208726841906
138,0.32,0.88,0.88,0.19,278.7410908753312
139,0.29,1.0,1.0,1.0,204.51908661372158
140,0.1,0.65,0.0,0.32,306.76503410612554
141,0.08,0.82,0.71,0.08,296.02140561269516
142,0.76,1.41,1.0,0.78,238.48652589815958
143,0.11,0.88,0.51,0.96,222.77549604082057
144,0.09,0.22,0.0,0.49,270.8139883689902
145,0.27,1.11,1.0,0.28,290.02971092175596
146,0.17,0.39,0.17,0.22,307.3932045072004
147,0.01,1.27,0.0,0.19,258.0754807829254
148,0.1,0.24,0.52,0.05,274.01678909600645
149,0.0,0.83,0.0,0.12,325.0565343156242
150,0.08,1.5,0.1,0.46,256.22035139890414
