subID,alpha,theta,gamma,w,nll
203,0.0,0.95,0.61,-1.0,122.74917304208262
193,0.0,1.24,0.68,-1.0,304.9083414788389
197,0.0,0.96,0.88,-1.0,409.37246192244424
169,0.0,0.83,0.82,-1.0,386.33753257051126
191,0.0,1.04,0.6,-1.0,273.2807021639761
227,0.0,0.64,0.88,-1.0,395.7993925902166
221,0.0,0.44,1.0,-1.0,457.21339432630697
223,0.0,0.7,0.85,-1.0,304.5277121982771
177,0.0,0.87,0.83,-1.0,321.7958795629595
174,0.0,0.57,0.88,-1.0,492.89352327830954
222,0.0,1.18,0.0,-1.0,522.51319757078
171,0.0,1.48,0.68,-1.0,344.9461976376032
218,0.0,0.76,0.87,-1.0,271.27746193838817
201,0.0,0.57,0.71,-1.0,424.0310852635183
243,0.0,0.78,0.86,-1.0,335.15918872989266
211,0.0,1.5,0.0,-1.0,466.65854871448664
224,0.0,0.4,0.99,-1.0,227.9711392571982
237,0.0,1.5,0.0,-1.0,551.3884847284967
187,0.0,0.52,0.83,-1.0,250.37907526454205
170,0.0,0.36,0.1,-1.0,476.7825956397488
181,0.0,0.22,0.88,-1.0,312.44434862809015
183,0.0,0.74,0.18,-1.0,470.41637974410594
198,0.0,0.64,0.99,-1.0,454.78556865639524
215,0.0,0.88,0.86,-1.0,373.1596288627097
248,0.0,0.4,0.74,-1.0,317.30958753839207
249,0.0,0.88,0.67,-1.0,302.19409870133705
212,0.0,0.24,0.0,-1.0,259.9799211400938
233,0.0,0.57,0.86,-1.0,262.8535970646335
189,0.0,0.83,0.65,-1.0,305.1899844431112
172,0.0,0.88,0.81,-1.0,223.6858345435042
216,0.0,0.56,0.24,-1.0,386.4809231048447
190,0.0,0.44,0.0,-1.0,231.71954868331585
232,0.0,1.12,0.75,-1.0,188.9680955126796
188,0.0,0.5,1.0,-1.0,386.0817512385211
250,0.0,1.32,0.65,-1.0,265.90476737071117
229,0.0,0.4,0.88,-1.0,294.22280998500787
209,0.0,0.5,0.88,-1.0,355.93084146511706
176,0.0,0.83,0.68,-1.0,219.8941023574675
239,0.0,0.79,0.86,-1.0,230.4895365405664
195,0.0,0.28,0.99,-1.0,245.95647211988762
179,0.0,0.66,0.51,-1.0,348.54802802617695
199,0.0,0.84,1.0,-1.0,406.6113049011759
192,0.0,0.09,0.0,-1.0,259.89394091727246
182,0.0,0.59,0.37,-1.0,232.56949835122296
220,0.0,0.29,0.88,-1.0,214.02748178965766
244,0.0,1.35,0.1,-1.0,360.6757289751714
186,0.0,0.1,0.98,-1.0,402.9025673122548
205,0.0,1.16,0.4,-1.0,224.87502648362124
206,0.0,0.42,0.88,-1.0,336.5082120939774
240,0.0,0.39,0.81,-1.0,287.65660039505923
241,0.0,0.18,0.72,-1.0,409.123229854021
238,0.0,0.64,0.85,-1.0,273.16268794934246
230,0.0,0.58,0.81,-1.0,322.03135369164244
207,0.0,0.89,0.72,-1.0,229.8952123085622
228,0.0,0.88,0.88,-1.0,313.18541947894187
204,0.0,0.78,0.7,-1.0,298.57110398796164
184,0.0,0.3,0.88,-1.0,367.44159719179606
194,0.0,0.24,0.84,-1.0,457.5771286289721
246,0.0,0.62,0.84,-1.0,230.76819943225138
242,0.0,0.99,0.34,-1.0,501.1372414179408
214,0.0,0.35,0.54,-1.0,275.1577216497012
202,0.0,1.03,0.74,-1.0,294.7180323689345
208,0.0,0.17,0.99,-1.0,212.19961317582838
178,0.0,1.01,0.01,-1.0,299.6716369733916
200,0.0,1.14,0.35,-1.0,445.0819587203366
196,0.0,1.5,0.0,-1.0,618.8868964143803
210,0.0,0.47,0.82,-1.0,411.86242603856783
234,0.0,0.33,0.88,-1.0,290.3474005288405
180,0.0,0.32,0.72,-1.0,340.99073735839806
