subID,alpha,theta,gamma,w,nll
121,0.49,0.3,0.99,0.12,334.81679658182856
122,0.48,0.27,1.0,-0.16,268.49782185305094
123,0.0,0.75,0.0,0.25,310.9279656979452
124,0.0,1.4,0.0,0.88,246.16886040079441
125,0.3,0.58,1.0,0.24,309.95089222919125
126,0.0,1.09,0.0,0.46,265.2143920999607
127,0.01,0.75,0.0,-0.32,325.5544540343352
128,0.03,0.79,0.0,0.64,273.46530834688156
129,0.08,0.66,0.08,0.04,335.6344136729738
130,0.05,1.34,0.0,0.71,208.57597563927712
131,0.08,0.83,0.87,-0.4,266.29639849879294
132,0.34,0.71,0.67,0.54,279.9288303778088
133,0.08,0.62,0.88,1.0,237.0051545273568
134,0.65,0.68,0.98,0.81,260.4702784404924
135,0.11,0.82,0.34,1.0,256.2656718720178
137,0.12,0.15,0.88,0.23,476.3771153589537
138,0.09,0.6,1.0,-0.18,313.30796455992106
139,0.08,0.76,0.1,0.88,237.57494741037942
140,0.11,0.7,0.28,0.42,298.77300451503527
141,0.21,0.66,1.0,-0.27,326.88874789991473
142,0.21,1.3,0.35,0.76,187.90253602164523
143,0.08,0.84,1.0,1.0,226.9548185912027
144,0.72,0.13,0.87,0.45,236.19379072097385
145,0.21,0.66,0.92,-0.12,307.61634363020954
146,0.36,0.43,0.98,-0.15,289.42884488990194
147,0.1,1.08,0.94,0.1,284.15995867776826
148,0.21,0.03,1.0,0.09,264.2420616922859
149,0.0,0.81,0.0,0.1,317.215400988489
150,0.12,1.3,0.0,0.57,168.75370191007806
151,0.09,1.28,0.88,0.57,267.9440628380596
152,0.02,0.73,0.02,0.12,285.2386773014971
153,0.45,0.34,1.0,0.8,261.67700073074286
154,0.27,0.52,0.52,0.17,335.6994835092463
155,0.02,0.99,0.1,0.48,282.11596755398364
156,0.28,0.45,0.76,0.32,322.88414360561484
157,0.32,0.81,1.0,0.47,322.77174882876193
158,0.18,0.38,0.94,-0.84,291.98628341869534
159,0.6,0.21,1.0,0.62,281.79478033186695
160,0.03,0.61,0.0,0.52,283.9595153877966
161,0.18,0.47,0.87,0.17,322.23075019884647
162,0.21,0.66,0.54,0.9,263.5036582683426
163,0.56,0.37,1.0,-0.12,306.00432946370444
164,0.88,0.0,1.0,0.96,263.07156866593914
165,0.08,0.84,0.16,0.36,285.15781892827533
166,0.14,0.96,0.72,0.2,266.8221652418728
167,0.13,0.68,0.69,0.07,303.6830195456995
168,0.19,1.03,0.61,0.58,239.79266801113187
169,0.17,0.72,0.99,-0.12,347.95353002805257
170,0.14,0.34,0.72,0.74,293.67403617155026
171,0.08,1.27,0.79,-0.04,277.6753890104863
172,0.41,0.67,0.95,0.51,284.55379149940086
173,0.0,0.39,0.0,0.29,324.8213136529378
174,0.18,0.82,0.84,-0.72,279.21034990881765
175,0.08,0.99,1.0,0.37,272.9000561759068
176,0.39,0.26,0.33,0.77,319.3042148971035
177,0.48,0.53,1.0,0.71,265.88971122347664
178,0.35,0.93,0.19,0.94,160.21748560893204
179,0.01,0.88,0.02,0.91,264.58270674117193
180,0.31,0.2,0.72,0.58,290.23307327572576
181,0.15,0.55,0.7,-0.1,319.4745360029899
182,0.0,0.58,0.0,0.38,305.94662456095665
183,0.17,1.0,0.5,0.54,274.01257977968476
184,0.3,0.41,0.83,0.3,309.16413838076664
185,0.23,0.82,0.0,0.98,197.88981851143626
186,0.42,0.38,0.88,0.77,266.48745134261156
187,0.31,0.47,1.0,0.65,270.0743874041762
188,0.24,0.99,0.92,0.67,290.228038650128
189,0.08,0.67,0.84,0.61,265.7037798207722
190,0.64,0.36,0.45,0.52,290.0347140314163
191,0.36,0.6,1.0,0.92,272.4330366360705
192,0.52,0.01,0.93,0.57,266.2673882662243
193,0.31,1.23,0.76,0.54,250.81272255934158
194,0.12,0.44,0.99,0.83,277.8797305575733
195,0.12,0.6,0.88,0.09,289.02001724158885
196,0.08,1.46,0.08,0.64,186.63429084925158
197,0.28,0.91,0.85,0.42,292.70403793656834
198,0.22,0.72,1.0,0.08,313.25478214763007
199,0.3,1.08,1.0,0.08,296.1064372895642
200,0.23,0.83,0.88,0.9,241.56237994590683
201,0.25,0.22,1.0,0.69,276.958749326913
202,0.08,0.86,0.88,0.16,309.0824285573737
203,0.17,1.25,0.0,0.98,252.78638350585328
204,0.88,0.36,1.0,0.66,260.94554452302566
205,0.23,0.67,0.99,0.19,335.08930686141827
206,0.17,0.74,1.0,0.28,302.5894969527236
207,0.68,0.48,1.0,0.93,225.5553255069316
208,0.28,0.23,1.0,0.4,279.368876644765
209,0.28,0.5,1.0,0.5,318.5234736828649
210,0.0,0.57,0.0,0.38,321.88177718618954
211,0.31,1.27,0.73,-1.0,206.2751356586175
212,0.16,0.47,0.08,-0.36,309.2257219911676
213,0.02,0.0,0.0,0.54,252.65686354542513
214,0.23,0.34,0.72,0.35,290.16154277580205
215,0.13,0.77,0.87,0.28,321.9557074049325
216,0.28,0.53,0.0,0.1,310.6646238099068
217,0.02,0.6,0.0,-0.08,312.85444387001
218,0.28,0.68,0.87,0.44,298.8153127353428
219,0.34,0.82,0.43,0.43,287.1725465413596
220,0.16,0.31,1.0,0.12,291.22478403380444
221,0.08,0.83,0.28,1.0,266.51551734787546
222,0.49,0.96,0.0,0.94,208.93529338204928
223,0.8,0.4,0.99,0.56,291.4790701157368
224,0.28,0.65,0.99,0.03,313.03701339629447
225,0.6,0.25,1.0,0.29,277.68001922142196
226,0.62,0.66,0.77,0.91,260.02894854746614
227,0.0,0.88,0.0,0.24,328.84893585042323
228,0.02,0.96,0.06,0.66,236.13409110977247
229,0.4,0.4,1.0,0.45,282.207878945463
230,0.16,0.64,1.0,0.44,349.0069987772168
231,0.1,1.08,1.0,0.87,277.8852548701692
232,0.15,0.88,0.68,0.59,306.77821793151753
233,0.4,0.44,1.0,0.1,302.77731642729566
234,0.43,0.34,0.88,0.84,262.38026546404524
235,0.0,1.23,0.0,0.28,313.9190769770122
236,0.51,1.45,0.27,-0.5,295.94323832336204
237,0.02,1.5,0.06,1.0,197.577237210584
