subID,trial,sim_choice,sim_attack,k
59,21,7,0,1
59,88,8,1,1
59,38,7,1,1
59,120,8,0,1
59,101,8,1,1
59,78,2,0,1
59,105,7,0,1
59,72,7,1,1
59,24,4,0,1
59,8,1,0,1
59,17,7,1,1
59,37,7,1,1
59,1,3,0,1
59,53,7,1,1
59,22,6,1,1
59,47,9,1,1
59,83,7,0,1
59,99,4,0,1
59,89,7,0,1
59,14,7,1,1
59,3,7,1,1
59,80,5,1,1
59,96,9,1,1
59,51,8,0,1
59,33,7,0,1
59,40,7,1,1
59,48,8,1,1
59,113,7,1,1
59,15,8,1,1
59,65,7,1,1
59,97,7,0,1
43,5,6,0,1
43,56,1,0,1
43,35,7,0,1
43,55,3,0,1
43,110,6,1,1
43,114,6,0,1
43,60,2,0,1
43,30,4,0,1
43,32,7,0,1
43,6,7,0,1
43,67,4,0,1
43,45,8,0,1
43,117,4,0,1
43,73,4,0,1
43,115,6,0,1
43,112,7,0,1
43,64,5,0,1
43,90,5,0,1
43,4,3,0,1
43,13,7,0,1
43,54,2,0,1
43,63,3,0,1
43,86,4,0,1
43,104,4,1,1
43,91,5,0,1
43,62,5,0,1
43,58,3,1,1
43,52,3,0,1
43,12,8,0,1
43,28,7,0,1
43,75,4,1,1
43,23,7,0,1
43,111,4,0,1
43,92,4,0,1
43,41,2,0,1
43,43,1,0,1
43,11,6,0,1
43,68,8,0,1
43,36,5,1,1
43,98,6,0,1
43,69,4,0,1
43,82,6,0,1
43,85,9,1,1
43,118,7,0,1
43,119,7,0,1
43,39,8,1,1
43,84,4,0,1
43,77,2,0,1
43,7,3,0,1
43,25,8,1,1
43,95,3,0,1
43,108,6,0,1
43,71,4,0,1
43,66,4,0,1
43,76,4,1,1
43,103,4,0,1
43,34,7,0,1
43,93,6,0,1
43,50,3,1,1
43,59,2,0,1
43,2,4,0,1
43,10,6,0,1
43,18,4,1,1
43,26,7,0,1
43,27,7,1,1
43,42,7,0,1
43,87,6,0,1
43,116,8,1,1
43,100,7,0,1
43,79,7,0,1
43,16,6,1,1
43,20,8,1,1
43,81,3,0,1
43,19,7,0,1
43,49,5,1,1
43,44,4,1,1
43,9,6,1,1
43,31,3,0,1
43,74,8,1,1
43,106,6,0,1
43,109,7,0,1
43,61,5,0,1
43,29,6,1,1
43,94,5,0,1
43,107,6,1,1
43,46,4,0,1
43,57,4,0,1
43,102,7,0,1
43,70,4,0,1
43,21,7,0,1
43,88,5,1,1
43,38,7,1,1
43,120,6,0,1
43,101,7,0,1
43,78,2,0,1
43,105,7,0,1
43,72,4,0,1
43,24,8,0,1
43,8,6,0,1
43,17,7,1,1
43,37,2,0,1
43,1,6,1,1
43,53,2,0,1
43,22,7,0,1
43,47,7,1,1
43,83,8,1,1
43,99,7,1,1
43,89,4,0,1
43,14,8,0,1
43,3,5,0,1
43,80,4,0,1
43,96,6,0,1
43,51,7,1,1
43,33,8,1,1
43,40,4,0,1
43,48,7,1,1
43,113,7,0,1
43,15,7,0,1
43,65,4,0,1
43,97,6,0,1
93,5,4,0,1
93,56,6,0,1
93,35,4,0,1
93,55,6,1,1
93,110,5,1,1
93,114,7,0,1
93,60,8,0,1
93,30,6,1,1
93,32,6,0,1
93,6,5,0,1
93,67,1,0,1
93,45,6,0,1
93,117,6,0,1
93,73,7,0,1
93,115,7,1,1
93,112,4,0,1
93,64,8,1,1
93,90,5,0,1
93,4,6,0,1
93,13,5,0,1
93,54,7,1,1
93,63,5,0,1
93,86,8,0,1
93,104,4,0,1
93,91,8,0,1
93,62,6,1,1
93,58,3,1,1
93,52,6,0,1
93,12,7,0,1
93,28,6,0,1
93,75,7,1,1
93,23,4,0,1
93,111,5,0,1
93,92,5,1,1
93,41,7,1,1
93,43,6,1,1
93,11,5,0,1
93,68,8,1,1
93,36,5,0,1
93,98,7,1,1
93,69,6,0,1
93,82,6,0,1
93,85,6,0,1
93,118,7,0,1
93,119,6,0,1
93,39,7,1,1
93,84,8,1,1
93,77,5,1,1
93,7,7,0,1
93,25,6,1,1
93,95,6,0,1
93,108,7,1,1
93,71,5,1,1
93,66,6,0,1
93,76,7,1,1
93,103,7,1,1
93,34,4,0,1
93,93,7,1,1
93,50,7,1,1
93,59,8,1,1
93,2,7,1,1
93,10,5,0,1
93,18,6,0,1
93,26,7,0,1
93,27,6,0,1
93,42,5,0,1
93,87,6,0,1
93,116,7,1,1
93,100,4,0,1
93,79,7,0,1
93,16,7,0,1
93,20,7,0,1
93,81,3,0,1
93,19,7,0,1
93,49,7,1,1
93,44,5,1,1
93,9,7,0,1
93,31,6,0,1
93,74,7,0,1
93,106,6,0,1
93,109,7,1,1
93,61,8,0,1
93,29,5,0,1
93,94,6,0,1
93,107,6,1,1
93,46,6,0,1
93,57,6,0,1
93,102,6,0,1
93,70,6,1,1
93,21,6,0,1
93,88,7,0,1
93,38,5,1,1
93,120,7,0,1
93,101,7,0,1
93,78,6,1,1
93,105,1,0,1
93,72,8,0,1
93,24,5,0,1
93,8,6,0,1
93,17,6,0,1
93,37,4,0,1
93,1,6,1,1
93,53,8,1,1
93,22,6,0,1
93,47,8,0,1
93,83,8,1,1
93,99,7,1,1
93,89,5,1,1
93,14,6,0,1
93,3,5,0,1
93,80,6,1,1
93,96,7,0,1
93,51,8,0,1
93,33,7,0,1
93,40,7,0,1
93,48,6,0,1
93,113,6,1,1
93,15,5,1,1
93,65,6,0,1
93,97,5,0,1
55,5,2,0,1
55,56,1,0,1
55,35,7,0,1
55,55,8,1,1
55,110,3,0,1
55,114,9,0,1
55,60,8,0,1
55,30,5,1,1
55,32,7,0,1
55,6,2,0,1
55,67,4,0,1
55,45,6,1,1
55,117,6,1,1
55,73,3,0,1
55,115,3,0,1
55,112,8,0,1
55,64,5,0,1
55,90,7,0,1
55,4,4,0,1
55,13,4,0,1
55,54,4,0,1
55,63,3,0,1
55,86,5,1,1
55,104,6,1,1
55,91,8,0,1
55,62,8,1,1
55,58,7,1,1
55,52,8,0,1
55,12,5,0,1
55,28,8,0,1
55,75,6,0,1
55,23,7,1,1
55,111,5,1,1
55,92,4,1,1
55,41,5,0,1
55,43,5,1,1
55,11,4,0,1
55,68,8,0,1
55,36,4,0,1
55,98,7,0,1
55,69,4,0,1
55,82,8,0,1
55,85,4,1,1
55,118,8,0,1
55,119,8,1,1
55,39,7,1,1
55,84,3,0,1
55,77,7,0,1
55,7,7,1,1
55,25,8,1,1
55,95,6,0,1
55,108,8,0,1
55,71,4,0,1
55,66,3,0,1
55,76,4,0,1
55,103,3,0,1
55,34,7,0,1
55,93,8,1,1
55,50,2,0,1
55,59,5,1,1
55,2,7,1,1
55,10,5,0,1
55,18,6,0,1
55,26,5,0,1
55,27,6,0,1
55,42,5,0,1
55,87,7,0,1
55,116,5,1,1
55,100,4,0,1
55,79,8,1,1
55,16,8,1,1
55,20,4,0,1
55,81,4,0,1
55,19,4,0,1
55,49,4,0,1
55,44,4,0,1
55,9,3,0,1
55,31,9,1,1
55,74,8,0,1
55,106,5,1,1
55,109,8,0,1
55,61,7,0,1
55,29,8,0,1
55,94,8,0,1
55,107,5,0,1
55,46,4,0,1
55,57,8,0,1
55,102,7,0,1
55,70,2,0,1
55,21,5,1,1
55,88,6,0,1
55,38,6,1,1
55,120,5,0,1
55,101,4,0,1
55,78,6,1,1
55,105,4,0,1
55,72,4,0,1
55,24,7,0,1
55,8,5,0,1
55,17,5,0,1
55,37,4,0,1
55,1,6,1,1
55,53,3,0,1
55,22,8,0,1
55,47,8,0,1
55,83,8,1,1
55,99,8,1,1
55,89,3,0,1
55,14,5,0,1
55,3,7,1,1
55,80,5,1,1
55,96,7,0,1
55,51,7,0,1
55,33,4,0,1
55,40,5,0,1
55,48,8,0,1
55,113,4,0,1
55,15,5,0,1
55,65,2,0,1
55,97,7,1,1
85,5,7,0,1
85,56,7,1,1
85,35,7,1,1
85,55,6,1,1
85,110,9,0,1
85,114,9,1,1
85,60,6,1,1
85,30,6,1,1
85,32,4,0,1
85,6,4,0,1
85,67,5,1,1
85,45,8,1,1
85,117,6,0,1
85,73,7,0,1
85,115,8,0,1
85,112,7,0,1
85,64,6,0,1
85,90,5,0,1
85,4,6,0,1
85,13,7,1,1
85,54,5,0,1
85,63,7,0,1
85,86,6,0,1
85,104,5,1,1
85,91,6,0,1
85,62,5,0,1
85,58,7,1,1
85,52,4,1,1
85,12,8,1,1
85,28,6,0,1
85,75,5,0,1
85,23,6,0,1
85,111,5,0,1
85,92,7,1,1
85,41,4,0,1
85,43,7,1,1
85,11,5,0,1
85,68,7,0,1
85,36,4,0,1
85,98,6,0,1
85,69,7,1,1
85,82,6,0,1
85,85,5,0,1
85,118,6,0,1
85,119,6,0,1
85,39,6,0,1
85,84,5,0,1
85,77,5,0,1
85,7,6,1,1
85,25,7,1,1
85,95,6,1,1
85,108,5,0,1
85,71,5,0,1
85,66,3,1,1
85,76,4,0,1
85,103,6,1,1
85,34,4,0,1
85,93,6,0,1
85,50,4,0,1
85,59,5,0,1
85,2,5,0,1
85,10,7,1,1
85,18,4,0,1
85,26,4,0,1
85,27,3,0,1
85,42,6,0,1
85,87,6,1,1
85,116,7,1,1
85,100,5,1,1
85,79,8,0,1
85,16,6,1,1
85,20,6,1,1
85,81,5,1,1
85,19,4,0,1
85,49,6,0,1
85,44,6,0,1
85,9,4,0,1
85,31,3,1,1
85,74,5,0,1
85,106,8,0,1
85,109,7,1,1
85,61,3,1,1
85,29,6,1,1
85,94,5,0,1
85,107,7,0,1
85,46,4,0,1
85,57,6,0,1
85,102,7,0,1
85,70,5,1,1
85,21,4,0,1
85,88,7,1,1
85,38,5,0,1
85,120,8,0,1
85,101,7,0,1
85,78,5,0,1
85,105,5,0,1
85,72,4,1,1
85,24,6,0,1
85,8,8,1,1
85,17,3,0,1
85,37,5,1,1
85,1,5,0,1
85,53,4,1,1
85,22,4,0,1
85,47,5,0,1
85,83,7,0,1
85,99,7,0,1
85,89,4,0,1
85,14,5,0,1
85,3,6,0,1
85,80,6,0,1
85,96,7,1,1
85,51,6,0,1
85,33,7,1,1
85,40,6,0,1
85,48,5,0,1
85,113,6,0,1
85,15,4,0,1
85,65,5,0,1
85,97,5,1,1
52,5,4,0,1
52,56,3,0,1
52,35,4,0,1
52,55,6,1,1
52,110,5,0,1
52,114,5,0,1
52,60,9,0,1
52,30,4,0,1
52,32,5,0,1
52,6,4,0,1
52,67,3,0,1
52,45,5,0,1
52,117,2,0,1
52,73,2,0,1
52,115,5,0,1
52,112,5,1,1
52,64,6,0,1
52,90,5,0,1
52,4,4,0,1
52,13,3,0,1
52,54,3,0,1
52,63,3,0,1
52,86,4,0,1
52,104,2,0,1
52,91,6,1,1
52,62,5,0,1
52,58,5,0,1
52,52,7,0,1
52,12,3,0,1
52,28,3,1,1
52,75,5,1,1
52,23,4,0,1
52,111,4,0,1
52,92,4,0,1
52,41,1,0,1
52,43,5,0,1
52,11,3,0,1
52,68,6,0,1
52,36,4,1,1
52,98,5,0,1
52,69,3,0,1
52,82,6,0,1
52,85,2,0,1
52,118,3,0,1
52,119,5,0,1
52,39,5,0,1
52,84,4,0,1
52,77,8,0,1
52,7,1,0,1
52,25,5,0,1
52,95,2,0,1
52,108,5,0,1
52,71,2,0,1
52,66,4,0,1
52,76,4,0,1
52,103,4,0,1
52,34,5,0,1
52,93,6,1,1
52,50,2,0,1
52,59,4,0,1
52,2,1,0,1
52,10,4,0,1
52,18,6,0,1
52,26,6,0,1
52,27,4,0,1
52,42,2,0,1
52,87,5,0,1
52,116,8,0,1
52,100,3,0,1
52,79,6,0,1
52,16,1,0,1
52,20,1,0,1
52,81,4,0,1
52,19,5,0,1
52,49,4,0,1
52,44,4,0,1
52,9,4,1,1
52,31,5,0,1
52,74,4,0,1
52,106,6,1,1
52,109,5,0,1
52,61,5,1,1
52,29,7,0,1
52,94,5,0,1
52,107,4,1,1
52,46,3,0,1
52,57,5,0,1
52,102,5,0,1
52,70,5,0,1
52,21,4,0,1
52,88,5,0,1
52,38,5,0,1
52,120,5,0,1
52,101,5,0,1
52,78,1,0,1
52,105,6,1,1
52,72,5,1,1
52,24,5,0,1
52,8,4,1,1
52,17,5,0,1
52,37,4,0,1
52,1,3,0,1
52,53,3,0,1
52,22,5,0,1
52,47,6,0,1
52,83,5,0,1
52,99,5,0,1
52,89,4,0,1
52,14,2,0,1
52,3,1,0,1
52,80,4,0,1
52,96,4,0,1
52,51,5,0,1
52,33,4,0,1
52,40,3,0,1
52,48,6,0,1
52,113,4,0,1
52,15,3,0,1
52,65,4,0,1
52,97,7,1,1
78,5,7,0,1
78,56,5,0,1
78,35,8,0,1
78,55,7,0,1
78,110,7,0,1
78,114,9,1,1
78,60,7,0,1
78,30,4,0,1
78,32,6,1,1
78,6,6,1,1
78,67,7,1,1
78,45,5,0,1
78,117,5,1,1
78,73,7,1,1
78,115,3,0,1
78,112,8,0,1
78,64,7,1,1
78,90,7,0,1
78,4,4,0,1
78,13,7,1,1
78,54,4,0,1
78,63,8,0,1
78,86,3,0,1
78,104,5,1,1
78,91,7,0,1
78,62,7,0,1
78,58,7,0,1
78,52,5,0,1
78,12,7,0,1
78,28,6,0,1
78,75,5,0,1
78,23,7,0,1
78,111,6,1,1
78,92,6,1,1
78,41,4,0,1
78,43,4,0,1
78,11,4,0,1
78,68,9,0,1
78,36,5,0,1
78,98,8,1,1
78,69,8,1,1
78,82,8,0,1
78,85,5,0,1
78,118,7,1,1
78,119,7,1,1
78,39,6,0,1
78,84,5,0,1
78,77,4,0,1
78,7,5,0,1
78,25,4,0,1
78,95,6,1,1
78,108,7,1,1
78,71,5,0,1
78,66,8,0,1
78,76,5,0,1
78,103,7,0,1
78,34,7,0,1
78,93,8,1,1
78,50,6,1,1
78,59,5,0,1
78,2,6,0,1
78,10,5,0,1
78,18,7,0,1
78,26,7,1,1
78,27,5,1,1
78,42,7,0,1
78,87,5,0,1
78,116,4,1,1
78,100,7,0,1
78,79,6,0,1
78,16,7,1,1
78,20,3,0,1
78,81,8,1,1
78,19,8,0,1
78,49,5,0,1
78,44,6,0,1
78,9,4,0,1
78,31,8,0,1
78,74,7,0,1
78,106,8,1,1
78,109,7,0,1
78,61,9,1,1
78,29,6,0,1
78,94,7,0,1
78,107,7,1,1
78,46,5,1,1
78,57,7,0,1
78,102,8,1,1
78,70,5,1,1
78,21,4,0,1
78,88,9,1,1
78,38,6,0,1
78,120,8,0,1
78,101,8,0,1
78,78,5,1,1
78,105,5,0,1
78,72,5,1,1
78,24,7,1,1
78,8,5,1,1
78,17,5,0,1
78,37,6,1,1
78,1,4,0,1
78,53,5,0,1
78,22,4,0,1
78,47,7,0,1
78,83,8,0,1
78,99,5,0,1
78,89,3,0,1
78,14,7,1,1
78,3,8,1,1
78,80,6,0,1
78,96,6,0,1
78,51,7,0,1
78,33,5,0,1
78,40,4,1,1
78,48,7,0,1
78,113,4,0,1
78,15,5,0,1
78,65,5,0,1
78,97,9,1,1
51,5,5,1,1
51,56,7,0,1
51,35,7,0,1
51,55,6,1,1
51,110,4,0,1
51,114,6,1,1
51,60,2,0,1
51,30,2,0,1
51,32,6,0,1
51,6,5,0,1
51,117,5,1,1
51,45,4,0,1
51,67,4,0,1
51,73,7,1,1
51,115,5,0,1
51,112,5,1,1
51,64,4,0,1
51,90,8,1,1
51,4,6,0,1
51,13,3,0,1
51,54,5,0,1
51,63,4,0,1
51,86,4,0,1
51,104,3,0,1
51,91,4,0,1
51,62,5,1,1
51,58,7,0,1
51,52,4,0,1
51,12,2,0,1
51,28,3,1,1
51,75,4,0,1
51,23,7,0,1
51,111,8,0,1
51,92,5,0,1
51,41,8,1,1
51,43,5,0,1
51,11,8,0,1
51,36,6,0,1
51,68,5,0,1
51,69,7,0,1
51,98,5,1,1
51,82,4,0,1
51,85,4,0,1
51,118,5,1,1
51,119,4,0,1
51,84,7,0,1
51,39,4,0,1
51,77,7,0,1
51,7,7,0,1
51,25,8,0,1
51,95,7,0,1
51,108,2,0,1
51,71,4,0,1
51,66,6,0,1
51,76,5,0,1
51,103,6,0,1
51,59,7,0,1
51,50,6,0,1
51,34,4,0,1
51,93,5,0,1
51,2,9,1,1
51,10,6,1,1
51,18,7,0,1
51,26,7,0,1
51,27,2,0,1
51,87,6,0,1
51,42,4,0,1
51,116,5,0,1
51,100,5,0,1
51,79,4,0,1
51,16,8,1,1
51,81,6,0,1
51,20,7,1,1
51,19,5,0,1
51,49,5,0,1
51,44,4,0,1
51,31,7,0,1
51,9,5,0,1
51,74,7,1,1
51,106,3,0,1
51,109,5,0,1
51,61,7,0,1
51,29,6,0,1
51,94,5,0,1
51,107,7,0,1
51,46,4,0,1
51,102,6,1,1
51,57,5,0,1
51,70,4,1,1
51,21,2,0,1
51,38,7,0,1
51,88,7,1,1
51,120,5,0,1
51,101,6,0,1
51,78,7,1,1
51,105,4,0,1
51,72,8,0,1
51,24,8,1,1
51,8,3,0,1
51,17,4,0,1
51,37,7,0,1
51,1,9,0,1
51,53,5,0,1
51,22,5,1,1
51,47,4,0,1
51,83,4,0,1
51,99,6,0,1
51,89,5,0,1
51,14,4,0,1
51,3,9,1,1
51,80,5,0,1
51,96,5,0,1
51,51,6,1,1
51,33,4,0,1
51,40,4,1,1
51,48,5,0,1
51,113,5,0,1
51,15,8,0,1
51,65,5,1,1
51,97,4,0,1
49,5,1,0,1
49,56,2,0,1
49,35,4,0,1
49,55,4,0,1
49,110,6,1,1
49,114,5,0,1
49,60,4,0,1
49,30,1,0,1
49,32,3,0,1
49,6,1,0,1
49,67,3,0,1
49,45,4,1,1
49,117,3,0,1
49,73,3,1,1
49,115,7,1,1
49,112,6,0,1
49,64,4,0,1
49,90,5,0,1
49,4,3,0,1
49,13,4,0,1
49,54,2,0,1
49,63,3,0,1
49,86,3,0,1
49,104,4,0,1
49,91,4,0,1
49,62,5,0,1
49,58,3,0,1
49,52,4,0,1
49,12,1,0,1
49,28,3,0,1
49,75,4,0,1
49,23,5,0,1
49,111,4,1,1
49,92,2,0,1
49,41,5,1,1
49,43,2,0,1
49,11,1,0,1
49,68,3,0,1
49,36,2,0,1
49,98,6,0,1
49,69,3,0,1
49,82,7,0,1
49,85,3,0,1
49,118,8,1,1
49,119,6,1,1
49,39,3,0,1
49,84,2,0,1
49,77,3,0,1
49,7,1,0,1
49,25,3,0,1
49,95,3,0,1
49,108,4,0,1
49,71,3,0,1
49,66,4,0,1
49,76,2,0,1
49,103,5,0,1
49,34,1,0,1
49,93,5,0,1
49,50,3,0,1
49,59,2,0,1
49,2,1,0,1
49,10,3,0,1
49,18,4,0,1
49,26,4,1,1
49,27,1,0,1
49,42,4,1,1
49,87,5,0,1
49,116,4,1,1
49,100,2,0,1
49,79,4,0,1
49,16,1,0,1
49,20,2,0,1
49,81,4,0,1
49,19,4,0,1
49,49,2,0,1
49,44,2,0,1
49,9,4,0,1
49,31,1,0,1
49,74,4,0,1
49,106,9,1,1
49,109,6,0,1
49,61,4,0,1
49,29,4,1,1
49,94,5,0,1
49,107,3,0,1
49,46,2,0,1
49,57,4,0,1
49,102,8,0,1
49,70,4,1,1
49,21,1,0,1
49,88,3,0,1
49,38,2,0,1
49,120,6,0,1
49,101,3,0,1
49,78,2,0,1
49,105,4,0,1
49,72,3,0,1
49,24,6,0,1
49,8,1,0,1
49,17,5,0,1
49,37,1,0,1
49,1,3,1,1
49,53,2,0,1
49,22,4,1,1
49,47,3,0,1
49,83,5,0,1
49,99,5,0,1
49,89,3,0,1
49,14,1,0,1
49,3,1,0,1
49,80,2,0,1
49,96,8,0,1
49,51,4,0,1
49,33,1,0,1
49,40,3,0,1
49,48,3,0,1
49,113,3,0,1
49,15,2,0,1
49,65,2,0,1
49,97,4,0,1
56,5,2,0,1
56,56,4,0,1
56,35,7,1,1
56,55,4,0,1
56,110,6,0,1
56,114,5,0,1
56,60,4,0,1
56,30,7,0,1
56,32,7,1,1
56,6,3,0,1
56,67,3,0,1
56,45,5,0,1
56,117,4,1,1
56,73,8,1,1
56,115,4,1,1
56,112,6,0,1
56,64,5,0,1
56,90,4,0,1
56,4,4,0,1
56,13,4,0,1
56,54,3,0,1
56,63,6,0,1
56,86,3,0,1
56,104,4,0,1
56,91,5,0,1
56,62,6,0,1
56,58,5,1,1
56,52,4,0,1
56,12,2,0,1
56,28,5,0,1
56,75,4,1,1
56,23,7,0,1
56,111,7,0,1
56,92,3,1,1
56,41,6,0,1
56,43,6,0,1
56,11,6,0,1
56,68,4,0,1
56,36,5,1,1
56,98,6,1,1
56,69,4,0,1
56,82,7,1,1
56,85,5,0,1
56,118,4,0,1
56,119,5,0,1
56,39,5,0,1
56,84,7,1,1
56,77,4,0,1
56,7,4,0,1
56,25,6,0,1
56,95,4,1,1
56,108,5,0,1
56,71,4,0,1
56,66,4,0,1
56,76,4,0,1
56,103,3,0,1
56,34,5,0,1
56,93,5,0,1
56,50,6,1,1
56,59,3,0,1
56,2,1,0,1
56,10,3,0,1
56,18,5,0,1
56,26,5,0,1
56,27,3,0,1
56,42,2,0,1
56,87,7,1,1
56,116,4,0,1
56,100,4,0,1
56,79,3,1,1
56,16,6,1,1
56,20,2,0,1
56,81,2,0,1
56,19,4,0,1
56,49,4,0,1
56,44,6,1,1
56,9,4,0,1
56,31,7,0,1
56,74,4,0,1
56,106,5,0,1
56,109,6,0,1
56,61,7,1,1
56,29,5,0,1
56,94,5,0,1
56,107,5,0,1
56,46,4,0,1
56,57,4,0,1
56,102,5,1,1
56,70,3,0,1
56,21,3,0,1
56,88,4,0,1
56,38,6,0,1
56,120,5,0,1
56,101,4,0,1
56,78,5,1,1
56,105,6,0,1
56,72,4,0,1
56,24,5,0,1
56,8,3,0,1
56,17,4,0,1
56,37,7,1,1
56,1,4,1,1
56,53,6,1,1
56,22,5,0,1
56,47,5,1,1
56,83,5,0,1
56,99,3,0,1
56,89,5,0,1
56,14,3,0,1
56,3,3,0,1
56,80,4,0,1
56,96,6,0,1
56,51,4,0,1
56,33,6,0,1
56,40,4,0,1
56,48,5,0,1
56,113,4,0,1
56,15,5,0,1
56,65,4,0,1
56,97,4,0,1
46,5,9,1,1
46,56,6,0,1
46,35,8,1,1
46,55,8,1,1
46,110,8,1,1
46,114,6,0,1
46,60,8,0,1
46,30,6,1,1
46,32,8,1,1
46,6,8,0,1
46,67,6,1,1
46,45,6,0,1
46,117,7,0,1
46,73,6,1,1
46,115,7,0,1
46,112,8,0,1
46,64,8,1,1
46,90,8,0,1
46,4,7,0,1
46,13,4,0,1
46,54,8,1,1
46,63,7,1,1
46,86,8,1,1
46,104,6,0,1
46,91,8,0,1
46,62,8,0,1
46,58,8,0,1
46,52,8,1,1
46,12,8,1,1
46,28,2,0,1
46,75,8,1,1
46,23,8,1,1
46,111,6,1,1
46,92,6,1,1
46,41,6,1,1
46,43,9,1,1
46,11,8,1,1
46,68,8,0,1
46,36,8,1,1
46,98,8,1,1
46,69,7,0,1
46,82,8,0,1
46,85,7,1,1
46,118,8,0,1
46,119,8,0,1
46,39,8,1,1
46,84,7,1,1
46,77,7,0,1
46,7,8,0,1
46,25,7,0,1
46,95,7,1,1
46,108,8,0,1
46,71,8,0,1
46,66,6,1,1
46,76,8,1,1
46,103,6,0,1
46,34,8,0,1
46,93,8,1,1
46,50,6,0,1
46,59,6,0,1
46,2,6,0,1
46,10,7,1,1
46,18,9,1,1
46,26,7,1,1
46,27,6,0,1
46,42,8,0,1
46,87,7,1,1
46,116,6,1,1
46,100,7,1,1
46,79,8,0,1
46,16,7,1,1
46,20,8,1,1
46,81,6,0,1
46,19,8,0,1
46,49,7,0,1
46,44,5,0,1
46,9,8,0,1
46,31,8,0,1
46,74,7,0,1
46,106,8,0,1
46,109,8,1,1
46,61,8,1,1
46,29,8,0,1
46,94,8,0,1
46,107,6,0,1
46,46,6,0,1
46,57,9,0,1
46,102,8,1,1
46,70,8,1,1
46,21,8,1,1
46,88,8,0,1
46,38,6,0,1
46,120,8,0,1
46,101,8,0,1
46,78,7,0,1
46,105,6,0,1
46,72,7,1,1
46,24,9,0,1
46,8,8,0,1
46,17,8,1,1
46,37,8,1,1
46,1,3,0,1
46,53,6,0,1
46,22,8,1,1
46,47,1,0,1
46,83,8,0,1
46,99,9,1,1
46,89,6,1,1
46,14,6,1,1
46,3,8,1,1
46,80,7,0,1
46,96,8,1,1
46,51,8,0,1
46,33,8,0,1
46,40,8,1,1
46,48,8,1,1
46,113,6,0,1
46,15,7,1,1
46,65,6,0,1
46,97,8,1,1
79,5,3,0,1
79,56,7,1,1
79,35,5,0,1
79,55,6,1,1
79,110,5,0,1
79,114,5,1,1
79,60,5,0,1
79,30,3,0,1
79,32,7,1,1
79,6,6,1,1
79,67,6,0,1
79,45,7,1,1
79,117,6,1,1
79,73,6,1,1
79,115,5,1,1
79,112,6,1,1
79,64,1,0,1
79,90,4,0,1
79,4,5,1,1
79,13,3,0,1
79,54,3,0,1
79,63,3,1,1
79,86,6,0,1
79,104,4,0,1
79,91,5,0,1
79,62,1,0,1
79,58,3,0,1
79,52,3,0,1
79,12,4,0,1
79,28,7,0,1
79,75,4,0,1
79,23,7,1,1
79,111,5,0,1
79,92,2,0,1
79,41,5,1,1
79,43,8,1,1
79,11,4,0,1
79,68,4,0,1
79,36,6,1,1
79,98,6,1,1
79,69,4,0,1
79,82,3,0,1
79,85,4,0,1
79,118,3,0,1
79,119,5,0,1
79,39,7,1,1
79,84,1,0,1
79,77,5,0,1
79,7,7,0,1
79,25,7,0,1
79,95,4,0,1
79,108,6,0,1
79,71,6,1,1
79,66,4,1,1
79,76,7,1,1
79,103,4,1,1
79,34,7,0,1
79,93,6,0,1
79,50,6,1,1
79,59,4,1,1
79,2,7,1,1
79,10,2,0,1
79,18,2,0,1
79,26,3,0,1
79,27,6,0,1
79,42,7,0,1
79,87,5,0,1
79,116,4,0,1
79,100,4,0,1
79,79,3,0,1
79,16,6,0,1
79,20,4,0,1
79,81,4,0,1
79,19,7,0,1
79,49,2,0,1
79,44,4,0,1
79,9,3,0,1
79,31,7,0,1
79,74,7,1,1
79,106,3,1,1
79,109,3,0,1
79,61,4,0,1
79,29,5,0,1
79,94,6,0,1
79,107,5,0,1
79,46,3,0,1
79,57,7,1,1
79,102,7,0,1
79,70,4,0,1
79,21,2,0,1
79,88,5,0,1
79,38,6,1,1
79,120,4,0,1
79,101,5,0,1
79,78,4,0,1
79,105,3,0,1
79,72,4,1,1
79,24,7,0,1
79,8,6,0,1
79,17,3,0,1
79,37,5,0,1
79,1,5,0,1
79,53,4,0,1
79,22,3,0,1
79,47,7,1,1
79,83,6,0,1
79,99,3,0,1
79,89,4,1,1
79,14,4,0,1
79,3,4,0,1
79,80,6,1,1
79,96,3,0,1
79,51,7,1,1
79,33,6,0,1
79,40,4,0,1
79,48,4,1,1
79,113,3,0,1
79,15,7,0,1
79,65,4,0,1
79,97,5,0,1
62,5,3,0,1
62,56,1,0,1
62,35,2,0,1
62,55,2,0,1
62,110,2,0,1
62,114,2,0,1
62,60,9,1,1
62,30,3,0,1
62,32,8,1,1
62,6,3,0,1
62,117,1,0,1
62,45,1,0,1
62,67,2,0,1
62,73,9,0,1
62,115,2,0,1
62,112,1,0,1
62,64,2,0,1
62,90,2,0,1
62,4,3,0,1
62,13,4,1,1
62,54,2,0,1
62,63,2,0,1
62,86,2,0,1
62,104,2,0,1
62,91,1,0,1
62,62,2,0,1
62,58,2,0,1
62,52,2,0,1
62,12,6,1,1
62,28,5,1,1
62,75,1,0,1
62,23,4,0,1
62,111,1,0,1
62,92,2,0,1
62,41,8,0,1
62,43,2,0,1
62,11,3,1,1
62,36,2,0,1
62,68,9,0,1
62,69,9,0,1
62,98,2,0,1
62,82,1,0,1
62,85,1,0,1
62,118,1,0,1
62,119,2,0,1
62,84,2,0,1
62,39,3,1,1
