subID,alpha,theta,gamma,w,nll
159,0.57,0.62,0.3,0.44,269.74225467917324
106,1.0,0.8,0.63,0.55,337.9909618906379
113,0.92,1.1,0.68,0.02,288.58669460318976
166,0.11,0.96,0.52,-0.11,233.83307581802825
126,0.34,0.98,0.83,0.37,330.678421648387
152,0.88,0.68,0.84,0.21,218.28064781990813
130,0.08,1.5,0.0,0.48,448.0285554443509
118,0.08,1.04,0.68,-0.19,271.67034155495475
105,0.36,1.15,0.96,0.54,322.47420538901565
131,0.34,0.64,0.5,-0.57,315.03923968070785
107,0.34,0.74,0.04,-0.49,301.5061468973449
139,0.97,1.12,0.46,0.95,403.93749922792506
117,0.46,1.15,0.09,0.52,238.90455818486373
153,0.28,0.45,1.0,0.86,376.1018971712996
140,0.51,0.77,0.21,0.29,437.1676971257681
134,0.54,0.8,0.87,1.0,202.37269425191656
148,0.43,0.17,0.39,0.0,229.47287644600317
150,0.36,1.28,0.14,0.14,198.3850344727643
157,0.28,0.84,1.0,0.24,328.0221762224476
133,0.56,0.45,1.0,1.0,244.50143009632413
121,0.82,0.44,0.78,0.32,290.1453115084671
135,0.6,0.56,1.0,1.0,247.48438377502745
127,0.92,0.46,0.88,0.6,204.6733522269515
110,0.24,0.83,0.0,0.94,384.0133528635087
147,0.11,1.14,0.86,0.18,227.14191042250954
155,0.22,0.88,0.16,0.36,223.98304500126306
149,0.0,0.81,0.0,0.0,301.01174372062815
122,0.84,0.52,0.85,0.0,223.44162393927013
142,1.0,1.17,0.64,-0.04,184.9379214486132
160,0.88,0.41,0.87,0.3,179.00613586305616
156,0.64,0.42,0.77,0.21,249.70721521413083
137,0.23,0.14,0.02,0.0,432.31111854214083
162,0.18,0.69,0.51,0.3,339.20501086579077
125,0.48,0.55,0.99,0.4,222.42694057543952
164,0.64,0.07,0.97,0.28,319.72090250825136
101,0.64,0.21,0.97,-0.46,421.11960584339727
144,0.68,0.2,1.0,-0.16,346.3303711006919
123,0.0,0.76,0.0,0.28,321.53079110948516
129,0.0,0.74,0.0,0.48,350.45447458507294
141,0.68,0.49,1.0,0.19,310.5347183934349
111,0.52,0.93,0.63,0.73,203.2535315312312
158,0.68,0.28,0.97,-0.58,278.0168015396989
143,0.28,0.69,1.0,0.12,313.5958106991354
151,0.25,0.96,1.0,-0.23,350.6496617221435
99,0.88,0.36,0.84,0.23,304.60473770200235
119,0.68,0.3,0.67,0.06,229.90679966354529
145,0.39,0.64,0.88,-0.08,321.8469744456943
219,0.24,0.81,0.02,0.31,262.91298681818796
185,1.0,0.98,0.43,0.52,174.26689469925668
247,0.44,0.7,0.88,0.24,247.3170385540007
235,0.72,1.36,0.68,0.49,240.26779948248168
213,0.0,0.0,0.0,0.7,466.6941601023385
245,0.81,0.62,0.3,0.86,150.80437638330991
225,0.84,0.49,0.86,-0.12,238.03670578085826
231,1.0,0.84,0.81,-0.44,165.94255520194145
226,1.0,0.84,0.81,0.32,202.61898424918633
217,0.0,0.58,0.0,0.35,319.1498711126526
236,0.32,0.91,0.29,-0.27,442.2494664780795
175,0.86,0.92,0.87,-0.35,291.0380158913797
173,0.3,0.19,0.95,0.63,351.011509287719
203,0.23,0.96,0.0,0.0,75.69776623771418
193,0.7,1.12,0.75,-0.22,284.8841178259294
197,0.33,0.92,0.8,-0.52,363.2725722229463
169,0.29,0.76,1.0,-0.4,321.7408456075009
191,0.94,1.44,0.6,0.82,195.08451765874037
