subID,alpha,theta,gamma,w,nll
159,0.23,0.53,0.04,0.49,272.25586978824816
106,1.0,0.63,0.43,0.42,308.2874820631993
113,0.67,0.99,0.69,0.0,301.6035191903586
166,0.18,1.3,0.62,-0.12,233.488965482634
126,0.11,0.97,0.72,0.4,332.5490256768359
152,0.48,0.71,0.85,0.34,217.17037914957166
130,0.08,1.5,0.0,0.47,484.6698325380357
118,0.08,1.12,0.68,-0.19,274.3686871418306
105,0.08,1.08,0.88,0.47,336.2836762108517
131,0.45,0.87,0.79,-0.57,311.4792546453259
107,0.79,1.32,0.08,0.31,287.06643156941954
139,0.36,0.88,0.87,0.94,414.11290105959586
117,0.18,1.28,0.35,0.52,228.50781495323233
153,0.1,0.48,1.0,0.88,375.2776225112534
140,0.19,0.77,0.24,0.28,430.43349608546316
134,0.56,0.32,0.98,1.0,203.73032306658016
148,0.14,0.16,0.4,0.04,232.6245948255086
150,0.1,1.28,0.12,0.1,201.04883005545412
157,0.13,0.84,1.0,0.21,330.1466662316583
133,0.25,0.45,1.0,1.0,249.59126231291586
121,0.33,0.42,0.87,0.3,279.68422520677274
135,0.36,0.48,1.0,1.0,246.48898362562633
127,0.52,0.22,0.98,0.72,198.29289024872438
110,0.14,0.87,0.0,0.88,404.48594360658836
147,0.08,1.14,0.77,0.19,227.70675729909334
155,0.1,0.88,0.05,0.48,221.02631885002265
149,0.01,0.81,0.02,0.0,300.7389688797546
122,0.4,0.5,0.88,-0.01,233.86046683450917
142,0.08,0.84,0.71,0.0,220.73590520725077
160,0.48,0.28,0.98,0.28,156.53115493189745
156,0.32,0.52,0.79,0.11,244.66293188058398
137,0.15,0.12,0.06,0.0,426.1831179280728
162,0.06,0.71,0.1,0.28,339.60658068832885
125,0.5,0.4,0.95,0.49,225.78339120959458
164,0.52,0.04,0.97,0.19,320.2395645949615
101,0.39,0.28,0.84,-0.36,389.60209872844393
144,0.48,0.11,1.0,0.08,346.33021292890703
123,0.0,0.76,0.0,0.28,321.53079110948516
129,0.0,0.74,0.0,0.48,350.45447458507294
141,0.13,0.64,0.88,0.24,319.5841279234354
111,0.25,0.94,0.7,0.73,204.3776505084453
158,0.18,0.37,0.63,-0.52,274.2951529539784
143,0.11,0.7,1.0,-0.12,314.23963334250544
151,0.83,1.32,0.73,-0.32,337.7050533889999
99,0.32,0.32,1.0,0.08,308.25435134151695
119,0.88,0.21,0.88,0.06,221.07812242021998
145,0.1,0.67,0.37,0.08,332.7256611329944
219,0.1,0.79,0.09,0.3,263.3578877291999
185,0.66,1.28,0.44,0.52,156.29896947364003
247,0.39,0.62,0.85,0.08,241.73322120801424
235,0.27,1.07,0.77,0.37,263.50508155364287
213,0.35,0.25,0.0,0.48,466.06059584613814
245,0.4,0.66,0.37,1.0,149.83741560765338
225,0.36,0.28,1.0,0.09,231.16408801593127
231,0.35,0.74,0.85,0.34,179.98881781612766
226,0.38,0.8,0.8,0.28,204.1380261568677
217,0.0,0.58,0.0,0.35,319.1498711126526
236,0.12,1.0,0.1,-0.22,439.84575072573364
175,0.43,1.02,0.78,-0.28,304.81708341330176
173,0.35,0.28,0.0,0.62,348.2329327608627
203,0.13,0.88,0.0,0.0,83.48458427079623
193,0.32,0.95,0.82,-0.44,291.28377435381447
197,0.17,0.92,0.66,-0.61,372.123717351662
169,0.12,0.7,1.0,-0.48,338.46320522591753
191,0.39,1.04,0.78,0.79,204.60831380822054
227,0.0,0.77,0.0,-0.72,329.5686283084195
221,0.09,0.72,0.03,-0.32,420.2923311226707
223,0.38,0.69,0.87,0.42,284.4023780988395
177,0.6,0.97,0.79,0.68,268.83561071373805
174,0.33,0.68,1.0,0.93,355.29561805273795
222,0.19,1.17,0.0,0.72,464.3649563119672
171,0.14,1.28,0.71,-0.24,313.92427353395624
218,0.3,0.74,0.88,-0.13,271.78635815286884
201,0.6,0.5,0.79,1.0,368.45305697002397
243,0.1,0.88,0.48,-0.12,289.48132308350887
211,0.08,1.5,0.0,-0.5,257.7196838259095
224,0.4,0.44,0.99,0.24,231.43358018524737
237,0.08,1.5,0.0,1.0,354.00869029815766
187,0.39,0.4,0.88,0.43,242.03353755117135
170,0.28,0.46,0.02,-0.67,429.71794396793445
181,0.83,0.32,0.87,-0.08,277.02609152180025
183,0.1,0.82,0.27,0.51,391.63327332015695
198,0.08,0.8,1.0,0.08,373.3645020443746
215,0.16,0.92,0.87,0.36,331.860079629617
248,1.0,0.48,0.68,0.6,294.0204292112674
249,0.23,0.68,0.95,0.0,277.5922875917439
212,0.16,0.35,0.28,-0.18,240.76606723527067
233,0.34,0.6,0.87,0.35,260.9961906630637
189,0.56,1.08,0.75,0.88,247.19233942507594
172,0.54,0.92,0.7,-0.08,216.20896599472962
216,0.18,0.55,0.0,0.34,371.3955626003626
190,0.32,0.32,0.0,0.72,199.7038455925458
232,0.52,1.33,0.67,0.44,179.77448104834247
188,0.32,0.84,1.0,0.5,319.27431144596363
250,0.48,1.24,0.67,0.0,270.695514098721
229,0.35,0.48,0.88,0.4,285.43970346658944
209,0.18,0.63,0.71,0.52,316.09201356274036
176,0.71,0.68,0.74,0.48,212.36215602750764
239,0.33,1.0,0.72,0.29,222.18234647816348
195,0.47,0.28,0.99,-0.32,255.40769253791458
179,0.16,0.62,1.0,0.86,266.76296417433747
199,0.05,1.28,0.0,0.28,362.5722249764435
192,0.06,0.19,0.0,0.28,242.09211486002354
182,0.46,0.6,0.5,-0.21,224.294858610179
220,0.18,0.29,0.99,-0.72,220.91753383732674
244,0.26,1.39,0.11,0.37,333.33801505739297
186,0.04,0.57,0.1,1.0,342.6625505670074
205,0.38,1.06,0.42,0.04,241.65365876800786
206,0.28,0.59,0.99,-0.36,263.635307030582
240,0.47,0.28,0.87,0.49,261.5496203779098
241,0.01,0.64,0.0,-0.12,339.0416616620789
238,0.08,0.82,0.68,0.82,214.44955279948948
230,0.46,0.5,0.62,0.08,319.5804924671979
207,0.58,1.5,0.62,0.79,191.40652165195547
228,0.01,1.01,0.02,0.12,266.06010961768743
204,0.88,0.76,0.72,0.36,244.76597592461718
184,0.14,0.38,0.82,0.28,361.3439305784643
194,0.0,0.49,0.0,0.32,403.3382519057607
246,0.53,0.3,0.98,0.88,176.66730449804712
242,0.7,1.41,0.66,0.42,444.013725549289
214,0.32,0.18,0.97,0.0,274.08859928757954
202,0.29,1.06,0.72,0.19,298.0446707578575
208,0.28,0.38,0.11,0.38,224.06127842677333
178,0.15,0.96,0.05,1.0,234.4718488541452
200,0.15,0.94,0.8,0.55,406.25445677032576
196,0.01,1.5,0.0,0.56,467.24075943210244
210,0.0,0.61,0.0,0.29,361.37151512220714
234,0.14,0.51,0.72,0.48,288.08799573240435
180,0.56,0.06,1.0,0.98,286.24138882167586
