subID,alpha,theta,gamma,w,nll
132,1.0,0.81,0.64,-1.0,222.68447206277267
112,1.0,1.04,0.55,-1.0,224.91626261997206
128,0.41,0.6,1.0,-1.0,293.03662682074
109,0.18,0.47,0.26,-1.0,321.23664789934594
159,1.0,0.78,0.4,-1.0,314.4147562961937
106,0.22,0.64,0.8,-1.0,371.79894076051863
113,0.84,1.16,0.78,-1.0,287.27386814793107
166,0.52,0.92,1.0,-1.0,242.99442231123857
126,0.72,0.76,1.0,-1.0,334.76749173517493
152,1.0,0.6,0.87,-1.0,230.95127962552604
130,0.12,1.5,0.0,-1.0,429.0782930353332
118,0.15,1.01,0.94,-1.0,284.59687208731395
105,0.16,0.94,0.72,-1.0,352.6295054466615
131,0.44,0.63,0.75,-1.0,351.4559289353583
107,0.88,0.57,0.14,-1.0,305.0336850797288
139,1.0,0.53,0.75,-1.0,455.50941909389303
117,0.03,0.85,0.1,-1.0,293.9587668867581
153,0.44,0.44,1.0,-1.0,395.2020473541238
140,0.48,0.65,1.0,-1.0,462.808508327563
134,0.72,0.8,0.8,-1.0,244.8865810876251
148,1.0,0.19,0.98,-1.0,223.34971067070364
150,1.0,1.06,0.45,-1.0,208.99402592343716
157,0.11,0.9,0.4,-1.0,337.82554749427885
133,0.88,0.61,0.75,-1.0,294.8765171483666
121,0.0,0.56,0.0,-1.0,334.74056657596714
135,1.0,0.53,1.0,-1.0,295.3691098577669
127,1.0,0.65,0.82,-1.0,285.0549900803976
110,0.4,0.59,0.03,-1.0,391.0851350998297
147,0.48,1.11,0.96,-1.0,227.22970392068075
155,0.98,0.76,0.83,-1.0,236.1786302747813
149,0.0,0.81,0.0,-1.0,301.01174372062815
122,0.88,0.59,0.88,-1.0,220.65004464509633
142,0.32,0.79,0.96,-1.0,203.87840268822305
160,0.68,0.56,0.88,-1.0,227.8018929117183
156,0.72,0.36,0.77,-1.0,272.9091363835299
137,0.27,0.17,0.0,-1.0,440.2635788123396
162,0.43,0.76,0.62,-1.0,343.50501194760466
125,0.48,0.61,0.99,-1.0,231.91665521988136
164,0.0,0.41,0.0,-1.0,340.1103194282796
101,0.49,0.43,0.76,-1.0,441.45888442262094
144,0.21,0.35,0.0,-1.0,365.1835753795976
123,0.08,0.68,1.0,-1.0,326.3193301732649
129,0.0,0.73,0.0,-1.0,355.6292910448968
141,0.68,0.63,0.96,-1.0,321.3637678053102
111,0.93,0.6,0.83,-1.0,242.29721982675574
158,0.68,0.08,0.99,-1.0,308.5606402480438
143,0.17,0.78,0.38,-1.0,314.13154626880714
151,0.41,1.0,0.99,-1.0,335.760502862947
99,0.68,0.36,0.86,-1.0,307.08558584422667
119,1.0,0.34,0.59,-1.0,231.5205246410594
145,0.88,0.76,0.77,-1.0,335.6692036129931
219,1.0,0.44,0.98,-1.0,274.49832675342475
185,1.0,0.61,0.52,-1.0,238.8788132927686
247,0.44,0.7,0.95,-1.0,250.61329821053658
235,1.0,1.05,0.77,-1.0,248.1217124020734
213,0.72,0.37,0.1,-1.0,487.771677402453
245,1.0,0.6,0.36,-1.0,217.8955334014351
225,0.48,0.56,1.0,-1.0,260.6952381837624
231,0.7,0.76,0.88,-1.0,194.4407276939238
226,1.0,0.88,0.68,-1.0,252.5047821715147
217,0.02,0.59,0.1,-1.0,324.42588435404633
236,0.36,1.01,1.0,-1.0,473.80002626839166
175,0.64,0.88,1.0,-1.0,339.32076218583154
173,0.32,0.34,0.97,-1.0,413.3898720431909
203,0.32,0.97,0.0,-1.0,89.96275231614302
193,0.71,1.06,0.77,-1.0,299.2896940621684
197,0.96,0.68,0.87,-1.0,375.22414029571667
169,0.57,0.8,0.99,-1.0,327.46804325845216
191,0.4,0.86,0.48,-1.0,277.66927573268526
227,0.42,0.61,1.0,-1.0,341.30073202615324
221,0.17,0.78,0.35,-1.0,378.72119123929355
223,0.48,0.53,1.0,-1.0,339.5638085201157
177,0.78,0.56,1.0,-1.0,329.3469261875473
