subID,alpha,theta,gamma,w,nll
132,0.51,0.6,0.88,-1.0,212.61681447905613
112,0.46,1.5,0.39,-1.0,210.8635417366363
128,0.35,0.73,0.67,-1.0,248.417751882061
109,0.15,0.45,0.0,-1.0,281.1988861537915
159,0.19,0.53,0.1,-1.0,283.4914133806137
106,1.0,0.52,0.45,-1.0,323.40410144161046
113,0.67,0.99,0.69,-1.0,301.6035191903586
166,0.12,1.28,0.48,-1.0,235.20882774236247
126,0.09,0.9,0.86,-1.0,337.3866927951749
152,0.47,0.69,0.87,-1.0,220.85259331174007
130,0.25,1.5,0.02,-1.0,510.3252273422969
118,0.27,1.32,0.78,-1.0,294.6828661460012
105,0.08,0.98,0.95,-1.0,360.8347678502191
131,0.39,0.77,0.7,-1.0,356.16136608057667
107,0.64,1.08,0.05,-1.0,296.5724414581884
139,0.34,0.36,1.0,-1.0,459.29492832601323
117,0.29,1.08,0.72,-1.0,250.7350505005404
153,0.24,0.4,1.0,-1.0,390.48871581866877
140,0.17,0.77,0.26,-1.0,433.22552170410466
134,0.54,0.32,0.98,-1.0,224.70377761187083
148,0.14,0.16,0.4,-1.0,232.70802338821983
150,0.11,1.28,0.13,-1.0,201.08898631740203
157,0.14,0.8,1.0,-1.0,331.85222372524964
133,0.15,0.61,0.0,-1.0,298.78275238451744
121,0.31,0.44,0.88,-1.0,284.3536858323631
135,0.22,0.57,1.0,-1.0,295.61351191497414
127,0.79,0.52,0.83,-1.0,216.97766303490152
110,0.15,0.72,0.0,-1.0,449.1775969790398
147,0.08,1.12,0.76,-1.0,230.41023460832022
155,0.08,0.83,0.07,-1.0,226.39169328974447
149,0.01,0.81,0.02,-1.0,300.7389688797546
122,0.4,0.5,0.88,-1.0,233.86745880323934
142,0.08,0.84,0.71,-1.0,220.73590520725077
160,0.48,0.28,0.98,-1.0,155.07937238566734
156,0.32,0.52,0.8,-1.0,245.2855149911507
137,0.15,0.12,0.06,-1.0,426.1831179280728
162,0.05,0.72,0.1,-1.0,340.8869638609236
125,0.16,0.58,0.82,-1.0,246.76059210164067
164,0.54,0.05,0.96,-1.0,322.90275828719587
101,0.26,0.34,0.76,-1.0,434.01027147721504
144,0.48,0.12,1.0,-1.0,346.3727127555593
123,0.0,0.73,0.0,-1.0,326.5618561249105
129,0.0,0.73,0.0,-1.0,355.6292910448968
141,0.13,0.63,0.88,-1.0,320.77059911058006
111,0.23,0.78,0.72,-1.0,235.38434607029728
158,0.6,0.06,1.0,-1.0,305.18433213184494
143,0.11,0.7,1.0,-1.0,314.90689986628485
151,0.88,1.5,0.68,-1.0,360.82126010128206
99,0.32,0.33,1.0,-1.0,308.5230431328555
119,0.88,0.22,0.88,-1.0,221.1888864759648
145,0.1,0.66,0.38,-1.0,331.7205718702723
219,0.6,0.68,0.86,-1.0,262.96743144028375
185,0.52,1.08,0.36,-1.0,162.57645696438985
247,0.44,0.6,0.85,-1.0,241.74514470698037
235,0.21,0.92,0.84,-1.0,268.76596621671933
213,0.32,0.28,0.0,-1.0,472.2079441818143
245,0.39,0.72,0.4,-1.0,188.1518211382634
225,0.36,0.28,1.0,-1.0,231.36052293245118
231,0.35,0.75,0.85,-1.0,181.96544147977752
226,0.38,0.76,0.81,-1.0,204.84514753332763
217,0.01,0.58,0.02,-1.0,324.1984449512034
236,0.1,0.96,0.0,-1.0,453.6696067373499
175,0.72,1.28,0.49,-1.0,324.5119635761692
173,0.55,0.21,0.88,-1.0,390.7981597613145
203,0.13,0.88,0.0,-1.0,83.48458427079623
193,0.26,0.96,0.88,-1.0,307.4543097714701
197,0.23,0.84,0.97,-1.0,402.07346061179976
169,0.12,0.72,1.0,-1.0,351.5160565805167
191,0.14,0.76,0.54,-1.0,272.27257805987574
227,0.0,0.74,0.0,-1.0,342.01679736827384
221,0.08,0.74,0.88,-1.0,432.543356613929
223,0.36,0.74,0.86,-1.0,299.2139304395158
177,0.56,0.84,0.82,-1.0,289.53144185241524
174,0.32,0.69,1.0,-1.0,422.33807292222804
222,0.17,1.08,0.0,-1.0,492.868935274162
171,0.12,1.28,0.72,-1.0,330.96402138385537
218,0.28,0.72,0.87,-1.0,272.6219381912914
201,0.36,0.55,0.64,-1.0,420.89252090963964
243,0.1,0.88,0.48,-1.0,290.0142534856874
211,0.08,1.5,0.0,-1.0,373.8336208661963
224,0.39,0.44,0.98,-1.0,234.29432589580642
237,0.08,1.36,0.0,-1.0,480.79397091940143
187,0.38,0.48,0.87,-1.0,251.6734113857637
170,0.18,0.54,0.46,-1.0,463.7423295398114
181,0.83,0.32,0.87,-1.0,277.3410309303773
183,0.1,0.78,0.3,-1.0,410.41016630498905
198,0.08,0.81,1.0,-1.0,373.376366691454
215,0.16,0.88,0.88,-1.0,340.2469565769201
248,0.2,0.4,0.74,-1.0,316.2288535817162
249,0.23,0.68,0.95,-1.0,277.5922875917439
212,0.15,0.3,0.0,-1.0,245.3923132153401
233,0.34,0.6,0.87,-1.0,263.7920735456891
189,0.24,0.73,0.88,-1.0,288.38825269325514
172,0.54,0.91,0.7,-1.0,216.30319187244433
216,0.14,0.58,0.0,-1.0,374.927848497347
190,0.88,0.16,0.99,-1.0,212.8264069714015
232,0.52,1.28,0.67,-1.0,185.54611482231527
188,0.26,0.8,1.0,-1.0,334.41214003768073
250,0.48,1.24,0.67,-1.0,270.695514098721
229,0.32,0.42,0.88,-1.0,293.07811977978804
209,0.15,0.63,0.76,-1.0,327.4212419054864
176,0.76,0.8,0.71,-1.0,225.91690947913673
239,0.25,0.88,0.43,-1.0,228.11953369800057
195,0.16,0.41,1.0,-1.0,262.54030699063907
179,0.08,0.62,0.48,-1.0,320.34932191648545
199,0.03,1.28,0.0,-1.0,364.8672035722592
192,0.06,0.19,0.0,-1.0,242.82755537830496
182,0.44,0.66,0.48,-1.0,229.93112290677107
220,0.18,0.26,1.0,-1.0,229.0234270946588
244,0.27,1.26,0.1,-1.0,351.1582666658987
186,0.72,0.32,0.88,-1.0,381.31798910704816
205,0.38,1.06,0.42,-1.0,241.6948529498859
206,0.36,0.52,0.98,-1.0,268.72262493672736
240,0.5,0.4,0.84,-1.0,287.74029134213674
241,0.01,0.62,0.0,-1.0,340.9591673630393
238,0.02,0.88,0.02,-1.0,225.70415686738588
230,0.43,0.5,0.6,-1.0,319.32287310755066
207,0.62,0.88,0.77,-1.0,220.3570916964087
228,0.01,1.0,0.02,-1.0,266.92327281612427
204,0.89,0.72,0.76,-1.0,253.3224477542957
184,0.08,0.44,0.71,-1.0,361.8788949176876
194,0.0,0.57,0.0,-1.0,408.5262172486707
246,0.52,0.32,0.97,-1.0,181.40968077146994
242,0.69,1.32,0.67,-1.0,462.05583489807196
214,0.32,0.18,0.97,-1.0,274.08859928757954
202,0.28,1.04,0.72,-1.0,299.1961318439442
208,0.34,0.43,0.3,-1.0,229.13506818033136
178,0.15,0.93,0.03,-1.0,275.58374394715406
200,0.01,1.33,0.0,-1.0,424.8540697976772
196,0.01,1.5,0.0,-1.0,517.8704572788974
210,0.0,0.64,0.0,-1.0,364.14252564427943
234,0.1,0.49,0.84,-1.0,290.38461733269304
180,0.32,0.16,1.0,-1.0,317.1142903066017
