subID,alpha,theta,gamma,w,nll
159,0.64,0.58,0.02,0.45,267.8870334676302
106,1.0,1.16,0.56,0.54,342.25606705280705
113,1.0,1.03,0.0,0.01,346.7029546902905
166,0.13,1.28,0.46,0.22,244.81403406515528
126,0.48,1.48,0.45,0.31,298.9452430669203
152,0.77,1.46,0.87,0.27,230.43682743180898
130,0.08,1.5,0.0,0.68,419.19682073092514
118,0.04,0.99,0.06,-0.43,273.4194675273541
105,0.1,1.28,0.54,0.61,331.01960349176574
131,0.38,0.63,0.0,-0.55,344.8062726923264
107,1.0,0.93,0.01,-0.58,287.7555274610452
139,0.65,1.2,0.53,1.0,348.16800575176694
117,0.26,1.5,0.5,0.52,227.73356318800012
153,0.08,0.61,0.1,0.86,304.7611338761622
140,0.62,0.78,0.2,0.35,426.88271938982393
134,0.28,1.5,1.0,0.38,166.35262783793883
148,0.3,0.17,0.52,0.1,226.61491711539432
150,0.31,1.4,0.13,0.26,183.1398414991938
157,0.13,1.08,0.32,0.32,324.01547863329876
133,0.19,0.79,0.42,1.0,230.97020540536616
121,0.67,0.93,0.9,0.19,300.11723111266934
135,1.0,1.48,0.83,0.89,266.7542328576412
127,0.88,1.39,0.83,0.26,224.5583740331511
110,0.24,0.83,0.05,1.0,360.9593089511497
147,0.03,1.28,0.0,0.26,279.8692214829587
155,0.21,1.19,0.44,0.13,202.76119968783937
149,0.0,0.81,0.0,0.02,300.9922340352066
122,1.0,1.29,0.68,-0.11,233.64388714868073
142,1.0,1.5,0.63,0.59,209.30485620882797
160,0.48,1.5,0.92,0.4,139.77525311526986
156,1.0,1.5,1.0,0.29,195.73925264845542
137,0.24,0.13,0.0,0.18,429.43036274811914
162,0.14,0.68,0.0,0.95,294.24350311688994
125,1.0,1.5,0.71,0.47,232.6037469746284
164,0.05,0.34,0.0,1.0,270.8025446372288
101,0.09,0.56,0.88,-0.3,432.410031647089
144,0.22,0.23,0.0,0.44,341.9220631162664
123,0.0,0.75,0.0,0.19,322.849282825188
129,0.0,0.73,0.0,0.0,355.6292910448968
141,0.13,0.98,0.79,0.13,322.8269326048014
111,0.52,1.46,0.7,0.63,208.561080573727
158,0.37,0.66,0.96,-0.84,237.36504421768763
143,0.17,0.88,0.48,0.86,275.1745570281989
151,1.0,1.5,0.19,0.45,354.0608909895534
99,0.26,0.73,0.9,0.12,292.99329668572284
119,0.53,0.56,1.0,0.21,198.300702983421
145,0.44,1.24,0.75,0.18,301.3846483167682
219,0.25,0.83,0.06,0.38,257.2533923679923
185,1.0,1.36,0.41,1.0,136.43853260716048
247,1.0,1.44,0.59,0.19,263.7783457820634
