subID,alpha,theta,gamma,w,nll
159,0.23,0.72,0.76,0.55,281.4231790142942
106,0.55,1.5,0.88,-0.54,294.88233426940104
113,0.02,1.28,0.1,0.24,363.1124730707746
166,0.04,1.07,0.08,-0.32,251.96028500200146
126,0.13,1.35,0.48,0.32,312.9213466475895
152,0.14,1.31,1.0,0.29,230.30791323846194
130,0.08,1.5,0.0,0.68,454.1069095375432
118,0.02,1.01,0.01,-0.4,260.608902030611
105,0.02,1.3,0.1,0.68,340.74519302791066
131,0.61,1.2,1.0,-0.48,361.54648723065446
107,0.47,0.88,0.06,-0.6,284.6896023162854
139,0.13,1.13,0.68,1.0,354.50825825160075
117,0.09,1.48,0.32,0.51,222.0688864896524
153,0.03,0.61,0.06,0.86,305.1862774460535
140,0.14,0.87,0.23,0.36,423.973665102695
134,0.12,1.5,0.88,0.48,170.23682651106367
148,0.1,0.16,0.64,0.02,222.17475791517933
150,0.05,1.24,0.1,0.28,190.5659923154406
157,0.03,0.96,0.1,0.29,324.21666338679194
133,0.05,0.66,0.09,1.0,238.7515312945794
121,0.12,0.65,0.68,0.24,281.28160278329557
135,0.08,0.88,0.84,1.0,278.60915348396173
127,0.28,0.88,1.0,0.32,213.6759236961486
110,0.63,1.32,1.0,0.98,360.9441597133035
147,0.03,1.28,0.1,0.25,252.53062867467776
155,0.09,1.28,0.52,0.28,213.83759672531556
149,0.01,0.81,0.0,0.0,298.3539631856021
122,0.46,1.47,0.96,-0.23,217.02099037852506
142,0.31,1.5,0.88,0.54,197.77118426342912
160,0.17,1.38,1.0,0.37,153.352810583274
156,0.21,1.43,1.0,0.19,200.77989318411016
137,0.08,0.1,0.0,0.18,428.4755814729942
162,0.04,0.67,0.0,1.0,293.44655227711326
125,0.26,1.49,0.92,0.4,235.09289122070788
164,0.02,0.35,0.0,1.0,269.9304497720423
101,0.01,0.49,0.02,-0.28,436.54509000530754
144,0.1,0.19,0.0,0.47,341.93338779695057
123,0.0,0.75,0.0,0.19,322.849282825188
129,0.0,0.73,0.0,0.0,355.6292910448968
141,0.1,1.14,0.88,0.32,326.33643472735645
111,0.08,1.08,0.49,0.6,206.54336781240875
158,0.09,0.76,0.88,-0.72,236.15346989886456
143,0.55,1.48,1.0,0.99,264.83215204699565
151,0.18,1.5,0.04,0.48,347.6624695514721
99,0.08,0.77,0.76,0.09,285.6371215118455
119,0.1,0.39,0.88,0.13,212.00231080254255
145,0.09,1.08,0.71,0.16,298.9604471550395
219,0.17,1.5,0.88,0.25,265.3110724444418
185,0.33,1.34,0.43,1.0,129.16102454921838
247,0.59,1.5,1.0,0.47,261.9869018823711
235,0.08,1.48,0.8,-0.21,282.2250457737467
213,0.17,0.0,0.0,0.55,440.34025010680216
245,0.22,0.52,0.08,0.96,154.59724337226146
225,0.14,0.9,0.76,0.47,236.55823013085148
231,0.14,1.5,1.0,0.26,161.80105491675255
226,0.18,1.04,0.62,0.74,227.4442683894618
217,0.22,0.82,1.0,0.41,313.6496704713679
236,0.08,0.99,0.0,-0.44,439.4590444494582
175,0.08,1.19,0.0,0.44,312.3672573317607
173,0.08,0.31,0.88,0.46,367.43363568487456
