subID,alpha,theta,gamma,w,nll
121,0.08,0.52,0.89,0.0,302.79958520723596
122,0.08,0.6,0.72,0.3,293.09928187507205
123,0.0,0.74,0.0,0.13,326.737377988204
124,0.02,1.44,0.1,0.66,239.21508309526615
125,0.16,0.32,1.0,0.36,295.6463245896059
126,0.0,1.18,0.0,0.4,300.4029424268344
127,0.26,0.33,0.88,0.26,314.72974529681915
128,0.08,0.52,0.48,0.56,270.79987999525076
129,0.0,0.7,0.0,-0.13,327.58597683160315
130,0.08,1.5,0.88,0.66,278.3816318353335
131,0.09,0.52,0.32,-0.41,312.2521019825435
132,0.09,0.52,0.88,0.94,291.77768711239423
133,0.02,0.7,0.1,0.96,275.7787221726141
134,0.14,0.64,1.0,0.68,280.41884812167706
135,0.09,0.72,0.86,1.0,241.89232494641263
137,0.05,0.15,0.06,0.21,472.9703616935721
138,0.0,0.0,0.0,0.54,303.7769917129233
139,0.92,0.02,1.0,1.0,228.8482426114557
140,0.91,0.02,1.0,0.68,302.0213097583316
141,0.1,0.52,0.86,0.0,322.2857849915228
142,0.19,0.61,1.0,0.59,268.12071564585676
143,0.0,0.83,0.0,1.0,281.83272154918836
144,0.34,0.0,0.98,0.42,268.6737527958676
145,0.14,0.52,0.93,-0.32,323.50650760439083
146,0.18,0.46,0.88,0.08,326.52212759466045
147,0.0,1.4,0.0,0.23,311.4665800306386
148,0.14,0.02,0.92,0.0,282.21875463053436
149,0.01,0.8,0.02,0.08,298.03476776156367
150,0.03,1.38,0.0,0.4,217.91889506177904
151,0.92,0.1,1.0,0.48,423.71797206267416
152,0.14,0.52,0.97,-0.31,294.43441184539495
153,0.08,0.5,0.88,1.0,241.54674682019032
154,0.0,0.57,0.0,0.44,316.78756587830657
155,0.0,0.77,0.0,0.3,325.0518418064557
156,0.08,0.52,0.8,0.18,295.3629388726408
157,0.01,0.92,0.02,0.29,290.8778443081964
158,0.0,0.49,0.0,-0.49,289.5357649545281
159,0.02,0.58,0.06,0.5,302.3255602726012
160,0.28,0.36,1.0,0.34,312.7517754394444
161,0.02,0.64,0.1,0.2,336.01523936254006
162,0.19,0.4,1.0,1.0,242.65353473002034
163,0.02,0.8,0.1,0.04,311.12840453984205
164,0.02,0.29,0.1,1.0,231.25007942225872
165,0.01,1.16,0.02,0.08,344.35845544321637
166,0.1,1.01,0.88,0.26,263.23472862846535
167,0.12,0.62,1.0,0.34,323.5002521609696
168,0.03,0.6,0.0,0.86,265.4148478974579
169,0.01,0.8,0.02,0.19,324.1316359871503
170,0.19,0.16,1.0,0.79,275.9670278192852
171,0.0,1.22,0.0,-0.35,303.9005604291676
172,0.0,0.74,0.0,0.65,340.48639825852496
173,0.02,0.4,0.1,0.44,309.82449630127985
174,0.08,0.8,0.84,-0.57,313.824115174382
175,0.11,0.94,0.73,0.32,319.09488431742653
176,0.36,0.26,0.88,0.67,275.5112109033115
177,0.0,0.97,0.0,0.98,288.6521361678302
178,0.05,0.94,0.0,1.0,192.83475861952428
179,0.01,0.87,0.02,0.84,294.5136094283728
180,0.16,0.2,1.0,0.84,258.06851561649876
181,0.0,0.66,0.0,0.27,312.93951738447834
182,0.1,0.52,0.08,0.48,295.5339520813467
183,0.08,0.72,0.68,0.57,267.7155335308494
184,0.11,0.41,0.88,0.43,293.1132122010308
185,0.0,0.7,0.0,1.0,260.7943841329002
186,1.0,0.0,0.88,0.82,276.6765672864128
187,0.24,0.32,0.88,0.62,264.8294831928346
188,0.21,0.72,0.99,0.47,317.52424922893715
189,0.17,0.64,0.87,0.7,289.0889869218143
190,0.06,0.39,0.0,0.68,266.5420879514885
191,0.28,0.51,0.99,0.84,272.6174251174953
192,0.02,0.24,0.0,0.32,288.5137359107788
193,0.15,1.21,0.86,0.87,241.91565495743524
194,0.26,0.0,0.32,0.97,236.64211414546548
195,0.11,0.44,0.72,0.22,293.1426544720091
196,0.96,0.1,1.0,0.68,411.45610382148124
197,0.92,0.02,1.0,0.32,421.3447350697579
198,0.08,0.86,0.68,0.15,271.3788040730004
199,0.01,1.25,0.02,0.08,268.7383934863859
200,0.17,0.7,0.94,1.0,238.34221236111435
201,0.25,0.15,0.99,0.65,315.17065686047636
202,0.0,1.15,0.0,0.13,316.7353196215781
203,0.08,0.72,0.68,1.0,201.27841803837626
204,0.22,0.26,0.94,0.6,302.29887523077616
205,0.09,0.68,0.84,-0.08,328.1310820235374
206,0.01,0.76,0.02,0.28,330.24076627474415
207,0.08,0.8,0.44,0.7,276.64978979150214
208,0.13,0.28,0.8,0.36,324.4200965536203
209,0.03,0.56,0.1,0.59,299.45659088881007
210,0.0,0.59,0.0,0.42,316.07103211817923
211,0.08,1.44,0.9,-0.94,196.91741587183895
212,0.51,0.02,1.0,0.18,325.6185596319685
213,0.0,0.0,0.0,0.73,246.4705850624041
214,0.03,0.4,0.1,0.38,294.5315896960801
215,0.08,0.88,0.74,0.57,305.2628744421537
216,0.02,0.55,0.0,-0.04,314.08031404554765
217,0.01,0.6,0.02,0.01,323.14196343609393
218,0.2,0.7,0.88,0.12,300.09901934452375
219,0.12,0.62,0.86,0.39,309.83906425190554
220,0.03,0.4,0.1,0.08,312.29695989517995
221,0.9,0.02,1.0,1.0,315.5755410500873
222,0.02,1.09,0.06,1.0,206.67570595244706
223,0.09,0.72,0.92,0.48,285.73591051606223
224,0.12,0.52,0.84,-0.26,324.97476139879564
225,0.1,0.48,1.0,0.46,292.8787672260864
226,0.01,0.8,0.02,1.0,248.45223143088165
227,0.0,0.75,0.0,0.18,296.05752287768
228,0.02,0.9,0.1,0.8,229.1302375199545
229,0.03,0.56,0.1,0.88,279.88200068557495
230,0.04,0.54,0.0,0.36,347.94443155730755
231,0.08,0.68,0.52,0.72,298.01802427890897
232,0.08,0.68,0.95,0.08,330.47675753528597
233,0.22,0.28,0.99,0.19,297.57588082699925
