subID,trial,sim_choice,sim_attack,k
59,27,1,0,1
59,42,9,1,1
59,87,7,0,1
59,116,1,0,1
59,100,1,0,1
59,79,7,0,1
59,16,7,1,1
59,20,8,0,1
59,81,1,0,1
59,19,2,0,1
59,49,1,0,1
59,44,9,1,1
59,9,1,0,1
59,31,7,0,1
59,74,7,0,1
59,106,6,0,1
59,109,6,0,1
59,61,8,0,1
59,29,8,0,1
59,94,1,0,1
59,107,1,0,1
59,46,1,0,1
59,57,7,0,1
59,102,5,0,1
59,70,1,0,1
59,21,5,1,1
59,88,5,0,1
59,38,1,0,1
59,120,1,0,1
59,101,4,0,1
59,78,8,1,1
59,105,1,0,1
59,72,1,0,1
59,24,4,0,1
59,8,2,0,1
59,17,5,0,1
59,37,1,0,1
59,1,3,0,1
59,53,1,0,1
59,22,5,0,1
59,47,8,1,1
59,83,8,1,1
59,99,3,0,1
59,89,1,0,1
59,14,9,1,1
59,3,7,1,1
59,80,1,0,1
59,96,1,0,1
59,51,3,0,1
59,33,1,0,1
59,40,1,0,1
59,48,2,0,1
59,113,1,0,1
59,15,4,0,1
59,65,1,0,1
59,97,1,0,1
43,5,2,0,1
43,56,5,0,1
43,35,7,0,1
43,55,7,1,1
43,110,8,0,1
43,114,8,0,1
43,60,4,0,1
43,30,8,1,1
43,32,8,0,1
43,6,2,0,1
43,67,5,1,1
43,45,9,1,1
43,117,1,0,1
43,73,7,1,1
43,115,5,0,1
43,112,8,0,1
43,64,7,0,1
43,90,8,0,1
43,4,3,0,1
43,13,7,0,1
43,54,6,0,1
43,63,4,0,1
43,86,5,0,1
43,104,5,0,1
43,91,8,1,1
43,62,8,0,1
43,58,8,1,1
43,52,6,0,1
43,12,6,1,1
43,28,8,1,1
43,75,3,0,1
43,23,7,0,1
43,111,6,0,1
43,92,5,1,1
43,41,3,0,1
43,43,5,0,1
43,11,4,0,1
43,68,7,0,1
43,36,4,0,1
43,98,3,0,1
43,69,4,1,1
43,82,8,0,1
43,85,5,0,1
43,118,8,0,1
43,119,9,0,1
43,39,7,0,1
43,84,6,0,1
43,77,6,1,1
43,7,7,0,1
43,25,6,0,1
43,95,4,0,1
43,108,7,0,1
43,71,5,0,1
43,66,5,0,1
43,76,5,0,1
43,103,3,1,1
43,34,4,0,1
43,93,8,0,1
43,50,3,0,1
43,59,5,0,1
43,2,5,1,1
43,10,3,0,1
43,18,6,1,1
43,26,9,0,1
43,27,4,0,1
43,42,6,0,1
43,87,8,0,1
43,116,5,0,1
43,100,5,0,1
43,79,6,1,1
43,16,1,0,1
43,20,3,0,1
43,81,5,0,1
43,19,6,0,1
43,49,3,0,1
43,44,5,1,1
43,9,8,0,1
43,31,5,0,1
43,74,8,0,1
43,106,4,0,1
43,109,7,0,1
43,61,3,0,1
43,29,5,0,1
43,94,8,1,1
43,107,4,0,1
43,46,3,0,1
43,57,6,0,1
43,102,8,0,1
43,70,5,1,1
43,21,3,0,1
43,88,9,1,1
43,38,4,1,1
43,120,5,0,1
43,101,7,1,1
43,78,5,0,1
43,105,5,0,1
43,72,5,0,1
43,24,2,0,1
43,8,4,0,1
43,17,5,1,1
43,37,3,0,1
43,1,6,1,1
43,53,4,0,1
43,22,3,0,1
43,47,5,0,1
43,83,8,0,1
43,99,7,0,1
43,89,5,1,1
43,14,4,1,1
43,3,2,0,1
43,80,3,0,1
43,96,7,1,1
43,51,8,0,1
43,33,5,0,1
43,40,2,0,1
43,48,8,0,1
43,113,5,1,1
43,15,8,1,1
43,65,5,0,1
43,97,5,0,1
93,5,8,0,1
93,56,7,0,1
93,35,6,0,1
93,55,7,0,1
93,110,5,0,1
93,114,5,0,1
93,60,8,0,1
93,30,7,1,1
93,32,7,1,1
93,6,6,0,1
93,67,8,1,1
93,45,8,0,1
93,117,6,0,1
93,73,4,0,1
93,115,6,0,1
93,112,7,0,1
93,64,6,0,1
93,90,6,1,1
93,4,6,0,1
93,13,7,0,1
93,54,8,1,1
93,63,5,0,1
93,86,8,1,1
93,104,7,1,1
93,91,6,0,1
93,62,6,0,1
93,58,7,1,1
93,52,8,0,1
93,12,5,0,1
93,28,6,0,1
93,75,6,1,1
93,23,5,0,1
93,111,8,1,1
93,92,7,0,1
93,41,6,0,1
93,43,6,1,1
93,11,4,0,1
93,68,6,1,1
93,36,6,1,1
93,98,9,0,1
93,69,6,0,1
93,82,7,0,1
93,85,6,0,1
93,118,8,0,1
93,119,7,0,1
93,39,7,0,1
93,84,6,0,1
93,77,7,1,1
93,7,5,0,1
93,25,7,0,1
93,95,7,1,1
93,108,4,0,1
93,71,7,1,1
93,66,6,0,1
93,76,5,0,1
93,103,6,0,1
93,34,8,0,1
93,93,7,1,1
93,50,6,1,1
93,59,5,1,1
93,2,6,1,1
93,10,7,1,1
93,18,7,0,1
93,26,7,1,1
93,27,8,1,1
93,42,7,1,1
93,87,6,0,1
93,116,7,1,1
93,100,2,0,1
93,79,4,0,1
93,16,6,0,1
93,20,6,0,1
93,81,7,1,1
93,19,6,0,1
93,49,7,1,1
93,44,7,0,1
93,9,6,0,1
93,31,8,1,1
93,74,8,1,1
93,106,6,0,1
93,109,4,0,1
93,61,5,0,1
93,29,7,0,1
93,94,5,0,1
93,107,6,0,1
93,46,7,1,1
93,57,8,1,1
93,102,7,1,1
93,70,8,1,1
93,21,5,0,1
93,88,8,0,1
93,38,6,0,1
93,120,7,1,1
93,101,6,1,1
93,78,7,1,1
93,105,5,0,1
93,72,6,0,1
93,24,7,0,1
93,8,5,0,1
93,17,7,0,1
93,37,6,1,1
93,1,6,1,1
93,53,8,1,1
93,22,5,0,1
93,47,4,0,1
93,83,6,0,1
93,99,6,0,1
93,89,4,0,1
93,14,7,0,1
93,3,6,0,1
93,80,6,0,1
93,96,5,1,1
93,51,8,1,1
93,33,4,0,1
93,40,7,0,1
93,48,6,1,1
93,113,6,1,1
93,15,6,0,1
93,65,5,0,1
93,97,6,0,1
55,5,4,0,1
55,56,4,0,1
55,35,7,0,1
55,55,8,0,1
55,110,7,0,1
55,114,7,0,1
55,60,7,0,1
55,30,4,0,1
55,32,6,1,1
55,6,4,0,1
55,67,5,0,1
55,45,7,0,1
55,117,6,0,1
55,73,6,0,1
55,115,7,0,1
55,112,7,0,1
55,64,7,0,1
55,90,8,1,1
55,4,4,0,1
55,13,6,0,1
55,54,5,1,1
55,63,4,0,1
55,86,4,0,1
55,104,8,1,1
55,91,7,0,1
55,62,8,1,1
55,58,8,1,1
55,52,8,0,1
55,12,3,0,1
55,28,7,0,1
55,75,5,0,1
55,23,7,0,1
55,111,7,1,1
55,92,7,0,1
55,41,4,1,1
55,43,4,0,1
55,11,4,0,1
55,68,7,1,1
55,36,5,0,1
55,98,8,1,1
55,69,4,0,1
55,82,8,0,1
55,85,5,0,1
55,118,7,1,1
55,119,5,0,1
55,39,7,0,1
55,84,3,0,1
55,77,5,0,1
55,7,4,0,1
55,25,8,1,1
55,95,6,0,1
55,108,7,0,1
55,71,6,0,1
55,66,5,1,1
55,76,5,0,1
55,103,8,0,1
55,34,7,0,1
55,93,7,1,1
55,50,6,1,1
55,59,5,0,1
55,2,4,0,1
55,10,5,0,1
55,18,4,0,1
55,26,7,0,1
55,27,4,0,1
55,42,7,1,1
55,87,7,0,1
55,116,7,1,1
55,100,7,0,1
55,79,6,0,1
55,16,5,1,1
55,20,5,0,1
55,81,6,1,1
55,19,5,0,1
55,49,5,0,1
55,44,5,0,1
55,9,7,1,1
55,31,7,0,1
55,74,5,0,1
55,106,4,0,1
55,109,6,0,1
55,61,8,0,1
55,29,6,0,1
55,94,7,0,1
55,107,6,0,1
55,46,5,0,1
55,57,8,1,1
55,102,6,1,1
55,70,6,0,1
55,21,7,1,1
55,88,7,0,1
55,38,5,0,1
55,120,6,1,1
55,101,6,0,1
55,78,5,1,1
55,105,7,0,1
55,72,6,0,1
55,24,6,0,1
55,8,4,0,1
55,17,5,0,1
55,37,5,1,1
55,1,6,1,1
55,53,5,0,1
55,22,6,0,1
55,47,3,0,1
55,83,7,0,1
55,99,7,0,1
55,89,5,0,1
55,14,5,0,1
55,3,6,1,1
55,80,6,1,1
55,96,4,0,1
55,51,9,1,1
55,33,5,0,1
55,40,5,0,1
55,48,7,0,1
55,113,5,0,1
55,15,5,0,1
55,65,5,0,1
55,97,7,0,1
85,5,7,1,1
85,56,7,0,1
85,35,7,1,1
85,55,7,0,1
85,110,6,0,1
85,114,7,0,1
85,60,7,1,1
85,30,7,1,1
85,32,6,1,1
85,6,5,0,1
85,67,6,0,1
85,45,7,1,1
85,117,6,1,1
85,73,5,1,1
85,115,7,0,1
85,112,7,1,1
85,64,9,1,1
85,90,6,0,1
85,4,6,0,1
85,13,7,1,1
85,54,5,0,1
85,63,7,1,1
85,86,6,0,1
85,104,5,0,1
85,91,4,0,1
85,62,7,0,1
85,58,5,1,1
85,52,7,0,1
85,12,8,1,1
85,28,6,0,1
85,75,9,0,1
85,23,8,1,1
85,111,6,0,1
85,92,8,1,1
85,41,5,0,1
85,43,5,0,1
85,11,8,0,1
85,68,7,0,1
85,36,5,1,1
85,98,7,0,1
85,69,8,1,1
85,82,6,0,1
85,85,6,0,1
85,118,7,1,1
85,119,7,0,1
85,39,5,0,1
85,84,6,0,1
85,77,5,0,1
85,7,5,0,1
85,25,7,0,1
85,95,4,0,1
85,108,5,0,1
85,71,5,0,1
85,66,5,0,1
85,76,9,1,1
85,103,6,0,1
85,34,7,0,1
85,93,7,1,1
85,50,5,0,1
85,59,7,1,1
85,2,5,0,1
85,10,6,0,1
85,18,5,1,1
85,26,7,0,1
85,27,6,1,1
85,42,7,0,1
85,87,7,0,1
85,116,6,1,1
85,100,5,1,1
85,79,7,1,1
85,16,6,1,1
85,20,7,0,1
85,81,8,1,1
85,19,4,0,1
85,49,8,1,1
85,44,5,0,1
85,9,7,0,1
85,31,7,0,1
85,74,7,0,1
85,106,7,0,1
85,109,5,1,1
85,61,6,0,1
85,29,6,0,1
85,94,5,0,1
85,107,4,0,1
85,46,8,0,1
85,57,8,1,1
85,102,7,1,1
85,70,5,0,1
85,21,6,0,1
85,88,7,0,1
85,38,4,0,1
85,120,7,0,1
85,101,7,0,1
85,78,6,0,1
85,105,5,0,1
85,72,6,0,1
85,24,3,0,1
85,8,8,0,1
85,17,5,0,1
85,37,4,0,1
85,1,5,0,1
85,53,5,0,1
85,22,6,0,1
85,47,7,0,1
85,83,7,1,1
85,99,7,0,1
85,89,8,1,1
85,14,5,0,1
85,3,6,1,1
85,80,5,0,1
85,96,6,1,1
85,51,6,1,1
85,33,5,0,1
85,40,6,1,1
85,48,6,0,1
85,113,6,0,1
85,15,8,1,1
85,65,5,1,1
85,97,6,0,1
52,5,3,0,1
52,56,1,0,1
52,35,6,0,1
52,55,6,0,1
52,110,4,0,1
52,114,2,0,1
52,60,4,0,1
52,30,5,1,1
52,32,6,0,1
52,6,5,0,1
52,67,1,0,1
52,45,3,0,1
52,117,6,0,1
52,73,1,0,1
52,115,5,0,1
52,112,5,0,1
52,64,3,0,1
52,90,1,0,1
52,4,4,0,1
52,13,1,0,1
52,54,1,0,1
52,63,1,0,1
52,86,1,0,1
52,104,6,0,1
52,91,1,0,1
52,62,2,0,1
52,58,8,0,1
52,52,9,0,1
52,12,5,1,1
52,28,7,0,1
52,75,1,0,1
52,23,2,0,1
52,111,5,0,1
52,92,1,0,1
52,41,3,0,1
52,43,3,0,1
52,11,5,0,1
52,68,4,0,1
52,36,2,0,1
52,98,1,0,1
52,69,1,0,1
52,82,1,0,1
52,85,1,0,1
52,118,5,0,1
52,119,3,1,1
52,39,6,0,1
52,84,1,0,1
52,77,1,0,1
52,7,4,0,1
52,25,4,1,1
52,95,1,0,1
52,108,4,0,1
52,71,1,0,1
52,66,1,0,1
52,76,1,0,1
52,103,1,0,1
52,34,6,0,1
52,93,1,0,1
52,50,1,0,1
52,59,1,0,1
52,2,3,0,1
52,10,3,0,1
52,18,6,0,1
52,26,3,0,1
52,27,2,0,1
52,42,6,0,1
52,87,1,0,1
52,116,4,0,1
52,100,1,0,1
52,79,5,1,1
52,16,5,0,1
52,20,5,0,1
52,81,1,0,1
52,19,2,0,1
52,49,1,0,1
52,44,3,0,1
52,9,1,0,1
52,31,5,0,1
52,74,4,0,1
52,106,1,0,1
52,109,6,0,1
52,61,8,1,1
52,29,6,0,1
52,94,1,0,1
52,107,5,0,1
52,46,3,1,1
52,57,9,1,1
52,102,1,0,1
52,70,1,0,1
52,21,5,0,1
52,88,1,0,1
52,38,3,1,1
52,120,6,0,1
52,101,1,0,1
52,78,1,0,1
52,105,4,0,1
52,72,1,0,1
52,24,6,0,1
52,8,5,0,1
52,17,3,0,1
52,37,3,0,1
52,1,3,0,1
52,53,1,0,1
52,22,6,0,1
52,47,3,0,1
52,83,1,0,1
52,99,1,0,1
52,89,1,0,1
52,14,5,0,1
52,3,1,0,1
52,80,1,0,1
52,96,1,0,1
52,51,5,0,1
52,33,3,0,1
52,40,2,0,1
52,48,6,0,1
52,113,5,0,1
52,15,4,0,1
52,65,1,0,1
52,97,1,0,1
78,5,5,1,1
78,56,4,0,1
78,35,6,0,1
78,55,8,0,1
78,110,8,0,1
78,114,8,0,1
78,60,8,1,1
78,30,7,1,1
78,32,7,0,1
78,6,7,1,1
78,67,7,0,1
78,45,6,0,1
78,117,6,0,1
78,73,7,0,1
78,115,9,1,1
78,112,8,0,1
78,64,6,1,1
78,90,9,0,1
78,4,4,0,1
78,13,6,0,1
78,54,8,0,1
78,63,4,0,1
78,86,4,0,1
78,104,5,1,1
78,91,7,1,1
78,62,8,0,1
78,58,5,0,1
78,52,7,0,1
78,12,4,0,1
78,28,6,0,1
78,75,4,0,1
78,23,6,0,1
78,111,3,0,1
78,92,6,1,1
78,41,2,0,1
78,43,5,0,1
78,11,6,0,1
78,68,7,0,1
78,36,4,0,1
78,98,8,0,1
78,69,5,0,1
78,82,8,0,1
78,85,4,0,1
78,118,8,0,1
78,119,7,0,1
78,39,7,1,1
78,84,4,0,1
78,77,5,0,1
78,7,7,0,1
78,25,7,1,1
78,95,6,1,1
78,108,5,1,1
78,71,5,0,1
78,66,5,1,1
78,76,7,1,1
78,103,3,0,1
78,34,7,0,1
78,93,8,0,1
78,50,2,0,1
78,59,6,0,1
78,2,7,1,1
78,10,4,0,1
78,18,7,0,1
78,26,8,0,1
78,27,6,1,1
78,42,7,0,1
78,87,8,0,1
78,116,4,1,1
78,100,6,0,1
78,79,9,1,1
78,16,5,0,1
78,20,6,1,1
78,81,8,1,1
78,19,5,0,1
78,49,6,1,1
78,44,5,0,1
78,9,7,0,1
78,31,8,1,1
78,74,6,0,1
78,106,7,1,1
78,109,9,1,1
78,61,8,0,1
78,29,6,1,1
78,94,8,0,1
78,107,7,1,1
78,46,4,1,1
78,57,6,0,1
78,102,8,0,1
78,70,7,1,1
78,21,2,0,1
78,88,6,0,1
78,38,4,1,1
78,120,8,0,1
78,101,5,0,1
78,78,5,1,1
78,105,6,0,1
78,72,6,1,1
78,24,6,0,1
78,8,4,0,1
78,17,7,1,1
78,37,4,0,1
78,1,4,0,1
78,53,3,0,1
78,22,9,1,1
78,47,6,1,1
78,83,7,0,1
78,99,8,0,1
78,89,6,0,1
78,14,6,1,1
78,3,3,0,1
78,80,4,1,1
78,96,8,0,1
78,51,7,1,1
78,33,5,1,1
78,40,4,0,1
78,48,7,0,1
78,113,4,0,1
78,15,6,0,1
78,65,3,0,1
78,97,8,1,1
51,5,6,1,1
51,56,5,0,1
51,35,8,0,1
51,55,6,0,1
51,110,7,0,1
51,114,7,0,1
51,60,6,0,1
51,30,4,0,1
51,32,8,0,1
51,6,5,1,1
51,117,8,0,1
51,45,8,0,1
51,67,7,1,1
51,73,7,1,1
51,115,7,0,1
51,112,3,0,1
51,64,6,1,1
51,90,7,0,1
51,4,9,1,1
51,13,1,0,1
51,54,7,0,1
51,63,1,0,1
51,86,6,1,1
51,104,2,0,1
51,91,3,0,1
51,62,5,1,1
51,58,7,0,1
51,52,5,0,1
51,12,2,0,1
51,28,4,0,1
51,75,5,1,1
51,23,9,1,1
51,111,7,0,1
51,92,7,0,1
51,41,5,0,1
51,43,5,0,1
51,11,6,0,1
51,36,8,0,1
51,68,7,0,1
51,69,6,0,1
51,98,1,0,1
51,82,5,0,1
51,85,5,0,1
51,118,2,0,1
51,119,5,0,1
51,84,5,0,1
51,39,3,0,1
51,77,8,0,1
51,7,3,0,1
51,25,7,0,1
51,95,7,0,1
51,108,2,0,1
51,71,1,0,1
51,66,6,1,1
51,76,7,0,1
51,103,6,0,1
51,59,5,0,1
51,50,8,1,1
51,34,9,1,1
51,93,5,0,1
51,2,9,1,1
51,10,1,0,1
51,18,8,0,1
51,26,7,0,1
51,27,4,0,1
51,87,5,1,1
51,42,5,0,1
51,116,2,0,1
51,100,7,1,1
51,79,1,0,1
51,16,7,1,1
51,81,8,1,1
51,20,3,0,1
51,19,3,0,1
51,49,8,1,1
51,44,8,0,1
51,31,8,0,1
51,9,4,1,1
51,74,7,0,1
51,106,5,1,1
51,109,4,0,1
51,61,8,0,1
51,29,8,1,1
51,94,2,0,1
51,107,7,1,1
51,46,7,0,1
51,102,7,0,1
51,57,6,1,1
51,70,5,1,1
51,21,3,0,1
51,38,9,0,1
51,88,4,0,1
51,120,3,0,1
51,101,7,0,1
51,78,8,1,1
51,105,3,0,1
51,72,7,0,1
51,24,5,0,1
51,8,1,0,1
51,17,3,0,1
51,37,7,0,1
51,1,9,0,1
51,53,4,0,1
51,22,4,0,1
51,47,8,1,1
51,83,9,1,1
51,99,7,0,1
51,89,7,0,1
51,14,2,0,1
51,3,7,0,1
51,80,5,0,1
51,96,4,1,1
51,51,8,1,1
51,33,4,0,1
51,40,4,0,1
51,48,6,0,1
51,113,3,0,1
51,15,6,0,1
51,65,3,0,1
51,97,5,1,1
49,5,4,1,1
49,56,3,1,1
49,35,5,1,1
49,55,6,1,1
49,110,5,0,1
49,114,5,0,1
49,60,2,0,1
49,30,4,0,1
49,32,4,1,1
49,6,2,0,1
49,67,3,0,1
49,45,5,0,1
49,117,4,0,1
49,73,3,0,1
49,115,5,0,1
49,112,5,0,1
49,64,4,1,1
49,90,6,0,1
49,4,3,0,1
49,13,4,0,1
49,54,3,0,1
49,63,5,1,1
49,86,5,1,1
49,104,3,0,1
49,91,6,0,1
49,62,7,0,1
49,58,4,0,1
49,52,4,0,1
49,12,2,0,1
49,28,4,0,1
49,75,2,0,1
49,23,7,0,1
49,111,4,0,1
49,92,4,0,1
49,41,1,0,1
49,43,3,0,1
49,11,2,0,1
49,68,4,0,1
49,36,3,1,1
49,98,5,0,1
49,69,3,0,1
49,82,4,0,1
49,85,6,1,1
49,118,5,0,1
49,119,5,1,1
49,39,7,0,1
49,84,5,0,1
49,77,4,0,1
49,7,2,0,1
49,25,5,0,1
49,95,2,0,1
49,108,4,0,1
49,71,4,0,1
49,66,3,0,1
49,76,5,0,1
49,103,3,0,1
49,34,4,0,1
49,93,5,0,1
49,50,4,0,1
49,59,4,0,1
49,2,3,0,1
49,10,4,0,1
49,18,3,0,1
49,26,4,0,1
49,27,2,0,1
49,42,4,0,1
49,87,3,0,1
49,116,4,0,1
49,100,5,0,1
49,79,3,0,1
49,16,2,0,1
49,20,1,0,1
49,81,4,0,1
49,19,5,0,1
49,49,4,0,1
49,44,4,0,1
49,9,3,0,1
49,31,6,1,1
49,74,5,0,1
49,106,5,0,1
49,109,4,0,1
49,61,5,0,1
49,29,4,1,1
49,94,6,0,1
49,107,3,0,1
49,46,4,0,1
49,57,2,0,1
49,102,4,0,1
49,70,3,0,1
49,21,3,0,1
49,88,6,0,1
49,38,3,0,1
49,120,5,1,1
49,101,6,1,1
49,78,5,0,1
49,105,5,0,1
49,72,5,0,1
49,24,4,0,1
49,8,4,0,1
49,17,3,0,1
49,37,2,0,1
49,1,3,1,1
49,53,3,0,1
49,22,3,0,1
49,47,4,0,1
49,83,4,0,1
49,99,5,0,1
49,89,3,1,1
49,14,3,0,1
49,3,4,0,1
49,80,4,0,1
49,96,5,0,1
49,51,5,0,1
49,33,3,0,1
49,40,1,0,1
49,48,3,0,1
49,113,3,0,1
49,15,3,0,1
49,65,3,0,1
49,97,5,0,1
56,5,2,0,1
56,56,4,0,1
56,35,6,1,1
56,55,6,0,1
56,110,7,0,1
56,114,8,1,1
56,60,6,0,1
56,30,6,1,1
56,32,7,0,1
56,6,4,0,1
56,67,6,0,1
56,45,6,0,1
56,117,5,0,1
56,73,5,0,1
56,115,7,1,1
56,112,8,0,1
56,64,3,0,1
56,90,5,1,1
56,4,4,0,1
56,13,6,0,1
56,54,3,0,1
56,63,5,0,1
56,86,7,0,1
56,104,7,1,1
56,91,5,1,1
56,62,5,0,1
56,58,5,0,1
56,52,7,1,1
56,12,6,0,1
56,28,6,0,1
56,75,6,0,1
56,23,8,0,1
56,111,6,1,1
56,92,5,0,1
56,41,6,0,1
56,43,4,0,1
56,11,5,0,1
56,68,6,0,1
56,36,5,0,1
56,98,6,0,1
56,69,7,1,1
56,82,6,0,1
56,85,4,0,1
56,118,7,1,1
56,119,6,0,1
56,39,5,0,1
56,84,7,0,1
56,77,4,0,1
56,7,6,0,1
56,25,6,0,1
56,95,5,0,1
56,108,6,0,1
56,71,7,0,1
56,66,5,0,1
56,76,5,0,1
56,103,7,0,1
56,34,6,0,1
56,93,7,0,1
56,50,6,1,1
56,59,4,0,1
56,2,3,0,1
56,10,6,0,1
56,18,6,0,1
56,26,6,0,1
56,27,6,1,1
56,42,4,1,1
56,87,7,0,1
56,116,3,0,1
56,100,6,0,1
56,79,6,0,1
56,16,6,0,1
56,20,5,0,1
56,81,5,1,1
56,19,2,0,1
56,49,6,0,1
56,44,7,0,1
56,9,6,0,1
56,31,5,0,1
56,74,8,0,1
56,106,7,1,1
56,109,7,1,1
56,61,7,0,1
56,29,5,0,1
56,94,7,0,1
56,107,7,1,1
56,46,4,0,1
56,57,6,0,1
56,102,9,1,1
56,70,4,0,1
56,21,6,0,1
56,88,8,1,1
56,38,6,1,1
56,120,3,1,1
56,101,6,0,1
56,78,4,0,1
56,105,5,0,1
56,72,6,1,1
56,24,5,0,1
56,8,5,1,1
56,17,6,0,1
56,37,3,0,1
56,1,4,1,1
56,53,7,1,1
56,22,6,0,1
56,47,5,0,1
56,83,6,0,1
56,99,9,0,1
56,89,5,0,1
56,14,6,0,1
56,3,4,0,1
56,80,8,1,1
56,96,6,1,1
56,51,6,0,1
56,33,6,0,1
56,40,5,0,1
56,48,6,0,1
56,113,6,0,1
56,15,6,0,1
56,65,4,0,1
56,97,7,0,1
46,5,1,0,1
46,56,5,0,1
46,35,1,0,1
46,55,1,0,1
46,110,1,0,1
46,114,1,0,1
46,60,1,0,1
46,30,5,1,1
46,32,1,0,1
46,6,3,0,1
46,67,8,1,1
46,45,1,0,1
46,117,6,1,1
46,73,4,0,1
46,115,1,0,1
46,112,1,0,1
46,64,1,0,1
46,90,1,0,1
46,4,7,0,1
46,13,7,1,1
46,54,4,0,1
46,63,6,1,1
46,86,4,0,1
46,104,4,0,1
46,91,1,0,1
46,62,1,0,1
46,58,1,0,1
46,52,1,0,1
46,12,3,0,1
46,28,1,0,1
46,75,6,0,1
46,23,1,0,1
46,111,5,0,1
46,92,4,0,1
46,41,2,0,1
46,43,5,0,1
46,11,3,0,1
46,68,1,0,1
46,36,4,0,1
46,98,1,0,1
46,69,2,0,1
46,82,1,0,1
46,85,5,1,1
46,118,1,0,1
46,119,1,0,1
46,39,1,0,1
46,84,5,0,1
46,77,4,0,1
46,7,5,0,1
46,25,1,0,1
46,95,8,1,1
46,108,1,0,1
46,71,5,0,1
46,66,4,0,1
46,76,3,0,1
46,103,5,0,1
46,34,1,0,1
46,93,1,0,1
46,50,5,1,1
46,59,9,1,1
46,2,3,0,1
46,10,3,0,1
46,18,1,0,1
46,26,1,0,1
46,27,6,0,1
46,42,1,0,1
46,87,1,0,1
46,116,6,0,1
46,100,4,0,1
46,79,1,0,1
46,16,2,0,1
46,20,1,0,1
46,81,7,1,1
46,19,1,0,1
46,49,5,0,1
46,44,3,0,1
46,9,7,0,1
46,31,1,0,1
46,74,1,0,1
46,106,6,1,1
46,109,1,0,1
46,61,1,0,1
46,29,1,0,1
46,94,1,0,1
46,107,2,0,1
46,46,4,0,1
46,57,1,0,1
46,102,1,0,1
46,70,3,0,1
46,21,3,0,1
46,88,1,0,1
46,38,9,1,1
46,120,1,0,1
46,101,1,0,1
46,78,6,0,1
46,105,7,1,1
46,72,6,0,1
46,24,1,0,1
46,8,9,1,1
46,17,1,0,1
46,37,6,0,1
46,1,3,0,1
46,53,3,0,1
46,22,1,0,1
46,47,1,0,1
46,83,1,0,1
46,99,1,0,1
46,89,4,0,1
46,14,8,1,1
46,3,3,0,1
46,80,6,0,1
46,96,1,0,1
46,51,1,0,1
46,33,4,0,1
46,40,8,1,1
46,48,1,0,1
46,113,6,0,1
46,15,5,1,1
46,65,3,0,1
46,97,1,0,1
79,5,5,0,1
79,56,6,1,1
79,35,6,0,1
79,55,4,0,1
79,110,5,0,1
79,114,3,0,1
79,60,7,1,1
79,30,5,0,1
79,32,4,0,1
79,6,6,0,1
79,67,5,0,1
79,45,7,0,1
79,117,4,0,1
79,73,6,0,1
79,115,7,0,1
79,112,6,0,1
79,64,6,1,1
79,90,7,1,1
79,4,5,1,1
79,13,4,0,1
79,54,6,0,1
79,63,6,0,1
79,86,5,1,1
79,104,5,1,1
79,91,5,0,1
79,62,8,1,1
79,58,7,0,1
79,52,7,0,1
79,12,7,1,1
79,28,6,0,1
79,75,2,0,1
79,23,3,0,1
79,111,7,1,1
79,92,5,0,1
79,41,6,0,1
79,43,5,1,1
79,11,6,1,1
79,68,6,0,1
79,36,6,0,1
79,98,8,1,1
79,69,6,1,1
79,82,4,0,1
79,85,4,0,1
79,118,5,0,1
79,119,7,0,1
79,39,6,1,1
79,84,7,1,1
79,77,6,1,1
79,7,1,0,1
79,25,6,0,1
79,95,6,1,1
79,108,4,0,1
79,71,3,1,1
79,66,7,1,1
79,76,5,0,1
79,103,5,0,1
79,34,4,0,1
79,93,4,0,1
79,50,7,1,1
79,59,7,0,1
79,2,7,0,1
79,10,5,0,1
79,18,6,0,1
79,26,6,0,1
79,27,6,0,1
79,42,5,0,1
79,87,4,1,1
79,116,8,1,1
79,100,6,1,1
79,79,6,1,1
79,16,6,0,1
79,20,4,0,1
79,81,4,0,1
79,19,6,0,1
79,49,6,0,1
79,44,6,0,1
79,9,5,0,1
79,31,6,0,1
79,74,7,0,1
79,106,5,0,1
79,109,3,0,1
79,61,6,0,1
79,29,7,0,1
79,94,4,0,1
79,107,7,1,1
79,46,1,0,1
79,57,6,0,1
79,102,6,1,1
79,70,5,0,1
79,21,4,0,1
79,88,5,0,1
79,38,6,0,1
79,120,6,0,1
79,101,6,1,1
79,78,6,0,1
79,105,5,1,1
79,72,5,0,1
79,24,6,0,1
79,8,2,0,1
79,17,3,1,1
79,37,6,1,1
79,1,5,0,1
79,53,4,0,1
79,22,6,1,1
79,47,7,0,1
79,83,5,0,1
79,99,7,1,1
79,89,5,0,1
79,14,3,1,1
79,3,6,0,1
79,80,4,0,1
79,96,7,0,1
79,51,8,0,1
79,33,5,0,1
79,40,9,1,1
79,48,6,0,1
79,113,4,0,1
79,15,3,0,1
79,65,8,1,1
79,97,3,0,1
62,5,1,0,1
62,56,1,0,1
62,35,3,0,1
62,55,1,0,1
62,110,1,0,1
62,114,1,0,1
62,60,1,0,1
62,30,3,0,1
62,32,3,0,1
62,6,1,0,1
62,117,1,0,1
62,45,9,1,1
62,67,3,0,1
62,73,1,0,1
62,115,1,0,1
62,112,1,0,1
62,64,5,1,1
62,90,1,0,1
62,4,3,0,1
62,13,3,0,1
62,54,1,0,1
62,63,4,0,1
