subID,alpha,theta,gamma,w,nll
112,0.72,1.5,0.32,-1.0,200.57881061044088
128,0.72,0.69,0.71,-1.0,254.59139307674565
109,0.27,0.43,0.0,-1.0,285.8234959468218
159,0.36,0.6,0.32,-1.0,274.70622138584247
106,1.0,0.45,0.4,-1.0,347.13706277961955
113,1.0,1.08,0.67,-1.0,296.93724236215013
166,0.13,1.08,0.52,-1.0,234.46989751742663
126,0.24,0.92,0.83,-1.0,334.0303611912205
152,0.64,0.68,0.86,-1.0,217.75773360988347
130,0.38,1.5,0.06,-1.0,512.337765526285
118,0.08,1.03,0.88,-1.0,282.0801018274475
105,0.14,0.97,0.94,-1.0,358.38629068869534
131,0.31,0.65,0.47,-1.0,359.57830982732224
107,1.0,1.2,0.05,-1.0,280.99237394497425
139,0.4,0.57,0.1,-1.0,458.9301982325668
117,0.57,1.09,0.65,-1.0,257.45699090189953
153,0.28,0.5,1.0,-1.0,392.41295476157745
140,0.3,0.74,0.21,-1.0,440.7018891663973
134,0.58,0.76,0.88,-1.0,227.3904591009366
148,0.29,0.17,0.4,-1.0,231.05915716667863
150,0.26,1.26,0.1,-1.0,197.49555693859688
157,0.21,0.8,1.0,-1.0,330.0179925509171
133,0.49,0.52,0.86,-1.0,295.0997151315024
121,0.63,0.45,0.83,-1.0,291.58053536026085
135,0.47,0.57,1.0,-1.0,292.3237133656181
127,1.0,0.52,0.88,-1.0,209.13110949392353
110,0.21,0.75,0.0,-1.0,455.1840578032007
147,0.08,1.11,0.86,-1.0,228.03310058612615
155,0.17,0.86,0.1,-1.0,224.67985375040337
149,0.0,0.81,0.0,-1.0,301.01174372062815
122,0.6,0.48,0.87,-1.0,232.90527789784818
142,0.88,1.12,0.65,-1.0,199.41249328047917
160,0.52,0.44,0.95,-1.0,169.84627170827656
156,0.91,0.49,0.83,-1.0,240.94154459701926
137,0.21,0.14,0.02,-1.0,431.6541845988062
162,0.1,0.71,0.68,-1.0,342.2838812615095
125,0.52,0.5,1.0,-1.0,233.8803475075801
164,0.52,0.12,0.88,-1.0,325.9011432976538
101,0.52,0.36,0.76,-1.0,434.9726693471567
144,0.56,0.16,1.0,-1.0,346.0069017320542
123,0.0,0.73,0.0,-1.0,326.5618561249105
129,0.0,0.73,0.0,-1.0,355.6292910448968
141,0.44,0.52,1.0,-1.0,313.32153010034864
111,0.39,0.79,0.69,-1.0,236.61675049042725
158,0.73,0.06,1.0,-1.0,311.8023929887444
143,0.28,0.68,1.0,-1.0,314.46998449201254
151,1.0,1.42,0.21,-1.0,374.00589863451796
99,0.52,0.36,0.95,-1.0,308.27191451712696
119,1.0,0.22,0.88,-1.0,228.2993114324297
145,0.25,0.71,0.5,-1.0,323.341773097286
219,0.18,0.71,0.07,-1.0,269.8125796049797
185,1.0,0.86,0.77,-1.0,170.79828585636292
247,0.86,0.62,0.83,-1.0,247.45062344788914
235,0.37,1.02,0.79,-1.0,251.09825378228663
213,0.92,0.25,0.0,-1.0,480.9667747665724
245,0.56,0.71,0.42,-1.0,180.6790685907616
225,0.52,0.36,0.98,-1.0,232.20807940269495
231,0.79,0.84,0.81,-1.0,168.83073416461866
226,0.74,0.87,0.77,-1.0,204.77171379707627
217,0.01,0.59,0.02,-1.0,324.573613931699
236,0.19,0.97,0.04,-1.0,455.3266708229494
175,0.95,1.32,0.1,-1.0,308.78979328951675
173,0.73,0.24,0.82,-1.0,394.7205520605311
203,0.18,0.95,0.0,-1.0,77.99792045868486
193,0.56,1.12,0.79,-1.0,292.06404890949716
197,0.16,0.97,0.88,-1.0,387.0995883865887
169,0.21,0.73,1.0,-1.0,337.1391938569947
191,0.61,1.0,0.68,-1.0,266.9479813689153
227,0.0,0.74,0.0,-1.0,342.01679736827384
221,0.08,0.83,0.02,-1.0,403.0480879993819
223,0.93,0.7,0.86,-1.0,306.30459307958466
177,1.0,0.8,0.83,-1.0,302.7042816348842
174,0.16,0.84,1.0,-1.0,414.21502465061013
222,0.38,1.13,0.0,-1.0,493.9993103667696
171,0.13,1.12,0.88,-1.0,324.73156998279205
218,1.0,0.68,0.87,-1.0,270.14052369652507
201,0.6,0.57,0.53,-1.0,427.03405798216477
243,0.13,0.88,0.48,-1.0,294.31196458878503
211,0.08,1.5,0.0,-1.0,359.1288666552551
224,0.56,0.44,0.99,-1.0,216.02392019149625
237,0.08,1.5,0.0,-1.0,465.755216578925
187,0.71,0.52,0.83,-1.0,249.98161771481185
170,0.3,0.52,0.71,-1.0,461.4671513689402
181,1.0,0.28,0.88,-1.0,291.1814646654339
183,0.19,0.77,0.33,-1.0,404.04070159755054
198,0.1,0.83,1.0,-1.0,372.68664980075664
215,0.22,0.76,1.0,-1.0,339.23823059730523
248,0.48,0.39,0.82,-1.0,316.50493019316883
249,0.41,0.76,0.88,-1.0,280.1844311431247
212,0.28,0.27,0.0,-1.0,246.4402561177784
233,0.7,0.57,0.87,-1.0,262.58630259386933
189,0.64,0.81,0.76,-1.0,294.4405645277063
172,0.99,1.05,0.66,-1.0,212.9171132703882
216,0.28,0.58,0.0,-1.0,380.7850498979113
190,0.87,0.44,0.0,-1.0,233.86444542316696
232,0.98,1.34,0.66,-1.0,177.07160685575877
188,0.48,0.8,1.0,-1.0,338.50601600881254
250,0.72,1.28,0.66,-1.0,267.24056500770376
229,0.65,0.46,0.83,-1.0,289.3719121949283
209,0.36,0.64,0.82,-1.0,320.31076426434305
176,1.0,0.8,0.68,-1.0,221.85921011691568
239,0.57,0.87,0.75,-1.0,231.37292933725993
195,0.41,0.58,0.76,-1.0,256.9651574680586
179,0.22,0.57,1.0,-1.0,311.29301703531337
199,0.1,1.12,1.0,-1.0,349.78769670466653
192,0.12,0.19,0.0,-1.0,242.05821388059962
182,0.57,0.59,0.32,-1.0,234.34205487083437
220,0.72,0.19,0.97,-1.0,210.3598292107868
244,0.52,1.21,0.1,-1.0,356.3679402720243
186,0.2,0.35,0.99,-1.0,376.02502520281234
205,0.71,1.12,0.36,-1.0,233.9384260787114
206,0.49,0.57,0.94,-1.0,270.2819207442503
240,1.0,0.38,0.86,-1.0,278.64919191049705
241,0.02,0.62,0.0,-1.0,341.53939406625904
238,0.08,0.87,0.48,-1.0,223.10817872464202
230,1.0,0.57,0.79,-1.0,317.40425530341713
207,1.0,0.96,0.69,-1.0,218.75089404643614
228,0.08,0.96,0.72,-1.0,263.3243499145933
204,1.0,0.8,0.78,-1.0,287.4765878714936
184,0.23,0.38,0.85,-1.0,361.1417977058375
194,0.0,0.57,0.0,-1.0,408.5262172486707
246,0.21,0.59,0.0,-1.0,231.5478691180514
242,0.15,1.14,0.1,-1.0,468.0428919357827
214,0.52,0.19,0.97,-1.0,273.83159015343597
202,0.6,1.04,0.72,-1.0,294.133464491025
208,0.72,0.18,0.99,-1.0,211.2981535450986
178,0.49,0.98,0.03,-1.0,283.80307976484823
200,0.21,0.97,0.88,-1.0,418.6376972225849
196,0.01,1.5,0.0,-1.0,520.7810848164584
210,0.0,0.64,0.0,-1.0,364.14252564427943
234,0.28,0.48,0.71,-1.0,286.63314513000284
180,0.84,0.32,0.72,-1.0,343.62918148570435
