subID,alpha,theta,gamma,w,nll
101,0.23,1.28,1.0,-0.45,331.2972419300993
120,0.5,0.61,0.82,-0.12,235.87203082084716
119,0.28,1.48,0.72,0.8,218.4153046463112
149,0.21,0.19,0.31,0.38,226.70499442974858
156,0.15,0.57,0.0,0.44,361.75585318462856
152,0.1,0.82,0.13,1.0,330.59123497052224
171,0.12,0.95,0.76,0.27,311.72994166228796
87,0.11,1.28,0.0,0.82,236.74924846194082
85,0.22,0.77,0.95,0.56,277.60136905540696
166,0.58,0.5,0.83,0.32,312.4416218600629
150,0.16,0.61,0.84,-0.27,403.087857526634
126,0.15,0.88,0.4,0.78,206.9649649763872
138,0.78,0.88,0.78,1.0,106.08457606828026
167,0.2,1.0,0.16,1.0,234.80549050752262
88,0.19,0.98,0.0,0.13,280.915717759409
158,0.38,0.56,1.0,0.52,360.73369293418284
92,0.14,0.72,0.68,0.88,248.39864615450776
95,0.2,0.36,1.0,0.49,250.02640043203027
133,0.41,0.17,0.88,0.57,249.68618419008058
106,0.13,0.99,0.87,0.48,312.0349907095155
130,0.24,0.76,0.88,0.44,295.1194081083597
154,0.09,0.83,0.08,0.31,182.55956550168082
97,0.32,0.49,0.88,0.0,227.13900565950627
102,0.0,0.7,0.0,0.08,353.0792166415874
153,0.19,1.28,0.74,0.61,182.99817997718708
86,0.68,0.18,0.86,0.67,244.93871338504357
112,0.13,0.68,0.5,-0.34,324.1102053966073
114,0.12,1.08,0.28,0.8,208.97364447892164
121,0.01,0.71,0.02,0.08,320.46824246818886
159,0.29,0.89,0.84,-0.48,309.98977371850714
168,0.58,0.28,0.97,0.48,180.54174294547101
155,0.08,1.01,0.76,0.51,255.39780887620907
125,0.18,0.43,0.77,-0.92,304.4551943175176
131,0.0,0.7,0.0,0.08,370.1811512935743
115,0.47,1.11,0.55,0.3,204.397837863549
107,0.72,0.02,1.0,0.44,451.07900819821856
109,0.71,0.28,0.88,0.0,182.20970139518795
96,0.02,1.03,0.1,0.41,220.19403581537628
127,0.24,0.42,0.35,0.31,265.95217289876365
110,0.45,0.89,0.87,0.41,401.5350158465943
162,0.01,0.79,0.02,-0.04,294.3501675238567
122,0.74,0.52,0.7,-0.19,341.3984625290641
140,0.4,0.19,0.97,0.0,201.30464183894236
144,0.48,0.37,0.99,-0.22,267.70672953547637
163,0.15,0.88,0.06,0.35,512.0581316350168
117,0.11,0.96,0.08,0.89,452.9030794529514
141,0.0,0.64,0.0,0.0,290.6976180564846
160,0.27,0.68,0.88,0.28,285.6723220914108
