subID,alpha,theta,gamma,w,nll
92,0.31,0.66,0.69,1.0,220.03657400626008
95,0.88,0.29,0.98,0.62,228.21670890931458
133,0.88,0.22,0.95,0.11,252.46354844956045
106,0.27,0.96,0.88,0.64,303.35876468920503
130,0.73,0.92,0.81,0.87,231.92788618410177
154,0.27,0.83,0.1,0.0,180.23898037639142
97,0.72,0.56,0.88,-0.03,210.28498087145454
102,0.0,0.69,0.0,0.09,352.42424784882814
153,0.23,1.19,0.55,1.0,171.5701810669379
86,1.0,0.21,0.88,0.58,241.02731437610106
112,0.32,0.58,0.46,-0.47,345.3435073112212
114,0.3,0.98,0.1,0.26,203.69164926989566
121,0.06,0.72,0.1,0.05,316.56104979551435
159,0.88,1.08,0.83,0.79,257.2963765679813
168,0.72,0.48,0.93,0.09,210.18138895095018
155,0.13,1.0,0.68,0.57,251.96787757047048
125,0.6,0.47,0.68,-0.28,315.2363901467509
131,0.01,0.7,0.02,0.74,329.25160528004216
115,1.0,0.95,0.58,0.21,212.9315307398705
107,0.72,0.02,1.0,0.61,390.57094316889805
109,1.0,0.56,0.64,1.0,174.16674114903577
96,0.1,1.08,0.52,0.49,207.6873101963568
127,0.61,0.35,0.72,0.4,254.50679882769924
110,0.15,0.8,1.0,0.5,408.2454564452024
162,0.05,0.78,0.1,0.23,287.3460380953915
122,1.0,0.37,0.53,-0.11,350.742332301035
140,0.96,0.38,0.88,-0.06,188.36203963001657
144,0.8,0.56,0.88,0.23,272.64851574521776
163,0.26,0.61,0.0,0.75,420.93830867222846
117,0.29,0.96,0.05,0.41,457.8282075597314
141,0.84,0.2,1.0,0.05,286.2249500747384
160,0.32,0.61,0.94,0.05,288.1930908678632
100,0.64,0.56,1.0,0.76,292.3849698707524
151,0.14,0.58,0.02,0.19,332.8038354895679
139,0.23,1.28,0.64,1.0,239.06586710587675
157,0.23,0.65,0.0,1.0,340.5295410127982
93,1.0,0.88,0.86,0.47,328.20579744718407
113,0.28,0.94,0.55,0.25,323.3476746790533
123,0.47,0.93,0.0,0.41,429.8017522665582
161,0.13,0.25,1.0,0.05,292.1056381639115
98,0.49,0.78,0.97,0.39,393.10001002952777
104,0.08,1.5,0.0,1.0,335.48372974098595
94,0.41,0.48,1.0,-0.08,277.31210894265223
108,0.76,0.44,0.99,0.0,195.04283306693338
145,0.96,0.48,0.81,1.0,171.11130051455046
147,0.34,0.88,0.98,0.96,269.9880885306903
169,0.12,0.84,1.0,0.5,426.4330446838424
89,0.03,0.65,0.06,0.0,325.00271932241384
90,0.32,0.8,1.0,0.37,377.7800719705456
234,1.0,0.37,0.82,-0.27,224.3651012654985
222,0.34,0.95,0.2,0.95,301.10693750946433
257,0.46,0.71,0.94,0.54,276.07894646686276
172,0.12,0.79,1.0,0.04,426.41259110615863
210,1.0,1.28,0.68,0.37,178.3276890585471
196,0.43,0.8,1.0,0.51,272.73731322381866
192,0.97,0.52,0.88,-0.32,218.28704725215792
228,0.99,0.68,0.85,0.39,249.088139775773
223,0.91,1.5,0.6,1.0,178.6287362570558
244,1.0,1.32,0.77,-0.72,132.3767102963549
232,0.0,0.76,0.0,-0.44,310.57728696324165
236,0.33,0.98,0.35,-0.4,273.62485798905004
180,1.0,0.88,0.0,0.61,296.4828314491899
174,0.85,0.92,0.88,0.73,280.5383819714418
181,0.55,0.84,0.85,0.0,258.9083946618788
206,0.25,0.5,1.0,0.8,310.05555892508403
207,0.01,1.38,0.02,0.23,328.9833635478831
202,1.0,0.84,0.15,0.43,180.9335973805987
218,0.72,0.35,0.81,0.0,241.56454563283594
235,0.28,1.16,0.03,-0.66,230.6676829290822
212,0.96,0.4,0.38,0.58,363.0217932208138
211,1.0,0.31,0.28,0.12,199.44817520088003
226,0.86,0.96,0.6,0.41,299.2236679172224
238,1.0,1.06,0.66,0.31,252.70740578567893
194,0.47,0.65,0.98,0.39,290.7798031548196
220,0.32,0.69,0.85,0.09,326.8033241545005
176,0.02,0.46,0.0,0.3,380.6771415313087
216,0.71,0.28,0.99,0.36,197.5342911702874
195,0.92,0.15,0.86,0.76,257.5957668289376
173,0.32,0.72,0.99,0.36,286.5018568451477
239,1.0,0.53,0.67,0.95,181.84944357887917
186,0.96,1.16,0.72,0.83,265.0016751739349
182,1.0,0.88,0.75,0.19,229.76662756300107
240,0.44,0.84,0.28,0.2,336.9694463873313
233,0.3,0.58,0.0,0.45,216.39151478034782
221,0.02,0.74,0.07,-0.28,374.9709557463565
245,0.71,1.27,0.72,-0.72,198.57456960145188
177,0.27,0.7,1.0,0.44,324.63145882439545
259,0.25,0.38,1.0,0.0,279.2240213311365
197,0.53,0.68,0.99,0.69,243.19985278732202
230,0.0,0.59,0.0,0.17,355.6750868587423
252,0.52,0.64,0.08,0.13,272.32261563439545
241,0.16,0.99,0.88,-0.26,348.81531049108526
242,0.71,0.61,0.99,-0.48,371.05103986512796
204,0.55,0.5,0.97,-0.12,297.38992753297936
253,0.33,0.6,1.0,0.12,375.3134625681789
208,0.82,0.87,0.36,-0.2,306.82856728819763
175,0.39,0.57,0.77,0.53,294.44571668757476
198,0.32,0.8,0.88,0.84,275.8505996418863
184,0.08,0.96,0.08,1.0,269.1664079475906
178,1.0,0.52,0.75,0.51,302.43085340860216
188,0.08,0.79,1.0,-0.04,323.5812020657609
183,0.94,0.56,0.88,1.0,205.65933278799054
193,0.44,0.37,1.0,0.48,361.6133513520167
203,1.0,0.74,0.64,0.48,270.7470139165357
254,0.96,0.44,0.67,0.73,243.17446437730564
200,0.68,0.78,0.83,0.36,265.56710703646803
250,0.36,0.88,0.85,0.48,331.40507333650714
190,0.29,0.86,0.35,0.35,251.73950629886198
255,0.32,0.83,0.89,0.71,243.92811160799863
231,0.88,0.0,1.0,0.32,202.29252149207872
260,0.66,0.97,0.0,-0.55,272.72201681190097
258,0.44,1.07,0.98,0.62,239.5114214210469
246,0.16,0.57,1.0,0.53,341.00433021765923
217,1.0,0.85,0.79,0.73,195.58589814894262
224,0.57,1.36,0.0,-0.82,377.7183828590261
227,0.17,0.6,0.99,0.02,294.7459745452512
237,1.0,0.79,0.82,0.54,293.84966538760784
219,0.79,0.25,0.98,0.79,289.01754761519885
251,0.86,1.38,0.7,0.43,252.28521027939365
