subID,alpha,theta,gamma,w,nll
88,1.0,1.28,0.0,0.08,283.83500368165335
158,0.18,0.76,0.68,-0.21,337.06255776127813
92,0.72,0.57,0.97,0.04,260.46083506123546
95,0.64,0.36,1.0,0.28,239.8762741257437
133,0.72,0.16,0.99,0.21,247.34168517009581
106,0.32,0.94,0.88,0.05,330.2681436647625
130,0.65,0.88,0.86,-0.32,277.1261190980727
154,0.26,0.86,0.1,-0.12,178.39832848744825
97,0.72,0.6,0.88,-0.12,208.46450435599863
102,0.0,0.7,0.0,0.01,353.00390982290617
153,0.22,1.16,0.38,-0.08,186.56045134069154
86,1.0,0.19,0.87,0.28,258.4309742940695
112,0.4,0.74,0.82,-1.0,313.96719234337064
114,0.84,1.5,0.58,-0.12,209.05293193979037
121,0.06,0.69,0.1,0.08,315.69134210973664
159,0.82,1.12,0.83,-0.48,291.66322173335453
168,0.52,0.45,0.97,0.11,211.69665322752195
155,0.11,1.0,0.76,-0.33,263.21523636949325
125,0.49,0.49,0.75,-0.32,310.26043478557995
131,0.59,0.3,0.94,0.0,370.7580948095846
115,1.0,0.93,0.58,0.12,214.44844759178525
107,0.82,0.1,0.98,0.88,441.161386791695
109,1.0,0.56,0.67,-0.14,210.93365377529796
96,0.09,1.02,0.68,-0.21,219.08464075172924
127,0.6,0.39,0.77,-0.01,262.89049600861034
110,0.2,0.8,1.0,-0.48,408.3053843207431
162,0.04,0.79,0.1,0.01,291.97319785903585
122,1.0,0.93,0.67,-0.75,332.01115002061124
140,0.96,0.48,0.87,-0.17,187.9808835084776
144,0.84,0.7,0.83,-0.18,275.08994334016484
163,0.21,0.63,0.0,0.4,515.3140858819959
117,0.24,0.99,0.0,-0.07,475.151677910342
141,0.84,0.2,1.0,0.0,286.3896384328058
160,0.32,0.63,0.94,-0.1,287.17459477502376
100,0.28,0.67,0.99,-0.29,298.48581636909637
151,0.14,0.6,0.06,-0.08,336.1568218152589
139,0.22,1.06,0.0,0.13,292.89345998378997
157,0.19,0.67,0.0,0.14,419.9589429770844
93,1.0,0.82,0.88,-0.04,356.26833653759627
113,0.24,0.97,0.57,-0.24,321.8010456375159
123,0.37,0.86,0.0,0.88,431.9699556902174
161,0.13,0.24,1.0,0.02,292.2807595291539
98,0.52,0.78,0.96,-0.32,395.926891085686
104,0.02,1.5,0.0,-0.31,392.86819139751674
94,0.4,0.5,1.0,-0.11,275.57691718692615
108,0.76,0.44,0.99,0.0,195.04283306693338
145,1.0,0.63,0.57,0.21,238.52635338532676
147,0.28,0.85,0.98,-0.32,289.62386795230066
169,0.11,0.84,1.0,-0.17,442.16970027812187
89,0.03,0.65,0.06,-0.01,324.9642833404771
90,0.36,0.7,1.0,0.36,382.8608809506326
234,1.0,0.37,0.82,-0.25,223.37062254369437
222,0.29,0.93,0.27,-0.37,343.6641939807997
257,0.26,0.78,0.86,0.21,292.7773728953462
172,0.12,0.96,1.0,-0.32,419.63909246462833
210,1.0,1.32,0.72,-0.48,180.52546230735447
196,0.08,0.86,0.88,0.0,281.25638154577007
192,0.97,0.52,0.88,-0.08,220.99603557288947
228,0.99,0.68,0.85,0.16,259.2979367657213
223,0.96,1.5,0.6,-0.47,190.17564192670739
244,1.0,1.5,0.66,0.14,148.62202289951787
232,0.02,0.78,0.0,0.04,318.91569216152527
236,0.48,0.99,0.27,-0.07,283.076067042315
180,1.0,0.88,0.0,-0.19,318.64466037342305
174,0.84,0.96,0.87,-0.34,286.3929794866889
181,0.55,0.92,0.83,-0.1,258.0922147575798
206,0.36,0.44,0.99,0.72,360.4480156469924
207,0.01,1.5,0.02,-0.46,307.72713567724225
202,1.0,0.9,0.18,-0.37,185.5289863024096
218,0.72,0.31,0.81,0.08,240.10155249245867
235,0.25,1.16,0.03,0.28,269.18966123055486
212,0.18,0.38,0.88,0.03,378.1688953567912
211,1.0,0.28,0.22,0.08,199.92483115276812
226,0.83,0.99,0.65,-0.39,303.86724569399286
238,1.0,1.14,0.6,-0.32,253.28507725234405
194,0.72,0.74,0.88,0.16,299.43668176318715
220,0.39,0.73,0.84,-0.09,325.1933676897746
176,0.01,0.45,0.0,0.15,385.5555935358087
216,0.7,0.32,0.99,-0.18,188.9955324264262
195,0.92,0.14,0.87,0.21,284.27626468449
173,0.48,0.72,0.93,0.27,285.24171297503597
239,0.98,0.51,0.72,0.09,219.22169900308023
186,0.56,0.93,0.28,0.28,313.2238881323403
182,1.0,0.83,0.77,0.15,230.16174518435844
240,0.48,0.81,0.26,0.14,338.3900710364206
233,0.27,0.58,0.0,0.18,222.43096719851417
221,0.0,0.79,0.0,-0.19,376.57436921145484
245,1.0,1.5,0.67,-1.0,205.93123597576556
177,0.27,0.69,1.0,0.04,338.5095713154093
259,0.25,0.37,1.0,0.01,279.2041888386875
197,0.1,0.98,0.08,0.01,258.81550141133255
230,0.0,0.59,0.0,0.07,357.71622832147614
252,0.52,0.67,0.08,-0.04,273.6196173525853
241,0.16,0.97,0.88,0.17,351.44247657933056
242,0.85,0.64,0.98,0.52,383.4604726108562
204,0.53,0.49,0.99,-0.01,298.31650772502474
253,0.32,0.63,1.0,-0.08,375.39698292291223
208,0.4,0.81,0.84,0.26,301.1927367832021
175,0.27,0.57,0.78,0.01,312.35756270283105
198,0.28,0.81,0.85,-0.44,301.6561379860523
184,0.02,0.96,0.1,-0.17,328.8050697530754
178,1.0,0.47,0.79,0.28,317.7559757233227
188,0.08,0.87,1.0,-0.17,320.6088819065639
183,0.72,0.4,0.99,0.2,268.75949624576987
193,0.46,0.35,0.98,0.24,365.75250360489633
203,1.0,0.78,0.66,-0.32,272.3646531846994
254,0.14,0.36,1.0,0.3,275.8928148048876
200,0.68,0.8,0.82,-0.01,274.3931522730526
250,0.2,1.01,1.0,-0.75,287.1703007384039
190,0.25,0.86,0.38,-0.12,260.8958090622085
