subID,alpha,theta,gamma,w,nll
123,0.1,0.88,0.08,0.49,268.15870171122884
124,0.12,1.04,0.19,0.63,241.1262902827587
125,0.11,0.51,0.88,-0.27,323.03678364438105
126,0.24,0.78,0.72,1.0,245.14432900144516
127,0.41,0.25,1.0,0.56,288.808698839856
128,0.18,0.18,0.81,0.57,277.4931865590409
129,0.08,0.95,0.85,0.42,280.8272215221567
130,0.34,0.78,0.88,0.83,273.24446518444046
131,0.03,0.71,0.08,0.7,265.51667501295486
132,0.13,0.42,0.72,0.14,321.3890443539468
133,0.88,0.3,0.88,0.18,288.00700613244646
134,0.42,0.33,1.0,-0.45,279.3707226218936
135,0.98,0.4,1.0,0.32,290.62876609146497
136,0.29,0.63,0.68,0.72,260.53377563422833
137,0.32,0.34,0.86,0.4,291.93257530202175
138,0.22,0.93,0.49,0.75,302.76762176926337
139,0.03,1.3,0.0,0.96,227.82183033933788
140,0.6,0.2,1.0,-0.23,312.9413664633215
141,0.88,0.16,1.0,0.0,297.6477749258268
142,0.0,0.51,0.0,-1.0,244.29746538408463
143,0.09,0.72,0.08,0.58,275.13929007828943
144,0.29,0.77,0.8,0.38,346.54654048054897
145,0.48,0.53,0.88,1.0,245.3459705696335
146,0.13,1.11,0.0,0.61,288.86824284637413
147,0.08,1.02,0.88,1.0,246.86248335305447
148,0.4,0.88,0.81,0.66,283.3245894074364
149,0.28,0.02,0.88,0.25,270.37766967771415
150,0.08,0.68,0.92,0.21,314.1200595699633
151,0.0,0.61,0.0,0.22,313.3474090837028
152,0.1,0.71,0.28,1.0,250.73912171214454
153,0.18,1.07,0.68,0.92,227.26114404492571
154,0.8,0.42,0.99,-0.12,277.01762495988316
155,0.08,0.99,0.76,0.56,254.6281279809191
156,0.28,0.43,0.62,0.87,283.2473384127216
157,0.2,0.62,0.52,1.0,247.32775589527466
158,0.22,0.6,0.72,0.08,299.311892443938
159,0.62,0.84,1.0,0.83,252.23360586121734
160,0.14,0.69,0.95,0.35,317.0546812073481
161,0.15,0.2,0.72,0.16,284.6611833683946
162,0.05,0.78,0.1,0.14,306.80978561487456
163,0.09,0.62,0.07,0.7,243.81583870736262
164,0.03,1.33,0.0,0.5,233.43093934308425
165,0.8,0.52,0.98,-0.13,275.33834441921175
166,0.0,0.74,0.0,0.88,252.40506707035175
167,0.16,0.88,0.99,0.93,274.07535999458213
168,0.48,0.27,1.0,0.21,303.83221136074326
169,0.08,0.82,1.0,0.56,296.7716719803624
170,0.24,0.74,0.88,0.03,338.24042955430195
171,0.22,0.83,0.97,0.29,295.9191932545753
172,0.16,0.79,1.0,0.0,348.5052077756076
173,0.13,0.79,1.0,0.32,299.5849457049594
174,0.0,0.87,0.0,0.85,264.40902922143044
175,0.13,0.32,0.88,0.64,301.4263206489773
176,0.0,0.43,0.0,0.2,323.00403319564845
177,0.08,0.88,1.0,0.65,285.3456703981569
178,0.13,0.48,0.08,0.37,291.0399271440462
179,0.09,1.0,1.0,0.28,292.2270518826458
180,0.24,0.88,0.07,0.65,253.14289540649042
181,0.52,0.72,0.97,-0.22,316.265793710949
182,0.28,0.69,1.0,0.47,292.3070068767503
183,0.14,0.69,0.48,1.0,265.94763029557134
184,0.08,0.88,0.72,0.9,218.81789962409167
185,0.09,0.88,0.48,1.0,224.48529156969317
186,0.21,0.85,1.0,0.86,284.76503317277724
187,0.1,1.41,0.75,0.76,238.55740753791713
188,0.08,0.82,1.0,-0.11,301.5107217409832
189,0.08,1.2,1.0,-0.64,271.77243248629975
190,0.18,0.62,0.69,0.22,284.1442517907255
191,0.08,0.17,0.0,0.03,281.02011750428596
192,0.27,0.43,0.88,-0.6,331.48733662877623
193,0.72,0.16,1.0,0.42,304.75617962591605
194,0.06,0.95,0.1,0.49,295.2363970901149
195,0.24,0.26,1.0,0.69,265.8088642847889
196,0.68,0.88,0.97,0.63,293.39811519714885
197,0.16,0.9,1.0,0.68,305.7034341276986
198,0.13,0.78,0.94,0.87,274.86436179421577
199,0.0,0.74,0.0,0.28,299.9453463321327
200,0.1,0.82,0.48,0.34,304.0944521054377
201,0.1,0.65,0.48,0.41,300.18554124791507
202,0.12,0.72,0.42,0.61,297.33771964910846
203,0.1,0.96,0.48,0.71,271.31423875346843
