subID,alpha,theta,gamma,w,nll_idv,nll_grp
30,0.09,1.32,0.29,0.36,248.77351373421052,82.02676148277918
63,0.11,1.09,0.98,0.69,246.25328687294297,85.65510304108703
37,0.5,0.32,0.88,0.11,161.27811685934836,85.85077402237228
22,0.51,1.32,1.0,0.62,290.2940623595086,95.4287420322172
78,0.15,0.57,1.0,-0.19,205.04610920105387,99.5127530170873
31,0.0,0.86,0.0,0.51,181.34191140549262,84.70144193869449
60,0.12,0.82,0.88,0.12,214.2823292840774,90.40228003113964
61,0.72,0.12,0.85,0.0,165.3656447830417,83.61568721435673
23,0.18,0.85,0.96,0.1,236.15674912081516,82.74093402582947
24,0.32,0.88,0.78,0.8,151.52686099337924,46.5519851666519
35,0.08,0.83,0.68,0.72,190.19986676890443,51.75719068191393
9,0.08,0.93,1.0,0.64,259.5928476972564,94.08379923179635
11,0.31,0.68,0.97,-0.32,204.97630593665713,110.01175627108405
27,0.25,0.5,0.94,0.24,173.1610344030567,99.39034654964605
67,0.32,0.56,0.94,0.33,197.2202375915834,53.90671734029287
82,0.28,0.85,0.84,-0.32,194.68807240930448,96.78808344347092
29,0.08,1.32,0.52,1.0,278.3960469143919,57.69737023665522
19,0.11,0.98,0.68,0.12,209.6447065245199,81.17693037993543
25,0.03,1.5,0.1,0.28,178.32265809207354,62.52144071088569
5,0.6,0.64,0.83,0.57,134.07159877149158,50.525914221736976
53,0.34,1.16,0.49,0.55,163.45434643185501,64.61529610796467
3,0.54,0.48,1.0,0.8,258.113026333747,95.57347464361237
7,0.08,1.5,0.0,0.47,355.3710238246448,117.94528331677894
136,0.16,0.45,1.0,0.8,190.34895798693788,61.12048536731559
164,0.12,1.28,0.0,0.42,227.32381077154153,82.07059596293593
124,0.16,1.39,0.0,0.56,299.7520333760536,101.56084914420528
137,0.94,0.66,0.71,0.4,153.3858044421773,63.84586308256392
170,0.28,0.55,0.96,0.18,227.0641138418704,88.64723286264875
