subID,alpha,theta,gamma,w,nll
131,0.1,0.69,0.51,-1.0,597.0
115,0.19,0.75,0.79,-1.0,121.0
107,0.09,0.64,0.88,-1.0,1095.0
109,0.45,0.51,0.58,-1.0,61.0
96,0.03,1.08,0.72,-1.0,79.0
127,0.16,0.68,0.51,-1.0,339.0
110,0.98,1.08,0.2,-1.0,726.0
162,0.01,0.72,0.72,-1.0,279.0
122,0.59,0.53,0.41,-1.0,499.0
140,0.13,0.42,0.62,-1.0,69.0
144,0.04,0.49,0.68,-1.0,312.0
163,0.01,0.89,0.92,-1.0,1216.0
117,0.0,0.88,0.88,-1.0,889.0
141,0.01,0.54,0.52,-1.0,344.0
160,0.18,0.66,0.61,-1.0,314.0
100,0.11,0.7,0.36,-1.0,320.0
151,0.94,0.68,0.5,-1.0,463.0
139,0.28,1.05,0.84,-1.0,165.0
157,0.0,0.88,0.88,-1.0,878.0
93,0.32,0.83,0.82,-1.0,440.0
113,0.58,1.12,0.62,-1.0,405.0
123,0.04,0.74,0.98,-1.0,842.0
161,0.02,0.4,0.4,-1.0,388.0
98,0.0,0.88,0.68,-1.0,766.0
104,0.0,1.13,0.88,-1.0,530.0
94,0.05,0.84,0.48,-1.0,252.0
108,0.96,0.72,0.49,-1.0,154.0
145,0.58,0.44,0.6,-1.0,172.0
147,0.02,0.88,0.64,-1.0,301.0
169,0.02,0.88,0.71,-1.0,799.0
89,0.02,0.66,0.52,-1.0,418.0
90,0.09,0.81,0.92,-1.0,574.0
234,0.1,0.5,0.46,-1.0,241.0
222,0.1,1.16,0.38,-1.0,459.0
257,0.08,0.75,0.87,-1.0,266.0
172,0.0,0.88,0.68,-1.0,742.0
210,0.15,0.98,0.69,-1.0,88.0
196,0.4,0.97,0.87,-1.0,246.0
192,0.13,0.69,0.66,-1.0,253.0
228,0.21,0.74,0.66,-1.0,181.0
223,0.43,1.28,0.68,-1.0,72.0
244,0.13,1.04,0.72,-1.0,74.0
232,0.06,0.83,0.76,-1.0,382.0
236,0.28,1.08,0.72,-1.0,316.0
180,0.04,0.99,0.8,-1.0,642.0
174,0.7,1.04,0.6,-1.0,458.0
181,0.24,1.11,0.76,-1.0,196.0
206,0.09,0.58,1.0,-1.0,595.0
207,0.0,1.13,0.88,-1.0,324.0
202,0.44,1.36,0.28,-1.0,67.0
218,0.04,0.58,0.64,-1.0,162.0
235,0.16,0.79,0.94,-1.0,306.0
212,0.18,0.59,0.66,-1.0,696.0
211,0.04,0.36,0.38,-1.0,107.0
226,0.42,0.98,0.5,-1.0,297.0
238,0.52,0.8,0.82,-1.0,208.0
194,0.7,0.8,0.79,-1.0,313.0
220,0.06,0.77,0.68,-1.0,408.0
176,0.01,0.52,0.54,-1.0,705.0
216,0.0,0.37,0.28,-1.0,77.0
173,0.04,0.7,0.94,-1.0,248.0
239,0.08,0.48,0.48,-1.0,107.0
186,0.24,1.07,0.64,-1.0,322.0
182,0.41,0.71,0.82,-1.0,157.0
240,0.81,0.4,0.84,-1.0,461.0
233,0.09,0.52,0.73,-1.0,89.0
221,0.0,0.68,0.52,-1.0,694.0
245,0.04,0.88,0.32,-1.0,222.0
177,0.11,0.71,0.38,-1.0,486.0
259,0.0,0.37,0.37,-1.0,251.0
197,0.02,1.08,0.76,-1.0,212.0
