subID,alpha,theta,gamma,w,nll
144,0.02,0.54,0.68,0.28,500.0
145,0.3,0.3,0.69,0.76,280.0
146,0.32,0.57,0.12,0.78,288.0
147,0.16,0.96,0.68,0.7,324.0
148,0.01,0.68,0.53,-0.32,519.0
149,0.03,0.5,0.32,-0.44,378.0
150,0.02,0.71,0.67,0.09,375.0
151,0.02,0.4,0.79,0.09,294.0
152,0.0,0.68,0.97,0.32,321.0
153,0.09,0.68,0.5,0.6,251.0
154,0.0,0.68,0.52,-0.32,306.0
155,0.45,0.42,0.97,0.72,302.0
156,0.01,0.53,0.7,0.3,373.0
157,0.12,0.66,0.24,0.6,373.0
158,0.2,0.5,0.28,0.8,563.0
159,0.08,0.8,0.69,0.52,255.0
160,0.04,0.68,0.69,0.6,405.0
161,0.02,0.38,0.81,0.08,465.0
162,0.0,0.68,0.63,0.08,420.0
163,0.0,0.88,0.64,0.49,316.0
164,0.35,0.65,0.98,0.39,347.0
165,0.18,0.61,0.42,0.67,343.0
166,0.14,0.49,0.86,0.7,367.0
167,0.22,0.66,0.86,0.76,215.0
168,0.01,0.52,0.54,-0.32,326.0
169,0.0,0.88,0.81,0.28,285.0
170,0.02,0.68,0.28,0.56,323.0
171,0.14,0.71,0.97,0.49,361.0
172,0.0,0.68,0.6,0.36,398.0
173,0.08,0.6,0.0,0.68,315.0
174,0.1,0.68,0.88,0.53,336.0
175,0.49,0.28,1.0,0.77,318.0
176,0.05,0.4,0.64,0.24,342.0
177,0.12,0.88,0.72,0.68,388.0
178,0.83,0.1,0.01,0.77,369.0
179,0.4,0.6,1.0,0.72,183.0
180,0.34,0.52,0.98,0.68,325.0
181,0.02,0.71,0.46,0.28,362.0
182,0.02,0.69,0.64,0.35,319.0
183,0.02,0.56,0.8,0.63,270.0
184,0.0,0.88,0.52,-0.32,361.0
185,0.0,0.68,0.52,-0.32,323.0
186,0.71,0.25,0.98,0.71,386.0
187,0.0,1.13,0.52,-0.32,351.0
188,0.21,1.24,0.3,0.04,354.0
189,0.3,0.61,0.98,0.14,346.0
190,0.26,1.0,0.83,0.37,216.0
191,0.32,0.31,0.31,-0.32,502.0
192,0.22,0.51,0.97,0.77,354.0
193,0.0,0.52,0.97,0.48,350.0
194,0.05,0.53,0.88,-0.16,489.0
196,0.0,0.88,0.52,0.57,194.0
197,0.0,0.88,0.59,0.28,225.0
198,0.46,0.62,0.31,0.88,396.0
199,0.01,0.39,0.48,0.28,254.0
200,0.23,0.7,0.68,0.76,244.0
201,0.06,0.7,0.4,0.52,319.0
202,0.21,0.86,0.0,0.48,504.0
203,0.02,0.56,0.31,0.56,340.0
204,0.43,0.32,0.98,0.48,347.0
205,0.08,0.68,0.06,0.48,481.0
206,0.05,0.56,0.74,0.68,317.0
207,0.0,0.88,0.84,0.08,312.0
208,0.1,0.74,0.48,-0.42,382.0
209,0.09,0.54,0.48,0.28,412.0
210,0.2,1.18,0.12,-0.44,484.0
211,0.0,0.37,0.68,-0.12,559.0
212,0.06,0.67,0.9,0.54,375.0
213,0.01,0.71,0.38,-0.39,234.0
214,0.01,0.37,0.36,-0.4,400.0
215,0.4,0.48,0.88,0.54,338.0
216,0.01,0.37,0.36,-0.4,283.0
217,0.01,0.54,0.36,-0.39,474.0
218,0.02,0.55,0.68,-0.12,416.0
219,0.48,0.1,0.98,0.76,346.0
220,0.0,0.68,0.79,0.08,310.0
221,0.03,0.56,0.5,-0.32,468.0
222,0.09,0.8,1.0,0.69,311.0
223,0.61,1.09,0.05,0.53,243.0
224,0.0,1.13,0.68,-0.6,504.0
225,0.0,0.88,0.52,-0.32,391.0
226,0.28,0.82,0.51,0.08,502.0
227,0.08,0.51,0.74,0.48,357.0
228,0.1,0.53,0.36,0.28,442.0
229,0.08,1.1,0.91,0.51,226.0
230,0.0,0.52,0.52,-0.32,469.0
231,0.0,0.28,0.59,0.28,547.0
232,0.02,0.69,0.69,0.04,288.0
233,0.02,0.55,0.7,-0.12,269.0
234,0.23,0.44,0.28,-0.27,580.0
235,0.12,0.81,0.78,-0.07,277.0
236,0.1,0.79,0.69,-0.12,352.0
237,0.96,1.0,0.02,0.88,247.0
238,0.08,0.5,0.06,0.51,232.0
239,0.45,0.4,1.0,0.5,251.0
240,0.25,0.63,0.81,-0.2,528.0
241,0.35,0.28,1.0,0.32,435.0
242,0.45,0.89,0.82,0.13,283.0
243,0.08,0.32,0.82,0.18,581.0
244,0.25,0.81,0.18,-0.15,429.0
245,0.0,0.88,0.37,-0.4,490.0
246,0.0,0.52,0.48,0.5,371.0
247,0.12,1.03,0.57,-0.32,489.0
249,0.0,0.52,0.0,0.4,567.0
250,0.0,0.88,0.76,0.28,358.0
251,0.32,0.48,0.88,0.73,252.0
252,0.13,0.48,0.84,0.72,522.0
253,0.15,0.53,0.08,0.5,279.0
254,0.11,0.4,1.0,0.69,209.0
255,0.01,0.71,0.02,0.4,310.0
256,0.28,0.43,0.88,0.69,350.0
257,0.37,0.67,0.76,0.64,300.0
258,0.11,0.71,0.6,0.08,257.0
259,0.0,0.37,0.58,0.12,510.0
260,0.13,0.71,0.84,-0.52,367.0
261,0.03,0.42,0.52,-0.28,645.0
262,0.16,1.4,0.52,0.08,223.0
263,0.23,0.55,0.65,0.32,524.0
264,0.0,0.52,0.7,0.28,468.0
265,0.22,1.38,0.45,-0.2,286.0
266,0.03,0.49,0.68,0.11,504.0
267,0.0,0.88,0.81,0.44,166.0
268,0.01,0.69,0.45,0.16,204.0
269,0.02,1.08,0.89,0.52,263.0
270,0.02,0.52,0.68,0.08,347.0
271,0.19,0.49,0.97,0.76,431.0
272,0.01,0.37,0.48,0.42,273.0
273,0.02,0.56,0.65,0.12,552.0
