subID,alpha,theta,gamma,w,nll
144,0.22,0.44,0.52,0.32,347.0
145,0.12,0.49,0.51,0.32,509.0
146,0.08,0.5,0.32,0.35,265.0
147,0.49,0.67,0.95,0.56,330.0
148,0.15,0.37,0.07,0.34,276.0
149,0.08,0.59,0.78,0.28,227.0
150,0.0,1.13,0.48,0.58,196.0
151,0.16,0.76,0.0,0.77,269.0
152,0.16,0.53,0.31,0.48,244.0
153,0.17,0.52,1.0,0.68,189.0
154,0.09,0.44,0.71,-0.18,286.0
155,0.03,0.74,0.52,0.28,347.0
156,0.17,0.27,0.4,0.2,440.0
157,0.0,0.68,0.52,-0.32,368.0
158,0.02,0.56,0.36,-0.4,329.0
159,0.38,0.46,0.98,0.72,267.0
160,0.02,0.56,0.8,0.16,346.0
161,0.03,0.52,0.5,0.24,364.0
162,0.0,0.68,0.0,0.56,299.0
163,0.0,0.88,0.92,0.12,261.0
164,0.01,0.39,0.28,0.36,366.0
165,0.04,0.54,0.28,-0.43,352.0
166,0.17,0.79,0.42,0.18,303.0
167,0.1,0.92,0.3,-0.39,352.0
168,0.24,0.66,0.08,0.77,240.0
169,0.48,0.68,0.3,0.12,403.0
170,0.0,0.52,0.88,0.68,460.0
171,0.24,0.88,0.36,-0.27,244.0
172,0.08,0.64,0.83,0.36,278.0
173,0.2,0.32,0.7,-0.2,406.0
174,0.1,0.82,0.86,0.28,295.0
175,0.03,1.01,0.85,-0.32,269.0
176,0.05,0.6,0.76,0.48,250.0
177,0.5,0.34,0.86,0.77,351.0
178,0.39,0.3,0.98,0.68,319.0
179,0.0,0.68,0.16,0.4,245.0
180,0.18,0.25,0.74,0.73,337.0
181,0.0,0.37,0.37,-0.4,366.0
182,0.18,0.27,0.9,0.7,464.0
183,0.12,0.72,0.0,0.73,394.0
184,0.03,0.55,0.43,0.3,410.0
185,0.01,0.68,0.4,0.28,394.0
186,0.01,0.54,0.37,-0.4,298.0
187,0.02,0.4,0.05,0.53,263.0
188,0.02,0.89,0.98,0.48,246.0
189,0.42,0.36,0.92,0.72,353.0
190,0.08,0.22,0.08,0.68,250.0
191,0.03,0.72,0.51,0.51,324.0
192,0.03,0.36,0.16,0.08,256.0
193,0.0,0.88,0.68,-0.31,250.0
194,0.4,0.16,1.0,0.71,285.0
195,0.02,0.56,0.29,0.23,443.0
196,0.08,1.23,0.8,0.88,224.0
197,0.14,0.81,0.7,-0.18,321.0
198,0.08,0.65,0.35,-0.12,356.0
199,0.12,0.9,0.45,0.27,290.0
200,0.0,0.88,0.74,0.17,358.0
201,0.12,0.41,0.87,0.29,253.0
202,0.01,0.92,0.56,-0.29,471.0
203,0.52,0.32,1.0,0.72,238.0
204,0.39,0.23,0.8,0.55,160.0
205,0.03,0.8,0.76,-0.08,331.0
206,0.0,0.68,0.97,0.48,271.0
207,0.26,0.71,0.0,0.68,293.0
208,0.28,0.15,0.42,-0.32,651.0
209,0.18,0.69,0.81,0.78,270.0
210,0.01,0.52,0.48,0.32,414.0
211,0.02,0.92,0.74,-0.84,464.0
212,0.21,0.33,0.56,0.21,449.0
213,0.01,0.56,0.11,0.6,345.0
214,0.0,0.37,0.39,0.2,360.0
215,0.16,0.72,0.03,0.69,253.0
216,0.0,0.52,0.83,0.05,533.0
217,0.0,0.52,0.52,-0.32,541.0
218,0.09,0.44,0.47,-0.02,436.0
219,0.09,0.86,0.76,0.52,324.0
220,0.0,0.37,0.52,0.57,587.0
221,0.19,0.49,0.98,0.78,547.0
222,0.08,0.59,0.96,0.8,396.0
