subID,alpha,theta,gamma,w,nll_idv,nll_grp
96,0.18,0.77,0.0,-0.12,320.39558826980596,84.61800609353868
60,0.39,0.72,0.8,0.8,150.74940567379568,42.14660769696689
58,1.0,0.08,1.0,0.48,380.6138511648191,131.24042708071156
92,0.01,1.5,0.0,0.73,244.66696340773018,94.27345643895549
97,0.14,0.94,0.46,-0.65,188.073377894335,109.66868472163328
87,0.13,1.0,0.0,1.0,184.01334515302796,78.622795804523
44,0.32,0.63,0.83,0.36,208.8321464734944,113.50461165705346
90,0.35,0.3,0.98,-0.4,113.49524737215246,80.03911048806371
54,0.13,0.75,0.7,0.42,283.3303911536825,86.84948994825584
50,0.0,0.68,0.0,-0.12,244.7807200538237,92.22743802290984
70,0.11,0.6,0.69,1.0,203.9216535197167,38.835433396648206
66,0.18,1.5,0.09,0.45,211.84063552178853,105.8488857600677
42,0.43,0.19,0.97,0.52,130.66193819467708,63.741241129541756
88,0.12,1.5,0.0,0.52,246.30263095090504,105.01954103589624
40,0.16,0.7,1.0,0.3,230.27600074905266,139.18229164846596
74,0.0,0.88,0.0,0.82,191.65636107281205,69.56275299246177
64,0.3,1.1,0.7,0.74,119.09857433375541,66.34297819776941
45,0.92,0.52,0.89,0.67,479.08804561413575,117.86160207745485
38,0.13,0.44,0.0,0.56,304.9898986892627,124.37399146929165
84,0.34,0.45,0.98,-0.92,310.8273365336716,57.79324608594051
65,0.29,0.58,0.86,0.34,196.94552496137652,70.32065684827542
72,0.09,1.17,0.76,0.08,212.98343087587762,93.52450643703597
69,0.16,0.55,0.88,0.79,210.51868492133582,72.37337473013777
80,0.14,0.93,0.88,-0.32,229.36792079854072,121.89459115046547
82,0.92,0.1,1.0,0.12,377.02512094784845,159.83712908223754
81,0.01,1.5,0.0,0.28,301.7359201615278,89.64864945595477
61,0.02,0.73,0.1,0.85,208.20352705207037,72.34942069072027
67,0.21,0.89,0.81,0.28,149.42832681715245,82.16630603422855
89,0.08,0.9,0.88,0.72,239.3826963142159,107.4172910250088
76,0.01,1.48,0.02,0.12,327.7807965389493,92.1103832577951
59,0.08,1.32,0.32,-0.36,292.7582998523212,105.02635279719672
43,0.36,0.72,0.83,0.37,173.83861625582404,57.09299929577914
93,0.0,1.09,0.0,0.67,182.09727471569153,116.02109160995009
55,0.1,0.81,0.48,0.0,165.290068197986,48.1807411494537
85,0.1,0.82,0.52,0.44,246.79130314766928,149.27037324049624
52,0.88,0.06,0.98,0.31,302.7639323004505,140.27208383435132
78,0.12,0.88,0.84,0.48,227.50000628705303,68.69032985128874
51,0.34,0.76,0.83,0.0,199.07075253882155,71.850701644345
49,0.22,0.28,1.0,0.24,151.608616788649,102.54612820701122
56,0.22,0.7,0.8,-0.4,229.16680864343908,156.08073858002786
46,1.0,0.1,0.96,0.12,462.3330256420176,192.2835510254129
79,0.05,0.71,0.0,0.97,236.0175538030347,60.68806579379233
62,1.0,0.1,1.0,0.12,371.5308581394751,139.3159898627619
77,0.88,1.5,0.96,0.52,434.2285497080892,157.88978103044246
63,0.1,1.28,0.61,0.33,164.2340068439343,102.68911623725516
73,0.3,0.4,0.98,-0.12,204.8369983403984,101.97441928680716
57,0.11,1.4,0.51,-0.46,277.35214940034945,106.18621606590011
83,0.12,1.16,0.72,-0.36,165.86508610050032,94.79811464915026
71,0.28,0.52,0.94,0.89,195.6606309709432,45.4457299790136
91,0.2,0.49,1.0,-0.21,266.9268302731973,102.02724910868382
39,0.26,1.01,0.83,0.52,161.15967964087343,96.96238090129316
75,0.08,0.72,0.92,0.12,263.15256380055274,96.80373365500361
95,0.11,0.82,0.19,0.68,242.27869903901495,98.87569784412875
53,0.24,0.36,0.99,-0.28,134.11978910591145,82.60759696206026
47,0.52,0.31,0.94,0.49,193.08973818002303,115.75117042185853
41,0.32,0.32,0.98,0.36,164.2616449376693,80.10574623550733
108,0.11,1.28,0.3,-0.73,89.37215506394531,45.33617873465741
116,0.01,0.72,0.02,0.87,235.92907349947254,89.67613919939949
164,0.01,0.68,0.02,0.28,264.27563942791716,103.89247768670158
148,0.15,0.48,0.88,-0.05,219.8764147343386,94.73484311969422
140,0.88,0.1,0.99,0.96,369.12132278130963,84.82904527942061
102,0.11,0.99,0.08,0.93,276.56391437967983,78.94692183736716
170,0.25,0.76,0.88,0.48,172.0964048770748,71.87203038670732
110,0.22,0.6,0.99,0.31,194.05695267596016,104.00376143726301
100,0.13,0.26,0.99,0.0,177.2178552800861,72.89863125371184
122,0.24,1.27,0.69,0.39,215.091943612257,66.9149986116596
