subID,alpha,theta,gamma,w,nll_idv,nll_grp
95,0.36,0.83,0.48,0.02,273.4898573312815,107.5776419139074
53,0.68,0.4,0.99,0.08,139.46717571052193,76.32507139027577
47,0.92,0.31,0.98,-0.06,207.70784039399607,105.85728006091664
41,0.7,0.52,0.97,0.08,166.90920031956236,86.08981108625868
108,0.28,0.99,0.97,1.0,168.381732365352,43.779983416297576
116,0.1,0.65,0.69,0.31,236.83344395088127,78.53406608934445
164,0.05,0.65,0.05,0.11,263.9775825284493,101.80498610915222
148,0.48,0.62,0.82,-0.13,214.3177117260634,92.80246651147822
140,0.45,0.83,0.5,-0.4,305.4795729159946,94.81056913431901
102,0.23,0.95,0.0,-0.4,286.45850641109604,98.56117068532936
170,1.0,0.88,0.86,-0.17,167.50867492688465,58.63455923917385
110,0.26,0.81,0.0,-0.04,200.297652910993,88.74172932952172
100,0.39,0.41,0.15,-0.05,175.43781794172355,70.10951754658132
122,0.9,1.22,0.79,-0.32,225.74027133039186,59.84771829253214
104,0.6,0.77,0.09,-0.32,199.3908621255566,76.56955932035935
168,0.25,0.82,0.0,-0.46,145.02469185431087,109.19048090573779
171,0.19,0.68,0.1,-0.1,227.2258833267196,94.592006173428
166,0.72,0.4,0.99,-0.14,108.44242254351944,79.55204151515896
126,0.0,1.47,0.0,-0.68,215.51615515722085,106.65872931200452
103,0.52,0.65,0.93,-0.39,208.38382564488452,85.76529128411929
156,0.88,0.56,0.88,0.1,146.98377232216697,75.59031836132583
117,0.38,0.68,0.97,0.04,249.00685745663333,90.00398529349117
118,0.68,0.56,0.88,-0.04,92.68364812913251,46.85911146538617
134,1.0,0.68,0.88,-0.08,161.0703693881357,58.37290175657353
114,1.0,1.5,0.37,-0.52,79.25271927929565,125.1153860291495
130,0.88,0.65,0.72,0.13,178.5187951849155,78.83947615331
109,0.49,0.71,0.0,-1.0,145.81603126156426,63.053564666868525
162,0.51,0.62,0.32,-0.03,192.01018750171949,92.42309857819224
106,1.0,0.94,0.68,-0.72,226.18344249678432,97.06764613101406
115,0.72,0.95,0.75,0.28,221.46179094909303,77.13842433589711
169,0.16,0.99,0.48,0.12,158.40133856404387,88.87966988318043
128,0.33,0.99,0.78,-0.2,259.5768263761384,77.84589948566438
154,0.88,0.68,0.88,-0.08,141.1534839372682,83.08922366010397
132,0.08,1.5,0.19,-0.46,335.6179863476501,137.63527561733383
120,0.09,0.96,0.84,0.28,163.22014911559435,122.53746296234439
105,0.53,1.17,0.97,-0.48,238.64231102677743,97.98366104394827
133,0.39,0.95,0.52,-0.63,271.41727068175726,80.01302048677323
107,1.0,0.91,0.04,0.1,231.65772643622043,98.72900140896361
141,0.52,0.59,0.98,-0.26,365.5060785876469,104.97300386970416
119,0.81,1.3,0.62,-0.57,161.19436101948395,91.76563829108558
155,0.44,0.42,1.0,0.28,246.86975540836775,136.55960343333663
142,0.36,0.81,0.24,-0.1,355.85750167688525,89.38584634544061
98,0.21,0.75,1.0,-0.04,290.84287940573125,108.4624197324572
136,0.61,0.8,0.87,-0.1,172.73745256908092,61.84306806093347
150,0.47,0.13,0.35,0.12,165.79080382665822,68.86573750630771
