trial,subID,sim_choice,sim_attack,k
1,83,"[7, 7, 7, 7, 7, 4, 7, 7, 6, 7]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1]",1
1,84,"[8, 5, 5, 4, 4, 6, 8, 4, 9, 4]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",1
1,85,"[5, 2, 6, 4, 4, 5, 5, 5, 7, 2]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1
1,86,"[8, 6, 7, 8, 5, 7, 8, 7, 8, 6]","[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",1
1,87,"[7, 6, 7, 7, 7, 6, 8, 7, 8, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
1,88,"[6, 6, 6, 7, 6, 7, 6, 7, 8, 3]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",1
1,89,"[6, 3, 7, 7, 7, 4, 5, 5, 5, 6]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1
1,90,"[4, 3, 2, 3, 2, 2, 4, 3, 1, 2]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,91,"[2, 4, 2, 3, 6, 1, 4, 6, 1, 5]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
1,92,"[7, 4, 6, 6, 8, 8, 6, 5, 7, 7]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,93,"[7, 6, 6, 4, 8, 6, 7, 8, 7, 7]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",1
1,94,"[7, 5, 5, 5, 5, 7, 7, 5, 7, 5]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",1
1,95,"[4, 6, 5, 4, 6, 6, 6, 7, 6, 6]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",1
1,96,"[5, 6, 3, 4, 5, 7, 4, 3, 4, 6]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,97,"[5, 6, 7, 3, 5, 5, 5, 6, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,98,"[7, 2, 6, 4, 6, 5, 6, 4, 8, 3]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
1,99,"[2, 5, 5, 5, 5, 3, 6, 6, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,100,"[5, 2, 4, 4, 3, 3, 3, 1, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,101,"[2, 5, 2, 3, 1, 4, 1, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,102,"[5, 5, 5, 3, 7, 5, 5, 7, 4, 5]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",1
1,103,"[7, 7, 6, 6, 7, 5, 7, 5, 6, 5]","[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",1
1,104,"[5, 7, 5, 4, 5, 6, 4, 2, 4, 6]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,105,"[7, 6, 7, 5, 3, 9, 6, 8, 7, 5]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 0]",1
1,106,"[3, 4, 6, 6, 4, 2, 5, 7, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,107,"[7, 8, 5, 6, 7, 5, 7, 9, 4, 8]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
1,108,"[7, 6, 7, 8, 7, 6, 8, 8, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,109,"[6, 4, 3, 3, 1, 4, 3, 4, 3, 2]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,110,"[5, 7, 2, 1, 3, 4, 5, 4, 4, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,111,"[4, 3, 3, 5, 3, 1, 1, 4, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,112,"[6, 4, 6, 6, 5, 6, 4, 6, 6, 7]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,113,"[8, 5, 6, 7, 6, 6, 6, 6, 6, 4]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,114,"[7, 7, 7, 5, 6, 7, 7, 7, 8, 9]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1
1,115,"[6, 7, 7, 7, 5, 5, 8, 7, 4, 6]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",1
1,116,"[6, 2, 6, 6, 5, 4, 5, 4, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,117,"[3, 4, 5, 7, 4, 4, 5, 4, 5, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,118,"[1, 3, 6, 3, 4, 5, 4, 4, 4, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,119,"[8, 8, 8, 8, 7, 8, 6, 8, 6, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,120,"[6, 7, 6, 4, 6, 6, 5, 4, 5, 6]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
1,121,"[2, 4, 1, 5, 1, 5, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,122,"[7, 8, 7, 6, 6, 6, 8, 6, 7, 7]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",1
1,123,"[3, 4, 1, 5, 2, 5, 2, 1, 3, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,124,"[4, 2, 3, 3, 3, 3, 2, 6, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,125,"[4, 3, 4, 6, 4, 7, 6, 6, 2, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,126,"[6, 7, 7, 7, 7, 6, 7, 7, 8, 8]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",1
1,127,"[5, 6, 6, 5, 4, 2, 3, 4, 4, 3]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,128,"[6, 7, 5, 8, 6, 4, 1, 3, 8, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,129,"[2, 4, 1, 3, 2, 2, 3, 4, 1, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,130,"[5, 3, 6, 3, 5, 2, 5, 4, 7, 2]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
1,131,"[5, 6, 4, 5, 5, 2, 3, 4, 5, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,132,"[8, 5, 8, 6, 7, 8, 7, 8, 5, 6]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,133,"[6, 5, 4, 3, 3, 7, 6, 7, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1
1,134,"[5, 4, 3, 2, 5, 2, 5, 6, 4, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,135,"[3, 4, 2, 3, 1, 4, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,136,"[3, 2, 1, 2, 2, 2, 2, 2, 5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,137,"[2, 4, 1, 5, 5, 1, 5, 7, 3, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,138,"[7, 3, 6, 6, 6, 7, 6, 6, 7, 5]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
1,139,"[3, 4, 2, 1, 2, 1, 4, 2, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,140,"[7, 4, 5, 7, 1, 3, 5, 5, 6, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
1,141,"[6, 6, 6, 6, 6, 4, 6, 6, 5, 4]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1
1,142,"[2, 6, 4, 4, 4, 6, 4, 3, 7, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,143,"[5, 6, 5, 8, 4, 5, 2, 5, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,144,"[4, 3, 8, 7, 6, 7, 7, 5, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,145,"[5, 6, 4, 4, 1, 5, 4, 3, 6, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
1,146,"[1, 1, 1, 2, 4, 2, 1, 1, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,147,"[5, 4, 4, 6, 5, 4, 5, 4, 4, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
1,148,"[5, 5, 6, 5, 6, 5, 3, 5, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,149,"[6, 8, 7, 8, 7, 7, 7, 7, 6, 6]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",1
1,150,"[1, 1, 3, 8, 4, 2, 1, 4, 1, 7]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,151,"[6, 6, 6, 6, 4, 3, 6, 3, 5, 6]","[0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",1
1,152,"[7, 6, 7, 7, 5, 8, 7, 9, 7, 6]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
1,153,"[8, 6, 9, 7, 8, 6, 6, 6, 5, 6]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",1
1,154,"[6, 3, 2, 6, 5, 5, 3, 5, 2, 7]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
1,155,"[1, 6, 3, 2, 2, 1, 1, 4, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
