subID,alpha,theta,gamma,w,nll_idv,nll_grp
145,0.3,0.77,1.0,0.9,249.4209133745416,56.47166322495299
146,0.32,0.17,1.0,0.43,195.89352344932013,77.55527626224236
147,0.09,0.63,1.0,0.09,222.72084813503514,109.29355628968136
148,0.29,0.43,1.0,0.0,218.54660217919232,92.56749233887452
149,0.09,1.04,0.91,0.25,196.69973187724878,112.06195690862215
150,0.25,0.19,0.32,-0.03,199.16506756655826,86.09750005115933
151,0.02,0.84,0.1,0.12,212.9267919513288,99.50505711518151
152,0.15,0.96,0.48,0.59,158.33495629302885,86.73873627837696
153,0.13,1.36,0.48,0.56,190.19266942933217,81.29822506556783
154,0.98,0.21,0.99,-0.04,194.35978027921368,83.04464146715927
155,0.09,0.66,0.72,0.78,198.78004568683374,70.5223594864976
156,0.36,0.39,0.97,0.34,211.06026125316856,79.34098983172665
157,0.1,0.88,0.12,0.52,166.31466642869063,81.17240538896105
158,0.91,0.36,0.88,0.36,201.96152572845554,92.6344343668098
159,0.36,0.18,0.92,-0.18,200.97569329462556,102.17651880785185
160,0.08,0.88,0.88,0.37,240.44387322465835,111.58843744316076
161,0.22,0.38,0.94,-0.55,225.80337167328892,68.33958899447354
162,0.83,0.2,1.0,0.65,204.06886983696774,85.07576470183457
163,0.72,0.37,0.95,0.5,185.98173819642813,90.82838383933186
164,0.16,0.61,1.0,0.0,216.67691668663136,101.75537810304274
165,0.11,0.66,0.84,1.0,210.89475195852367,42.22410743400947
166,0.88,0.48,0.99,0.23,199.19252656335468,99.26190612593633
167,0.52,0.13,0.52,0.87,207.7428610159902,63.887383352533504
168,0.08,0.64,0.72,0.16,211.99689127828563,107.34598253722372
169,0.01,1.24,0.0,0.23,159.86546242557216,103.04439465318238
170,0.17,0.74,0.62,0.15,199.15596747012523,96.2012272037618
171,0.08,0.83,0.48,0.67,155.70343091298423,76.49683700368661
172,0.36,0.66,1.0,0.1,216.4004286680745,113.68905243043284
173,0.25,0.41,0.68,0.72,211.60116312296432,85.74501594080034
174,0.14,1.09,0.86,-0.15,224.98151638666693,109.49779501137837
175,0.57,0.59,0.53,0.45,296.1152222498198,87.52739770866805
176,0.28,0.38,0.99,0.39,207.96276474010278,108.13352691864421
177,0.29,0.75,0.96,-0.4,194.8810926673902,86.3637572925482
178,0.2,0.8,1.0,-0.15,237.8600998895219,111.1765753808927
179,0.18,0.66,0.66,0.75,199.88647938417677,66.78058007133022
180,0.71,0.46,0.95,0.76,209.47088824256926,77.25455911949737
181,0.08,0.98,0.12,1.0,182.84036280951327,39.12698328931864
182,0.29,0.73,0.99,1.0,228.10438315902672,42.02818343141774
183,0.88,0.12,0.88,0.58,199.96940584582526,80.06945068215478
184,0.0,0.41,0.0,0.41,216.2031023414013,96.53457501419598
185,0.6,0.43,0.31,0.63,195.72124090314043,87.09393118298935
186,0.09,0.72,1.0,0.46,186.21239707835042,107.28777566855737
187,0.18,0.39,0.3,0.48,208.6136432626279,84.94882035925862
188,0.0,0.85,0.0,0.76,193.18864009239536,69.67547124242662
189,0.38,0.23,0.88,1.0,219.80732071022732,43.943416942871174
190,0.16,0.67,0.69,0.83,216.64102550700005,60.86535262654303
191,0.17,0.84,0.97,-0.1,218.65971293478862,100.8186004458438
192,0.72,0.8,0.96,0.62,206.60847102636953,85.68917118705635
193,0.12,0.31,0.0,0.72,209.14858988169456,74.69643196472816
194,0.02,1.23,0.0,0.89,177.00160312513825,67.73669544924032
195,0.0,0.26,0.0,0.44,206.1886931216808,75.58196221342251
196,0.11,1.1,0.52,0.71,179.3711125080095,69.55022200240195
197,0.2,0.39,0.88,0.84,203.88095728403357,63.545185821279965
198,0.52,0.37,1.0,0.04,233.77899848541884,97.57104179345508
199,0.08,1.36,0.91,0.57,178.71488091759068,68.55048271023614
200,0.24,0.88,0.86,0.38,234.79058578195074,99.04799455211942
201,0.13,0.76,0.9,0.21,222.8078134590396,106.05583155199764
202,0.12,1.17,1.0,0.12,215.14935664908882,115.66116569072791
203,0.12,0.88,1.0,0.98,206.8479149861956,48.40928897515879
204,0.17,0.76,0.99,0.68,246.8709162940181,100.04656816633504
205,0.18,0.83,1.0,-0.15,218.0437547032657,102.08921423464933
206,0.21,0.93,0.0,0.8,139.37685526110306,87.25345319427876
207,0.64,0.37,0.72,0.63,192.46642068108565,90.13388638554433
208,0.32,0.8,0.88,0.32,186.49334338098197,113.81234427593323
209,0.32,0.63,1.0,-0.12,212.83089814073864,99.72198392211203
210,0.22,1.28,0.33,0.9,148.76609708550203,58.443248006653455
211,0.72,0.17,1.0,0.37,202.9833152599509,89.07873631447892
212,0.72,0.37,1.0,0.42,191.07641679837565,99.35392830740331
213,0.01,0.6,0.0,0.36,217.92967289472185,104.45311394791655
216,0.24,0.0,0.0,0.52,180.94494170115982,112.89090481210683
217,0.52,0.16,1.0,0.34,200.89522310466933,84.30623432829749
218,0.12,0.92,0.88,0.39,206.75387653581046,121.39255818590522
219,0.16,0.58,0.02,-0.04,204.3892801317251,92.2296274936238
220,0.32,0.28,1.0,0.19,207.36094661259997,91.28340804106948
