subID,alpha,theta,gamma,w,nll
150,0.02,1.12,0.89,-1.0,98.0
157,0.0,0.88,0.68,-1.0,378.0
133,0.18,0.58,0.52,-1.0,274.0
121,0.34,0.41,0.6,-1.0,306.0
135,0.03,0.82,0.69,-1.0,366.0
127,0.4,0.78,0.74,-1.0,133.0
110,0.19,0.72,0.21,-1.0,900.0
147,0.08,1.12,0.66,-1.0,112.0
155,0.09,0.75,0.48,-1.0,140.0
149,0.54,1.11,0.7,-1.0,291.0
122,0.84,0.7,0.7,-1.0,155.0
142,0.71,1.14,0.7,-1.0,69.0
160,0.16,0.6,0.68,-1.0,59.0
156,0.71,0.49,0.8,-1.0,168.0
137,0.08,0.19,0.45,-1.0,455.0
162,0.05,0.68,0.69,-1.0,490.0
125,0.13,0.63,0.74,-1.0,109.0
164,0.03,0.4,0.63,-1.0,538.0
101,0.05,0.62,0.78,-1.0,922.0
144,0.91,0.13,0.48,-1.0,778.0
123,0.01,0.68,0.53,-1.0,402.0
129,0.0,0.68,0.52,-1.0,514.0
141,0.08,0.79,0.79,-1.0,436.0
111,0.3,0.88,0.59,-1.0,139.0
158,0.03,0.6,0.28,-1.0,271.0
143,0.03,0.8,0.78,-1.0,343.0
151,0.21,0.86,0.99,-1.0,440.0
99,0.02,0.55,0.53,-1.0,398.0
119,0.3,0.31,0.68,-1.0,93.0
145,0.08,0.68,0.48,-1.0,409.0
219,0.75,0.78,0.82,-1.0,200.0
185,0.64,1.08,0.79,-1.0,71.0
247,0.0,0.52,0.52,-1.0,198.0
235,0.22,1.11,0.74,-1.0,160.0
213,0.05,0.71,0.64,-1.0,1335.0
245,0.1,0.56,0.6,-1.0,61.0
225,0.05,0.57,0.64,-1.0,145.0
231,0.18,0.86,0.82,-1.0,57.0
226,0.47,0.94,0.8,-1.0,130.0
217,0.01,0.53,0.56,-1.0,418.0
236,0.14,0.81,0.86,-1.0,813.0
175,0.13,0.96,0.87,-1.0,327.0
173,0.09,0.41,0.78,-1.0,752.0
203,0.24,0.8,0.68,-1.0,8.0
193,0.19,0.92,0.88,-1.0,360.0
197,0.09,0.91,0.89,-1.0,666.0
169,0.7,0.73,0.64,-1.0,470.0
191,0.01,0.69,0.37,-1.0,102.0
227,0.05,0.8,0.84,-1.0,495.0
221,0.0,0.88,0.88,-1.0,844.0
223,0.73,0.65,0.82,-1.0,308.0
177,0.62,0.88,0.83,-1.0,241.0
174,0.28,0.68,1.0,-1.0,565.0
222,0.24,0.72,0.9,-1.0,803.0
171,0.23,0.86,0.89,-1.0,329.0
218,0.32,0.68,0.88,-1.0,292.0
201,0.06,0.43,0.95,-1.0,623.0
243,0.82,1.48,0.37,-1.0,299.0
211,0.91,1.48,1.0,-1.0,660.0
224,0.44,0.86,0.79,-1.0,204.0
237,0.0,1.13,0.68,-1.0,402.0
187,0.44,0.31,0.69,-1.0,187.0
170,0.1,0.59,0.88,-1.0,931.0
181,0.0,0.37,0.52,-1.0,392.0
183,0.03,0.92,0.72,-1.0,918.0
198,0.03,0.74,0.92,-1.0,578.0
215,0.16,0.92,0.48,-1.0,408.0
248,0.15,0.7,0.48,-1.0,434.0
249,0.04,0.8,0.84,-1.0,207.0
212,0.12,0.32,0.46,-1.0,262.0
233,0.12,0.58,0.76,-1.0,235.0
189,0.61,0.87,0.79,-1.0,251.0
172,0.36,0.85,0.8,-1.0,121.0
216,0.01,0.56,0.55,-1.0,816.0
190,0.7,0.44,0.58,-1.0,108.0
232,0.56,0.96,0.82,-1.0,108.0
188,0.06,1.07,0.76,-1.0,373.0
250,0.12,0.88,0.86,-1.0,251.0
229,0.3,0.73,0.61,-1.0,293.0
209,0.04,0.61,0.78,-1.0,459.0
176,0.84,0.63,0.79,-1.0,84.0
239,0.24,0.87,0.76,-1.0,117.0
195,0.04,0.65,0.63,-1.0,229.0
179,0.13,0.61,0.2,-1.0,322.0
199,0.01,0.89,0.92,-1.0,470.0
192,0.0,0.28,0.28,-1.0,171.0
182,0.28,0.42,0.83,-1.0,234.0
220,0.01,0.38,0.36,-1.0,63.0
244,0.26,0.83,0.97,-1.0,529.0
186,0.01,0.69,0.39,-1.0,624.0
205,0.31,0.99,0.63,-1.0,187.0
206,0.14,0.71,0.74,-1.0,263.0
240,0.1,0.45,0.87,-1.0,280.0
241,0.0,0.68,0.52,-1.0,515.0
238,0.04,0.8,0.7,-1.0,119.0
230,0.26,0.62,0.71,-1.0,635.0
207,0.44,1.38,0.63,-1.0,72.0
228,0.02,0.9,0.9,-1.0,300.0
204,0.96,0.64,0.77,-1.0,177.0
184,0.02,0.68,0.51,-1.0,590.0
194,0.02,0.52,0.7,-1.0,840.0
246,0.16,0.48,0.36,-1.0,151.0
242,0.58,1.38,0.71,-1.0,470.0
214,0.1,0.46,0.29,-1.0,296.0
202,0.21,1.07,0.8,-1.0,329.0
208,0.63,0.4,0.41,-1.0,111.0
178,0.4,1.0,0.72,-1.0,468.0
200,0.0,0.88,0.88,-1.0,858.0
196,0.0,1.13,0.88,-1.0,951.0
210,0.01,0.54,0.68,-1.0,581.0
234,0.4,0.56,0.16,-1.0,314.0
180,0.5,0.21,0.67,-1.0,368.0
