subID,alpha,theta,gamma,w,nll
115,0.15,0.93,0.26,-0.12,361.54415017646556
169,0.18,1.32,0.4,0.22,254.03173496532614
128,0.48,1.4,0.45,0.29,309.0949290189231
154,0.54,1.37,0.92,0.31,240.08331416407657
132,0.08,1.5,0.0,0.68,424.4197700068076
120,0.04,0.98,0.0,-0.24,289.76618899376876
105,0.15,1.29,0.57,0.55,344.5501939030202
133,0.42,0.63,0.01,-0.37,344.6705109937809
107,1.0,0.96,0.01,0.29,321.96327252538447
141,0.72,1.26,0.58,1.0,356.52786037848057
119,0.28,1.48,0.48,0.51,228.47638078473815
155,0.1,0.62,0.1,0.84,314.05690828760567
142,0.64,0.77,0.19,0.35,432.2938851506526
98,0.13,0.82,0.52,0.35,402.03704050979957
136,0.32,1.5,1.0,0.39,171.46850802961046
150,0.31,0.17,0.57,0.1,233.050382226618
138,0.84,1.5,0.56,0.44,212.86035471075493
152,0.31,1.4,0.14,0.28,186.2938291670558
160,0.13,1.08,0.32,0.3,330.79346463721834
135,0.21,0.75,0.36,1.0,237.9411373809363
123,0.72,0.81,0.88,0.21,306.3804264257218
137,1.0,1.48,0.85,0.84,282.064240760902
129,0.92,0.88,0.72,0.34,235.0714629153656
112,0.29,0.85,0.03,1.0,378.13398304869844
149,0.03,1.28,0.0,0.28,284.15129144618624
157,0.21,1.11,0.4,0.13,211.35061311939694
151,0.01,0.81,0.02,0.01,309.8249412756776
124,1.0,1.28,0.72,-0.07,243.8190672837041
144,0.08,0.82,0.0,0.88,214.4958854188045
163,0.51,1.5,0.98,0.4,149.5166981512038
158,1.0,1.47,1.0,0.32,205.94935797199116
159,0.52,0.51,1.0,0.27,216.72996418993347
165,0.16,0.67,0.0,0.93,300.48772234798713
127,1.0,1.5,0.78,0.48,242.91264569005185
139,0.26,0.0,1.0,0.45,261.2108551401681
167,0.07,0.35,0.0,1.0,284.39664785758754
101,0.17,0.58,0.88,0.18,444.67279973979487
146,0.28,0.23,0.0,0.44,350.8489392673225
125,0.0,0.74,0.0,0.19,330.128424648179
131,0.0,0.73,0.0,0.0,371.82527469643543
143,0.13,0.93,0.79,0.19,331.4546645533155
113,0.21,0.98,0.48,0.66,214.9390248301662
161,0.37,0.66,0.96,-0.48,230.99606140761122
145,0.2,0.93,0.52,0.87,289.56799086054707
153,0.95,1.5,0.0,0.46,361.89649690069155
99,0.0,0.66,0.0,0.31,336.39396647652507
111,0.33,0.77,0.84,0.11,295.44452193537677
121,0.54,0.51,1.0,0.24,209.0018513686772
147,0.44,1.21,0.75,0.16,306.77195944217095
222,0.26,0.85,0.2,0.29,264.34639441603554
188,1.0,1.31,0.42,1.0,142.84835229122177
250,1.0,1.4,0.63,0.17,271.11092212162134
238,0.31,1.5,0.73,-0.12,257.84978057106485
216,0.04,0.0,0.0,0.6,446.64921100845106
248,0.84,0.62,0.14,1.0,148.54231150520164
228,0.36,0.99,0.87,0.47,248.6478833152764
234,0.32,1.49,1.0,0.59,162.48262671126517
229,0.96,1.44,0.59,0.61,229.3639554868324
220,0.1,0.68,0.88,0.28,312.76784801076997
239,0.32,0.97,0.02,-0.22,462.09106658841824
178,1.0,1.44,0.15,0.35,319.40903342934104
176,0.3,0.28,0.91,0.46,378.3223924208779
206,0.28,1.05,0.12,-0.14,74.17472330206013
196,0.34,0.99,0.0,0.48,326.17361943318406
