trial,subID,sim_choice,sim_attack,k
1,48,"[7, 6, 5, 8, 7, 9, 8, 7, 8, 8]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0]",1
1,49,"[3, 5, 3, 3, 5, 4, 3, 6, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
1,50,"[5, 1, 5, 2, 4, 4, 6, 3, 6, 2]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1
1,51,"[6, 3, 4, 2, 7, 2, 5, 2, 6, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",1
1,52,"[5, 4, 4, 6, 8, 3, 4, 2, 3, 4]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",1
1,53,"[5, 4, 3, 5, 6, 4, 6, 6, 5, 4]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
1,54,"[5, 6, 5, 4, 8, 3, 6, 7, 4, 4]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",1
1,55,"[6, 7, 6, 6, 5, 5, 6, 5, 7, 6]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1
1,56,"[4, 5, 3, 4, 5, 5, 6, 4, 5, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
1,57,"[8, 7, 6, 8, 8, 7, 6, 7, 8, 8]","[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",1
1,58,"[6, 6, 5, 5, 5, 5, 5, 6, 6, 7]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1
1,59,"[5, 6, 7, 8, 7, 8, 7, 7, 8, 6]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1
1,60,"[5, 5, 5, 5, 6, 3, 7, 5, 6, 7]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",1
1,61,"[4, 5, 7, 4, 4, 5, 5, 3, 4, 3]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1
1,62,"[4, 6, 4, 3, 4, 5, 7, 6, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,63,"[5, 7, 7, 7, 6, 8, 7, 7, 7, 7]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",1
