subID,alpha,theta,gamma,w,nll
105,0.29,0.8,0.86,0.0,280.7541496527275
106,0.3,0.56,0.95,1.0,314.59378440221076
107,0.18,0.51,0.99,0.67,263.24968566627024
108,0.42,1.11,0.41,0.43,511.30740088468684
110,0.08,0.88,0.88,0.48,363.2986533237878
111,0.58,1.18,0.7,0.32,225.98162917334977
112,0.02,0.92,0.1,1.0,297.3347709478447
113,0.01,0.81,0.0,0.56,346.47249715322914
114,0.23,0.46,0.52,0.36,261.12488249281375
115,0.27,1.23,0.0,0.46,282.17678606038913
116,0.12,0.95,0.06,0.71,340.7757368321024
117,0.45,0.74,0.76,0.71,212.14572982030876
118,0.0,1.17,0.0,0.6,360.7652205502583
119,0.12,0.83,1.0,0.68,349.5825679270292
120,0.0,0.95,0.0,0.56,413.94788072775236
122,0.48,0.72,0.83,1.0,197.16498245883724
123,0.22,0.58,0.8,0.1,314.92263658033687
124,0.17,0.87,0.0,0.33,374.2229688166338
125,0.08,0.64,0.84,1.0,325.5610095086749
126,0.13,0.79,0.48,0.76,302.0376739337919
127,0.37,0.96,0.68,0.54,287.54930452528225
129,0.18,0.59,0.87,0.38,355.595629850557
130,0.42,1.5,0.52,0.22,135.2150562832584
131,0.42,1.12,0.74,-0.59,192.22014313573953
132,0.16,0.52,0.88,-0.12,294.04844580504215
133,0.17,0.48,0.0,0.72,486.24417383322157
134,0.73,0.72,0.77,0.38,329.0915923827581
137,0.88,0.33,0.86,0.51,317.7334746611705
138,0.34,0.6,0.6,0.74,377.1208122406068
140,0.5,0.72,0.85,0.41,235.25180479631217
141,0.08,0.24,0.88,0.28,317.9039502064509
142,0.26,0.2,1.0,0.4,342.2750432642372
143,0.6,0.72,0.78,0.6,239.3147567509802
144,0.28,0.73,0.86,-0.2,342.1734022364392
145,0.18,1.44,0.36,0.1,223.5459203342346
146,0.08,1.36,0.83,0.56,331.3168709953448
147,0.02,0.61,0.1,0.25,370.5523908840488
148,0.08,0.72,0.0,0.48,320.06000036412127
150,0.31,0.87,0.63,0.62,333.7330939474685
151,0.79,0.59,0.82,0.0,198.72727365516852
152,0.52,0.28,0.95,0.68,269.77897499988677
153,0.71,0.83,0.72,0.66,269.2795308208333
154,0.32,0.41,0.93,0.68,337.8191396387489
155,0.09,0.81,0.1,0.76,422.1148893500829
157,0.41,1.04,0.72,-0.19,225.62065523468036
158,0.66,1.12,0.75,1.0,171.75114261809867
160,0.1,0.8,0.0,0.28,301.3602566527399
161,0.68,0.32,0.94,0.19,201.38861056014744
163,0.66,0.49,0.65,0.5,479.1093368043997
164,0.08,1.3,0.0,-0.56,460.87645642765403
165,0.3,0.56,0.25,0.99,337.1213436439997
166,0.09,0.68,0.08,0.34,528.5026752421048
167,0.01,1.5,0.0,-0.36,525.6998098370484
168,0.08,0.63,1.0,0.42,404.45513745309427
169,0.0,0.94,0.0,0.11,392.5411511163221
170,0.16,0.88,0.0,0.24,329.70006376342405
171,0.13,0.83,0.25,-0.52,448.9029500360725
172,0.31,0.4,0.98,0.3,318.4553873504433
173,1.0,0.87,0.57,0.64,236.77730241410558
174,0.33,0.89,0.84,0.76,288.9599752744664
175,0.32,0.16,0.97,0.71,265.4512474024058
176,0.0,0.45,0.0,0.71,456.3442159592074
177,0.23,0.38,0.0,-0.14,388.245360637511
178,0.33,1.29,0.7,0.42,270.6285680730794
179,0.1,0.84,0.22,0.4,408.89066974496524
180,0.2,1.09,0.74,0.97,332.8623004152371
