trial,subID,sim_choice,sim_attack,k
1,46,"[3, 3, 1, 4, 4, 4, 6, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,47,"[7, 7, 6, 6, 7, 7, 7, 8, 7, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1
1,48,"[4, 6, 6, 5, 5, 2, 3, 5, 6, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,49,"[1, 5, 6, 4, 5, 4, 4, 3, 5, 5]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
1,50,"[6, 7, 7, 7, 6, 6, 7, 6, 7, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,51,"[1, 4, 5, 4, 2, 7, 5, 4, 3, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,52,"[2, 8, 1, 5, 2, 4, 1, 5, 6, 3]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
1,53,"[6, 6, 6, 5, 6, 6, 4, 4, 7, 6]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1
1,54,"[7, 2, 8, 2, 4, 4, 2, 2, 1, 2]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,55,"[7, 6, 8, 7, 6, 6, 8, 4, 8, 7]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",1
1,56,"[4, 4, 7, 6, 6, 4, 5, 5, 6, 2]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,57,"[1, 5, 4, 4, 2, 5, 1, 3, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,58,"[7, 2, 2, 3, 2, 3, 4, 6, 2, 3]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,59,"[2, 4, 4, 2, 1, 3, 3, 3, 1, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
1,60,"[2, 2, 4, 3, 3, 4, 4, 3, 5, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,61,"[4, 4, 2, 7, 1, 2, 1, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,62,"[8, 7, 8, 7, 9, 6, 7, 7, 8, 7]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",1
1,63,"[1, 1, 3, 6, 1, 1, 6, 2, 2, 4]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
1,64,"[2, 7, 2, 2, 1, 1, 5, 3, 1, 3]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,65,"[2, 3, 2, 2, 6, 4, 5, 1, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,66,"[4, 3, 3, 2, 2, 5, 6, 3, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,67,"[3, 1, 1, 1, 2, 2, 3, 1, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,68,"[4, 3, 5, 5, 1, 2, 3, 5, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,69,"[3, 7, 3, 3, 3, 3, 5, 5, 3, 5]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,70,"[7, 7, 6, 4, 5, 8, 3, 9, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,71,"[7, 6, 4, 5, 5, 5, 6, 4, 6, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,72,"[4, 5, 4, 5, 5, 5, 5, 4, 6, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
1,73,"[6, 7, 6, 1, 4, 4, 6, 8, 6, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
1,74,"[3, 1, 2, 2, 1, 2, 4, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,75,"[4, 1, 4, 3, 3, 5, 4, 4, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
