subID,alpha,theta,gamma,w,nll_idv,nll_grp
147,0.0,0.62,0.0,0.06,264.94784227008176,117.60865316296575
148,0.03,0.84,0.06,0.04,240.49161109751276,95.27398025799931
150,0.19,0.88,0.62,-0.31,276.38630181339744,77.69379221681356
151,0.5,0.6,0.85,-0.24,141.3640629756437,66.92095695605666
152,0.39,0.4,0.88,-0.18,204.1177333391545,83.32964493648714
153,0.26,0.56,0.87,-0.21,219.2431175592564,78.78955046475336
154,0.23,0.48,0.88,0.17,257.98718327703637,113.52599042724351
155,0.08,0.86,0.04,-0.52,354.67345407991553,128.30846571782516
157,0.31,0.86,0.8,0.0,167.90023170183028,62.12354532666235
158,0.52,1.0,0.64,-0.23,173.4192335293485,38.708034970860645
160,0.08,0.88,0.06,-0.48,233.98034289919877,80.78834153591299
161,0.13,0.81,0.0,-0.13,142.35432327803136,78.82763926885674
163,0.39,0.38,0.77,1.0,297.4851200760507,154.14685022389565
164,0.92,0.88,0.99,1.0,533.8969395486766,85.83075082080389
165,0.18,0.51,0.0,-0.12,283.46297244023293,87.56913002705934
166,0.96,0.06,1.0,-1.0,468.4939279630332,150.66723774553301
167,0.92,0.88,1.0,-0.48,511.9233373977143,151.62262499839736
168,0.08,0.52,1.0,0.28,327.2123939049801,84.35240250578032
169,0.0,0.97,0.0,-0.14,297.5249683988302,99.63995529724464
170,0.12,0.92,0.0,-0.23,289.2957999540983,53.72136392851128
171,0.1,0.88,0.42,-0.36,332.28765302350627,122.21879714226742
172,0.29,0.44,0.94,-0.24,228.7320704721638,118.56151557030113
173,0.39,0.43,0.15,-0.12,150.9104351664063,135.3400236348838
174,0.19,0.8,0.88,-0.52,217.47359231922997,94.41836063645869
175,0.19,0.31,0.48,0.31,218.731919015357,58.27028278494468
176,0.88,0.02,1.0,-1.0,394.3206825762028,168.55335077038254
177,0.13,0.0,0.0,0.69,297.00341696636644,131.97508577064195
178,0.16,1.32,0.56,-0.9,185.98600038808158,109.19247867964467
179,0.09,0.85,0.24,-0.32,338.56079595549886,75.55898099976856
180,0.11,1.01,0.82,-0.78,274.7090252604852,87.58301991173082
181,0.02,0.31,0.1,0.5,224.9766985206144,105.70117746417723
182,0.13,0.0,0.41,0.75,312.16023204341633,150.88062448056183
184,0.25,0.54,0.72,-0.1,231.29258780118766,95.71866850805995
185,0.0,0.77,0.0,0.46,357.48021584533933,134.41227939821542
187,0.16,0.32,1.0,-0.04,230.82142972062317,95.85415598130061
188,0.08,0.99,0.0,-0.04,224.31127237060682,115.20025773674563
189,0.3,0.64,0.4,-0.04,176.66042493259866,84.59569950316038
190,0.18,0.58,0.27,-0.03,216.00419027342662,147.76585086684366
192,0.08,0.5,0.02,0.29,277.8600163034243,116.07127359316999
193,0.1,0.88,0.0,-0.52,385.9871204192882,125.15595675877012
194,0.66,0.88,0.75,-0.64,105.51061102119407,116.74751139300243
195,0.02,0.38,0.1,-1.0,269.22528463926284,112.56791399900348
196,0.32,0.2,1.0,-0.04,172.54355642666246,76.2246878832117
198,0.0,0.54,0.0,-0.03,286.2713378917147,105.56889141413481
201,0.15,0.95,0.57,-0.32,201.880990705281,70.74449737194242
203,0.15,0.32,0.48,0.31,259.9211047617872,91.91058165368233
204,0.42,0.88,0.57,0.2,269.42696412508485,126.58750546922982
205,0.0,1.31,0.0,1.0,334.6126853062872,129.8957376636555
206,0.08,0.59,0.1,0.01,232.7646939267505,67.0071161153813
207,0.27,0.76,0.88,-0.44,217.93590834152,77.6055865782941
208,0.08,0.88,0.0,-0.08,337.0149527142622,96.71860956900763
209,0.15,0.42,1.0,0.3,289.9895308873947,146.3490816111495
109,0.32,0.78,0.83,-0.32,199.1129980242512,70.27705573415838
