subID,alpha,theta,gamma,w,nll
140,0.0,0.68,0.52,-1.0,382.0
141,0.02,0.38,0.36,-1.0,447.0
142,0.02,0.39,0.56,-1.0,461.0
143,0.04,0.57,0.69,-1.0,285.0
144,0.03,0.68,0.96,-1.0,348.0
145,0.0,0.68,0.52,-1.0,410.0
146,0.08,1.07,0.69,-1.0,273.0
147,0.02,0.54,0.55,-1.0,411.0
148,0.0,0.68,0.52,-1.0,486.0
149,0.03,0.56,0.57,-1.0,478.0
150,0.0,0.68,0.37,-1.0,406.0
151,0.02,0.52,0.28,-1.0,421.0
152,0.01,0.53,0.36,-1.0,450.0
153,0.13,0.5,0.22,-1.0,344.0
154,0.0,0.68,0.68,-1.0,446.0
155,0.01,0.89,0.52,-1.0,396.0
156,0.02,0.53,0.37,-1.0,412.0
157,0.22,0.5,0.41,-1.0,329.0
158,0.09,0.56,0.79,-1.0,395.0
159,0.17,0.54,0.72,-1.0,545.0
160,0.01,0.9,0.68,-1.0,331.0
161,0.02,0.8,0.72,-1.0,339.0
162,0.35,0.52,0.92,-1.0,308.0
163,0.3,0.32,0.66,-1.0,628.0
164,0.15,0.98,0.99,-1.0,457.0
165,0.0,0.52,0.52,-1.0,437.0
166,0.08,0.59,0.79,-1.0,395.0
167,0.08,1.07,0.88,-1.0,486.0
168,0.02,0.68,0.92,-1.0,335.0
169,0.0,0.88,0.68,-1.0,351.0
170,0.62,0.31,0.98,-1.0,632.0
171,0.0,0.88,0.52,-1.0,304.0
172,0.03,0.54,0.71,-1.0,608.0
173,0.15,0.37,0.18,-1.0,860.0
174,0.02,0.88,0.9,-1.0,553.0
175,0.01,0.38,0.36,-1.0,436.0
176,0.0,0.52,0.88,-1.0,405.0
177,0.1,0.67,0.4,-1.0,247.0
178,0.0,0.88,0.68,-1.0,464.0
179,0.44,0.25,0.99,-1.0,604.0
180,0.0,0.88,0.37,-1.0,289.0
181,0.0,0.37,0.68,-1.0,343.0
182,0.01,0.36,0.7,-1.0,411.0
183,0.02,0.64,0.76,-1.0,419.0
184,0.15,0.6,0.39,-1.0,373.0
185,0.02,0.69,0.91,-1.0,383.0
186,0.02,0.7,0.9,-1.0,403.0
187,0.04,0.53,0.74,-1.0,403.0
188,0.0,1.13,0.37,-1.0,530.0
189,0.02,0.52,0.48,-1.0,347.0
190,0.03,0.56,0.68,-1.0,338.0
191,0.56,0.47,1.0,-1.0,667.0
192,0.05,0.5,0.91,-1.0,538.0
193,0.02,0.92,0.68,-1.0,497.0
194,0.02,0.56,0.28,-1.0,829.0
195,0.06,0.44,0.3,-1.0,395.0
196,0.01,0.38,0.36,-1.0,432.0
197,0.0,1.13,0.88,-1.0,323.0
198,0.05,0.57,0.48,-1.0,442.0
200,0.0,0.52,0.37,-1.0,498.0
201,0.03,0.71,0.72,-1.0,434.0
202,0.1,0.74,0.52,-1.0,320.0
203,0.04,0.46,0.57,-1.0,399.0
204,0.02,0.69,0.68,-1.0,297.0
205,0.02,0.88,0.91,-1.0,571.0
206,0.46,0.15,0.99,-1.0,247.0
207,0.0,0.68,0.52,-1.0,402.0
208,0.0,0.88,0.88,-1.0,282.0
209,0.08,0.6,0.85,-1.0,313.0
