subID,alpha,theta,gamma,w,nll_idv,nll_grp
90,0.21,1.01,0.0,-1.0,349.34114358411534,112.23188535861667
91,0.86,0.5,0.95,-1.0,186.7479111234166,48.92338931915445
92,0.08,0.99,0.76,-1.0,207.51224457144616,119.96686718623462
93,0.14,0.18,1.0,-1.0,404.254091091302,91.0978930304101
96,1.0,0.32,0.88,-1.0,239.66231803028214,128.0303582403851
121,0.32,0.76,0.88,-1.0,238.85980798176698,67.68642442979662
128,0.16,0.83,0.88,-1.0,305.82930357713076,84.05667092965437
135,0.52,0.57,0.97,-1.0,257.8054138466381,92.06116853703315
136,0.32,0.76,0.99,-1.0,305.02873370676934,92.91765753634954
139,1.0,0.69,0.82,-1.0,108.57477526523823,31.486782810786707
149,0.88,0.84,0.56,-1.0,226.8080460079662,95.86234611028468
156,0.7,0.37,0.95,-1.0,228.53011551174725,91.43843410773437
159,0.35,0.76,0.65,-1.0,212.1766182533626,107.03757392550337
162,0.21,0.98,0.0,-1.0,273.6917180561746,94.92610551973085
183,0.64,0.72,0.97,-1.0,299.19525390947877,133.68382043423378
186,0.93,0.71,0.0,-1.0,468.6001574834495,158.78633410919704
191,1.0,0.83,0.05,-1.0,195.0602592554591,119.74378756749972
197,0.52,1.46,0.13,-1.0,389.5894449705055,136.82704517908414
199,0.88,0.19,0.96,-1.0,227.34973740755103,85.65366156132588
200,0.42,0.33,0.65,-1.0,306.7390184296597,87.21056199306292
202,1.0,1.07,0.26,-1.0,222.9260464606683,172.2464714731599
94,0.8,0.77,0.78,-1.0,191.97318071484497,103.6466714113808
95,0.29,0.35,0.0,-1.0,342.16246150347723,91.35378721035552
97,0.37,0.41,0.7,-1.0,282.9650976493963,99.46093321934495
98,1.0,1.1,0.72,-1.0,248.0736020098981,52.04173171135943
99,0.4,0.22,0.96,-1.0,244.45636435310925,91.51964801795029
100,0.45,0.53,0.13,-1.0,261.58519081616816,81.87699220913112
101,1.0,1.24,0.3,-1.0,201.85609990966228,65.54215918590197
102,1.0,0.31,0.76,-1.0,339.3605082986422,121.7216233100903
103,0.42,0.5,0.0,-1.0,237.8112573862341,57.77557481488787
104,0.29,0.97,0.13,-1.0,240.93091152998903,129.39870612302693
105,0.66,0.8,0.87,-1.0,220.5831941232775,78.97316011416753
106,0.47,0.58,0.88,-1.0,267.6774176290208,91.94616785088917
107,0.62,0.48,0.95,-1.0,222.17232172698732,68.29611245210505
108,0.79,0.98,0.34,-1.0,408.70849760315315,126.13586207098608
110,0.2,0.73,1.0,-1.0,247.87219124656016,134.35266565446452
111,1.0,1.18,0.71,-1.0,193.96131886031586,68.9709125025536
112,0.01,0.84,0.02,-1.0,252.9739304915997,91.06738211379908
113,0.28,0.61,1.0,-1.0,269.91767185723467,85.08860719303523
114,0.92,0.5,0.49,-1.0,186.2872997854081,70.4559331302461
115,0.96,1.35,0.0,-1.0,250.8331980086189,70.6081055810565
116,0.3,0.91,0.04,-1.0,277.41217274595033,72.36607920531468
117,1.0,0.83,0.75,-1.0,164.60526875433933,73.42499558624101
118,0.36,0.85,1.0,-1.0,292.34576547451394,87.61042003189564
119,0.09,0.81,1.0,-1.0,271.7815185320094,108.4213888968314
120,0.0,0.88,0.0,-1.0,346.56267068227,97.49125301208375
122,0.97,0.57,0.87,-1.0,162.90950118668985,80.47220586839921
123,0.39,0.5,0.88,-1.0,226.9984814132412,94.05623250855737
