trial,subID,sim_choice,sim_attack,k
1,71,"[5, 6, 7, 6, 7, 5, 7, 6, 4, 7]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",1
1,72,"[7, 6, 7, 6, 7, 7, 6, 4, 4, 4]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
1,73,"[4, 4, 4, 4, 1, 3, 4, 4, 6, 6]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1
1,74,"[1, 1, 3, 3, 1, 4, 1, 3, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,75,"[2, 4, 1, 5, 2, 7, 2, 5, 1, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,76,"[4, 8, 5, 4, 4, 6, 2, 7, 2, 4]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1
1,77,"[6, 6, 8, 4, 6, 6, 7, 5, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,78,"[6, 4, 2, 7, 6, 3, 6, 5, 2, 1]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,79,"[3, 3, 3, 5, 9, 4, 6, 4, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,80,"[8, 8, 7, 8, 6, 7, 7, 8, 7, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
1,81,"[7, 4, 5, 4, 4, 4, 5, 7, 7, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
1,82,"[4, 3, 4, 3, 2, 6, 3, 6, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,83,"[4, 5, 2, 5, 5, 5, 5, 6, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,84,"[2, 3, 5, 2, 4, 7, 4, 2, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,85,"[7, 7, 7, 7, 6, 5, 6, 6, 6, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,86,"[7, 7, 8, 7, 7, 8, 8, 7, 7, 5]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1
1,87,"[3, 6, 8, 7, 2, 5, 6, 4, 3, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1
1,88,"[3, 2, 5, 5, 8, 3, 5, 6, 2, 3]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
1,89,"[7, 4, 3, 7, 2, 4, 3, 4, 3, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,90,"[4, 5, 5, 5, 5, 6, 5, 6, 6, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,91,"[4, 4, 4, 5, 5, 3, 5, 3, 2, 2]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,92,"[8, 7, 8, 6, 5, 5, 8, 6, 7, 7]","[0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",1
1,93,"[9, 5, 3, 6, 3, 2, 1, 5, 1, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,94,"[5, 4, 6, 4, 5, 8, 2, 2, 2, 5]","[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1
1,95,"[3, 2, 1, 2, 3, 1, 7, 5, 2, 2]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
1,96,"[1, 2, 4, 2, 1, 3, 4, 3, 1, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,97,"[4, 4, 3, 4, 4, 6, 3, 4, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,98,"[8, 7, 6, 8, 5, 6, 7, 6, 6, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0]",1
1,99,"[1, 2, 1, 1, 2, 9, 2, 2, 1, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
1,100,"[4, 1, 2, 3, 1, 3, 6, 6, 1, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,101,"[6, 7, 7, 6, 7, 6, 8, 7, 6, 6]","[0, 0, 1, 1, 1, 0, 1, 1, 1, 0]",1
1,102,"[5, 6, 4, 1, 3, 1, 5, 3, 7, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,103,"[3, 5, 7, 4, 2, 7, 6, 3, 6, 3]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1
1,104,"[5, 5, 5, 7, 7, 7, 7, 5, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1
