,attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,58,2.2526001930236816,557,58,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,59,1.9527007341384888,573,59,246
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,6,2.7189998626708984,106,6,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,60,1.8028011322021484,589,60,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,61,1.5027005672454834,605,61,246
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,62,1.7520005702972412,595,62,246
0,FALSE,4.800000190734863,7,2,0,1,4,63,1.6024010181427002,599,63,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,64,1.7199007272720337,608,64,246
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,65,3.035898208618164,633,65,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,66,2.269500255584717,649,66,246
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,67,4.773198127746582,639,67,246
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,68,2.235600471496582,688,68,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,69,2.1874003410339355,704,69,246
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,7,3.285698652267456,96,7,246
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,70,2.387099504470825,729,70,246
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,71,2.4195995330810547,765,71,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,72,2.369600534439087,774,72,246
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,73,2.137000084,764,73,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,74,2.0692005157470703,773,74,246
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,75,2.286400318145752,798,75,246
0,FALSE,4.800000190734863,7,2,0,1,4,76,1.819400787353516,802,76,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,77,1.9864009618759155,811,77,246
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,78,2.5367000102996826,847,78,246
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,79,3.185199737548828,837,79,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,8,3.268799066543579,112,8,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,80,1.9357006549835205,853,80,246
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,81,2.602299451828003,889,81,246
0,FALSE,4.800000190734863,7,2,0,1,4,82,1.5372005701065063,893,82,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,83,1.9019004106521609,902,83,246
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,84,2.4202001094818115,938,84,246
0,FALSE,4.800000190734863,7,2,0,1,4,85,1.6700007915496826,942,85,246
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,86,2.751898288726806,978,86,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,87,2.0691006183624268,987,87,246
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,88,2.420099973678589,1003,88,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,89,2.1195003986358643,1012,89,246
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,9,2.669299364089966,128,9,246
0,FALSE,4.800000190734863,7,2,0,1,4,90,1.5698003768920898,1016,90,246
0,FALSE,4.800000190734863,7,2,0,1,4,91,1.6698004007339478,1020,91,246
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,92,1.4349998235702517,1029,92,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,93,1.919600844,1038,93,246
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,94,2.736999034881592,1028,94,246
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,95,2.551599740982056,1018,95,246
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,96,2.4863998889923096,1054,96,246
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,97,2.4527993202209477,1103,97,246
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,98,1.9365003108978271,1112,98,246
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,99,2.018900156021118,1102,99,246
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,1,7.193499565124512,9,1,217
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,10,2.0118987560272217,168,10,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,100,0.9358999729156494,1128,100,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,101,0.8269000053405762,1118,101,217
0,FALSE,4.800000190734863,7,2,0,1,4,102,1.628100037574768,1122,102,217
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,103,1.4832996129989624,1112,103,217
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,104,1.1114000082015991,1128,104,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,105,1.4723999500274658,1153,105,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,106,2.353598594665528,1162,106,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,107,1.6493998765945437,1187,107,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,108,3.293897629,1212,108,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,109,1.2155998945236206,1221,109,217
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,11,2.026699542999268,193,11,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,110,1.8806993961334229,1230,110,217
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,111,0.7444999814033508,1239,111,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,112,1.2688993215560913,1264,112,217
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,113,1.4091004133224487,1300,113,217
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,114,2.0460991859436035,1290,114,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,115,1.6542998552322388,1299,115,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,116,0.9689997434616088,1289,116,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,117,5.937198638916016,1298,117,217
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,118,1.846199989318848,1288,118,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,119,1.5918995141983032,1337,119,217
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,12,2.034298658370972,183,12,217
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,120,2.948298931121826,1327,120,217
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,13,1.645299196243286,219,13,217
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,14,1.332099437713623,255,14,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,15,2.003399372,304,15,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,16,1.6891993284225464,353,16,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,17,1.4493993520736694,402,17,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,18,1.6769001483917236,451,18,217
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,19,1.381099820137024,441,19,217
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,2,6.087798118591309,25,2,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,20,2.427699089050293,490,20,217
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,21,1.099700093269348,480,21,217
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,22,1.8944991827011108,470,22,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,23,2.203298568725586,479,23,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,24,1.0531996488571167,488,24,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,25,1.2386001348495483,497,25,217
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,26,1.795399188995361,487,26,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,27,1.9268990755081177,536,27,217
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,28,2.1030001640319824,526,28,217
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,29,1.5699981451034546,542,29,217
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,3,4.062199115753174,41,3,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,30,2.217900276184082,591,30,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,31,1.6620992422103882,640,31,217
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,32,1.1188998222351074,630,32,217
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,33,1.811700224876404,646,33,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,34,1.435199261,695,34,217
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,35,1.7119990587234497,711,35,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,36,1.4373995065689087,720,36,217
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,37,1.6603000164031982,710,37,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,38,2.354599714279175,700,38,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,39,1.9769997596740725,749,39,217
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,4,2.7960994243621826,66,4,217
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,40,2.337099313735962,798,40,217
0,FALSE,4.800000190734863,7,2,0,1,4,41,1.5083993673324585,802,41,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,42,1.5175002813339231,811,42,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,43,1.2709999084472656,801,43,217
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,44,1.7770986557006836,791,44,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,45,1.5307995080947876,800,45,217
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,46,2.4561989307403564,790,46,217
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,47,3.0761992931365967,780,47,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,48,1.8108991384506223,789,48,217
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,49,1.918800711631775,779,49,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,5,1.6063995361328125,91,5,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,50,1.0535001754760742,788,50,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,51,1.511698842048645,778,51,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,52,1.828698992729187,803,52,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,53,1.6293997764587402,812,53,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,54,1.1068000793457031,821,54,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,55,1.278899908065796,830,55,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,56,1.2361998558044434,839,56,217
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,57,2.030299186706543,829,57,217
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,58,1.8128987550735476,865,58,217
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,59,1.5842995643615725,901,59,217
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,6,2.1282992362976074,81,6,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,60,1.7116003036499023,910,60,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,61,0.8860000371932983,919,61,217
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,62,2.1449992656707764,909,62,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,63,1.581299066543579,918,63,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,64,1.4851999282836914,908,64,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,65,2.8135998249053955,933,65,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,66,1.2492990493774414,942,66,217
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,67,2.2622973918914795,978,67,217
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,68,1.3199000358581543,968,68,217
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,69,2.193499565124512,958,69,217
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,7,1.7765990495681765,117,7,217
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,70,1.2415993213653564,948,70,217
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,71,1.6307984590530396,938,71,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,72,1.7367993593215942,928,72,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,73,1.426800012588501,953,73,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,74,1.2125996351242063,962,74,217
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,75,1.796299934387207,952,75,217
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,76,1.2282997369766235,942,76,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,77,1.309599519,951,77,217
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,78,1.3362995386123655,967,78,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,79,1.377199411392212,992,79,217
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,8,1.7132995128631592,153,8,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,80,1.2707998752593994,982,80,217
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,81,2.086399317,972,81,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,82,1.1521997451782229,981,82,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,83,1.0815999507904053,990,83,217
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,84,1.612999677658081,980,84,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,85,1.0944000482559204,989,85,217
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,86,1.5683999061584473,979,86,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,87,1.1268999576568604,988,87,217
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,88,1.3871992826461792,1004,88,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,89,0.8939000368118286,1013,89,217
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,9,1.3271996974945068,178,9,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,90,1.143200159072876,1003,90,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,91,1.1428998708724976,1012,91,217
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,92,1.5455995798110962,1028,92,217
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,93,1.41029954,1018,93,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,94,1.2261000871658323,1043,94,217
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,95,0.977400243,1059,95,217
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,96,1.4076988697052002,1084,96,217
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,97,1.461099386,1120,97,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,98,1.243599534034729,1129,98,217
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,99,1.395299792289734,1138,99,217
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,1,11.223993301391602,16,1,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,10,2.5941972732543945,161,10,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,100,1.4734983444213867,855,100,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,101,1.193999409675598,880,101,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,102,1.2739990949630735,905,102,224
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,103,26.13546562194824,895,103,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,104,3.261096954345703,920,104,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,105,3.5146970748901367,945,105,224
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,106,4.848296642303467,935,106,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,107,1.8874974250793457,960,107,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,108,3.941296815872192,985,108,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,109,19.453426361083984,1010,109,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,11,5.741996765136719,151,11,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,110,3.114497661590576,1035,110,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,111,3.581397771835327,1060,111,224
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,112,4.208096981048584,1141,112,224
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,113,3.221097707748413,1131,113,224
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,114,2.807497024536133,1212,114,224
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,115,4.994997501373291,1202,115,224
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,116,3.061096668243408,1192,116,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,117,2.087096929550171,1217,117,224
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,118,1.7940977811813354,1207,118,224
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,119,3.2345967292785645,1197,119,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,12,2.0739970207214355,141,12,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,120,4.167796611785889,1187,120,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,13,3.567997694015503,166,13,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,14,1.5405985116958618,191,14,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,15,2.5674967765808105,216,15,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,16,8.889595031738281,241,16,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,17,38.76758193969727,266,17,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,18,1.8469972610473635,291,18,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,19,2.033797025680542,316,19,224
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,2,11.134493827819824,32,2,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,20,1.4871987104415894,341,20,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,21,1.620798110961914,366,21,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,22,18.86652946472168,391,22,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,23,2.1406970024108887,416,23,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,24,1.3136992454528809,406,24,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,25,1.6071981191635132,396,25,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,26,1.2602992057800293,386,26,224
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,27,1.4471986293792725,376,27,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,28,1.2605994939804075,401,28,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,29,1.1936994791030884,391,29,224
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,3,6.555695533752441,48,3,224
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,30,1.4072986841201782,407,30,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,31,1.913897395133972,432,31,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,32,13.931692123413086,422,32,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,33,1.993896722793579,412,33,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,34,1.2200993299484253,437,34,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,35,2.580897092819214,427,35,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,36,1.2604994773864746,417,36,224
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,37,1.6204978227615356,407,37,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,38,1.3405991792678833,397,38,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,39,1.353899002075195,422,39,224
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,4,20.120302200317383,38,4,224
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,40,1.660797953605652,412,40,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,41,1.140499711036682,437,41,224
0,FALSE,4.800000190734863,7,1,0,1,1,42,6.729094982147217,438,42,224
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,43,1.7139979600906372,463,43,224
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,44,1.4872983694076538,488,44,224
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,45,3.3309972286224365,478,45,224
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,46,22.97463607788086,559,46,224
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,47,4.514996528625488,640,47,224
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,48,5.776697635650635,630,48,224
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,49,3.728096485,711,49,224
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,5,4.434798717498779,54,5,224
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,50,2.5274970531463623,701,50,224
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,51,29.710174560546875,691,51,224
