,room,predatorType,selfBlame,blame_async,subID,abs_player_partner_diff,idvStep,idvMoney,idv_attack,playerStep,jointMoney,finalStep,partnerStep,attack,risky_wpair,risky_abs,grp_idv_step_diff,grp_idv_reward_diff,grp_idv_attack_diff,self_partner_risk_diff,abs_prediction_error,playerStep_var,partnerStep_var,idvStep_var,finalStep_var,abs_ppd_var
349,93,1,0.575,0.25,176,1.9666666666666666,3.433333333333333,5.366666666666666,0.23333333333333334,3.642857142857143,9.464285714285714,4.928571428571429,5.464285714285714,0.39285714285714285,lower,low,0.20952380952380967,4.097619047619047,0.1595238095238095,-0.10000000000000009,1.6896551724137931,1.5413793103448272,1.7655172413793108,2.111827956989247,0.791954022988506,2.1712643678160917
350,93,0,0.5847457627118644,0.25,177,2.066666666666667,7.5,25.0,0.43333333333333335,5.666666666666667,12.8,5.6,5.133333333333334,0.4,higher,high,-1.833333333333333,-12.2,-0.033333333333333326,4.633333333333333,1.8888888888888888,2.1609195402298846,4.602298850574713,0.6724137931034486,1.8344827586206898,2.4781609195402297
351,93,1,0.575,0.25,177,1.9666666666666666,3.533333333333333,2.2333333333333334,0.36666666666666664,5.4,9.7,5.033333333333333,3.9,0.4,higher,low,1.8666666666666671,7.466666666666666,0.03333333333333338,0.10000000000000009,1.4333333333333333,1.7655172413793108,1.5413793103448272,2.5225806451612898,0.791954022988506,2.1712643678160917
352,94,0,0.45416666666666666,0.17083333333333334,178,1.1666666666666667,5.0,5.2,0.43333333333333335,4.8,13.833333333333334,5.366666666666666,5.566666666666666,0.36666666666666664,lower,low,-0.20000000000000018,8.633333333333333,-0.06666666666666671,-2.4000000000000004,1.0,0.6482758620689657,1.4264367816091956,3.3793103448275845,0.5850574712643679,1.3160919540229887
353,94,1,0.475,0.17083333333333334,178,1.3666666666666667,2.6333333333333333,5.9,0.06666666666666667,4.533333333333333,10.666666666666666,4.9,4.766666666666667,0.4,lower,low,1.9,4.766666666666666,0.33333333333333337,-3.233333333333333,1.4333333333333333,1.2919540229885058,1.7022988505747128,0.2365591397849461,0.6448275862068968,1.6195402298850576
354,94,0,0.45416666666666666,0.17083333333333334,179,1.1666666666666667,7.4,15.9,0.5666666666666667,5.566666666666666,13.833333333333334,5.366666666666666,4.8,0.36666666666666664,higher,high,-1.833333333333334,-2.0666666666666664,-0.2,2.4000000000000004,1.4,1.4264367816091956,0.6482758620689657,3.6965517241379304,0.5850574712643679,1.3160919540229887
355,94,1,0.475,0.17083333333333334,179,1.3666666666666667,5.866666666666666,0.13333333333333333,0.6666666666666666,4.766666666666667,10.666666666666666,4.9,4.533333333333333,0.4,higher,high,-1.0999999999999996,10.533333333333333,-0.2666666666666666,3.233333333333333,1.7333333333333334,1.7022988505747128,1.2919540229885058,4.765591397849463,0.6448275862068968,1.6195402298850576
356,95,0,0.5083333333333333,0.05,180,0.8,6.7,12.5,0.5,5.333333333333333,16.833333333333332,5.366666666666666,4.933333333333334,0.3,higher,high,-1.3666666666666671,4.333333333333332,-0.2,2.166666666666667,0.4,1.333333333333334,0.2712643678160921,7.59655172413793,0.44712643678160957,1.0620689655172415
357,95,1,0.525,0.05,180,0.8,3.966666666666667,7.4,0.3,4.866666666666666,11.733333333333333,4.9,4.466666666666667,0.3333333333333333,lower,low,0.8999999999999995,4.333333333333332,0.033333333333333326,-0.833333333333333,0.6333333333333333,1.0160919540229885,0.4643678160919537,1.7290322580645163,0.506896551724138,0.6482758620689656
358,95,0,0.5083333333333333,0.05,181,0.8,4.533333333333333,10.633333333333333,0.3,4.933333333333334,16.833333333333332,5.366666666666666,5.333333333333333,0.3,lower,low,0.40000000000000036,6.199999999999999,0.0,-2.166666666666667,1.3666666666666667,0.2712643678160921,1.333333333333334,0.9471264367816093,0.44712643678160957,1.0620689655172415
