,room,predatorType,selfBlame,blame_async,subID,abs_player_partner_diff,idvStep,idvMoney,idv_attack,playerStep,jointMoney,finalStep,partnerStep,attack,risky_wpair,risky_abs,grp_idv_step_diff,grp_idv_reward_diff,grp_idv_attack_diff,self_partner_risk_diff,abs_prediction_error,playerStep_var,partnerStep_var,idvStep_var,finalStep_var,abs_ppd_var
16,230,0,0.5041666666666667,0.0625,408,0.9666666666666667,4.666666666666667,14.355555555555556,0.2,4.166666666666667,19.866666666666667,4.333333333333333,4.333333333333333,0.16666666666666666,higher,low,-0.5,5.511111111111111,-0.033333333333333354,0.13333333333333375,1.2333333333333334,0.28160919540229856,3.264367816091954,1.3357487922705307,1.1264367816091956,2.2402298850574707
17,230,1,0.5,0.0625,408,0.2,2.4444444444444446,5.466666666666667,0.044444444444444446,3.1333333333333333,10.4,3.2,3.1333333333333333,0.26666666666666666,lower,low,0.6888888888888887,4.933333333333334,0.2222222222222222,-1.2222222222222219,0.16666666666666666,0.11954022988505757,0.32643678160919537,0.34343434343434337,0.16551724137931026,0.3724137931034483
18,211,0,0.5666666666666667,0.1375,409,3.8,4.0,14.622222222222222,0.06666666666666667,3.6666666666666665,34.06666666666667,5.733333333333333,7.4,0.26666666666666666,lower,low,-0.3333333333333335,19.44444444444445,0.2,-1.9111111111111114,1.4666666666666666,0.9885057471264367,3.282758620689655,1.2869565217391299,1.2367816091954027,3.544827586206897
19,211,1,0.49583333333333335,0.1375,409,1.6666666666666667,3.1777777777777776,6.333333333333333,0.17777777777777778,3.0,17.653846153846153,4.038461538461538,4.538461538461538,0.3076923076923077,lower,low,-0.1777777777777776,11.320512820512821,0.12991452991452992,-0.6222222222222222,1.5357142857142858,0.6022988505747127,3.4022988505747134,0.5585858585858584,1.5229885057471266,2.5747126436781604
20,213,0,0.5125,0.10833333333333334,410,0.5333333333333333,3.6,10.733333333333333,0.1111111111111111,3.9655172413793105,17.24137931034483,4.137931034482759,3.8620689655172415,0.2413793103448276,higher,low,0.3655172413793104,6.508045977011497,0.1302681992337165,0.1333333333333333,0.5517241379310345,0.4091954022988505,0.11954022988505746,0.510144927536232,0.11954022988505746,0.3264367816091954
21,213,1,0.49583333333333335,0.10833333333333334,410,0.9,3.911111111111111,9.466666666666667,0.2222222222222222,3.7777777777777777,16.40740740740741,4.037037037037037,3.6296296296296298,0.25925925925925924,lower,low,-0.1333333333333333,6.9407407407407415,0.037037037037037035,-0.2444444444444449,0.64,1.2655172413793105,0.2988505747126437,0.5828282828282828,0.4609195402298852,1.103448275862069
22,219,0,0.49583333333333335,0.14166666666666666,411,1.2333333333333334,5.088888888888889,17.11111111111111,0.24444444444444444,4.8,26.166666666666668,5.033333333333333,4.7,0.2,lower,low,-0.28888888888888875,9.055555555555557,-0.044444444444444425,-0.7777777777777777,1.0666666666666667,1.475862068965518,1.3206896551724137,2.081159420289855,0.8609195402298849,1.4954022988505746
23,219,1,0.4625,0.14166666666666666,411,0.7333333333333333,4.2,9.244444444444444,0.24444444444444444,2.966666666666667,11.366666666666667,3.3,3.1,0.3333333333333333,higher,low,-1.2333333333333334,2.1222222222222236,0.08888888888888888,1.155555555555556,0.7,0.30919540229885056,1.2655172413793108,2.2090909090909094,0.49310344827586217,0.8229885057471263
24,223,0,0.49583333333333335,0.029166666666666667,412,0.2,6.4222222222222225,24.57777777777778,0.3111111111111111,6.166666666666667,40.4,6.333333333333333,6.3,0.3333333333333333,higher,low,-0.25555555555555554,15.82222222222222,0.0222222222222222,0.6222222222222227,0.23333333333333334,0.14367816091954025,0.35517241379310366,0.37149758454106246,0.29885057471264403,0.16551724137931031
25,223,1,0.5,0.029166666666666667,412,0.23333333333333334,4.022222222222222,11.088888888888889,0.2,3.933333333333333,16.0,4.0,3.8333333333333335,0.2,higher,low,-0.08888888888888902,4.911111111111111,0.0,1.6222222222222222,0.16666666666666666,0.06436781609195413,0.14367816091954025,0.11313131313131315,0.0,0.18505747126436792
